,N_p,V_p,V_He,NS_angle,Vth_p
2017-10-04 01:39:00,6.605,363.0,365.0,-0.9,20.0
2017-10-04 01:40:00,6.6949997,365.5,367.5,-1.0,20.5
2017-10-04 01:41:00,6.715,363.5,365.5,-0.75,20.0
2017-10-04 01:42:00,6.555,364.0,366.0,-0.9,20.0
2017-10-04 01:43:00,6.54,357.5,359.5,-1.1,20.0
2017-10-04 01:44:00,6.19,357.5,359.5,-1.25,19.5
2017-10-04 01:45:00,6.225,357.5,359.5,-1.3499999,20.0
2017-10-04 01:46:00,6.255,358.5,360.5,-1.1,20.0
2017-10-04 01:47:00,6.2650003,359.0,361.0,-1.05,20.0
2017-10-04 01:48:00,6.33,362.0,364.0,-0.9,20.0
2017-10-04 01:49:00,6.6549997,363.5,366.0,-0.70000005,20.0
2017-10-04 01:50:00,6.9049997,364.0,366.0,-0.55,20.0
2017-10-04 01:51:00,6.62,362.5,364.5,-0.75,20.0
2017-10-04 01:52:00,6.785,362.5,364.5,-1.05,20.0
2017-10-04 01:53:00,6.6949997,364.0,366.0,-0.9,20.0
2017-10-04 01:54:00,6.645,365.5,367.5,-1.05,20.0
2017-10-04 01:55:00,6.475,370.0,372.5,-0.65,20.5
2017-10-04 01:56:00,6.705,370.0,372.0,-0.75,21.0
2017-10-04 01:57:00,6.795,366.5,369.0,-0.6,20.5
2017-10-04 01:58:00,7.0299997,367.0,369.0,-0.70000005,20.0
2017-10-04 01:59:00,6.94,364.0,366.0,-0.8,20.0
2017-10-04 02:00:00,7.065,362.5,364.5,-0.7,20.0
2017-10-04 02:01:00,6.94,368.5,371.0,-0.65,21.0
2017-10-04 02:02:00,6.85,364.0,366.5,-0.85,20.5
2017-10-04 02:03:00,7.3199997,358.5,360.5,-0.75,20.0
2017-10-04 02:04:00,7.3450003,362.0,364.0,-0.6,20.0
2017-10-04 02:05:00,6.96,364.5,366.5,-0.65,20.5
2017-10-04 02:06:00,6.72,368.5,371.5,-0.6,21.0
2017-10-04 02:07:00,6.795,370.5,373.0,-0.55,21.0
2017-10-04 02:08:00,6.615,370.5,373.0,-0.6,21.0
2017-10-04 02:09:00,6.625,370.5,373.5,-0.7,21.0
2017-10-04 02:10:00,6.8050003,370.5,372.5,-0.6,21.0
2017-10-04 02:11:00,7.205,367.0,369.0,-0.6,20.5
2017-10-04 02:12:00,7.285,365.0,367.0,-0.6,20.0
2017-10-04 02:13:00,7.285,365.5,367.5,-0.65,20.0
2017-10-04 02:14:00,7.2799997,363.0,365.0,-0.6,20.0
2017-10-04 02:15:00,7.43,360.0,362.0,-0.55,20.0
2017-10-04 02:16:00,7.425,360.5,362.5,-0.65,20.0
2017-10-04 02:17:00,7.705,360.5,362.5,-0.5,20.0
2017-10-04 02:18:00,7.4449997,361.5,363.0,-0.6,20.0
2017-10-04 02:19:00,7.165,362.0,364.0,-0.6,20.0
2017-10-04 02:20:00,7.09,358.5,360.5,-0.75,20.0
2017-10-04 02:21:00,7.08,358.5,360.5,-0.75,20.0
2017-10-04 02:22:00,7.0550003,358.0,360.0,-0.7,20.0
2017-10-04 02:23:00,7.21,357.5,358.5,-0.65,20.0
2017-10-04 02:24:00,7.07,358.0,359.0,-0.8,20.0
2017-10-04 02:25:00,6.8900003,356.5,357.5,-0.85,18.0
2017-10-04 02:26:00,7.05,357.5,359.5,-0.75,20.0
2017-10-04 02:27:00,7.045,357.5,359.5,-0.79999995,19.5
2017-10-04 02:28:00,6.9750004,358.0,359.5,-0.8,20.0
2017-10-04 02:29:00,7.205,358.0,360.0,-0.75,20.0
2017-10-04 02:30:00,7.07,357.5,359.0,-0.8,19.5
2017-10-04 02:31:00,6.88,357.5,359.0,-0.8,18.5
2017-10-04 02:32:00,7.03,358.0,359.0,-0.70000005,20.0
2017-10-04 02:33:00,7.0550003,358.0,360.0,-0.8,20.0
2017-10-04 02:34:00,7.0,359.0,360.5,-0.85,20.0
2017-10-04 02:35:00,7.035,358.0,360.0,-0.85,20.0
2017-10-04 02:36:00,7.1000004,358.0,360.0,-0.85,20.0
2017-10-04 02:37:00,6.995,359.0,360.5,-0.85,20.0
2017-10-04 02:38:00,7.1850004,358.0,360.0,-0.8,20.0
2017-10-04 02:39:00,7.24,358.0,359.5,-0.8,20.0
2017-10-04 02:40:00,7.1949997,359.0,360.5,-0.8,20.0
2017-10-04 02:41:00,7.255,359.0,360.5,-0.75,20.0
2017-10-04 02:42:00,7.14,361.5,363.5,-0.75,20.0
2017-10-04 02:43:00,6.8199997,357.5,359.5,-0.85,20.0
2017-10-04 02:44:00,7.0299997,358.0,360.0,-0.9,20.0
2017-10-04 02:45:00,6.865,359.5,361.5,-1.0,20.0
2017-10-04 02:46:00,6.825,358.0,360.0,-1.0,20.0
2017-10-04 02:47:00,6.915,358.0,360.0,-0.95,20.0
2017-10-04 02:48:00,6.605,359.5,361.5,-1.0,20.0
2017-10-04 02:49:00,6.56,364.0,366.0,-0.95,20.5
2017-10-04 02:50:00,6.8599997,364.0,366.0,-0.9,20.0
2017-10-04 02:51:00,6.915,363.5,365.5,-0.85,20.5
2017-10-04 02:52:00,6.84,362.5,364.5,-0.75,20.0
2017-10-04 02:53:00,6.8,366.5,368.5,-0.85,20.5
2017-10-04 02:54:00,7.085,362.0,364.0,-0.79999995,20.0
2017-10-04 02:55:00,7.035,364.0,366.5,-0.8,20.5
2017-10-04 02:56:00,7.135,359.5,361.5,-0.8,20.0
2017-10-04 02:57:00,7.055,359.5,361.0,-0.85,20.0
2017-10-04 02:58:00,7.13,358.0,360.0,-0.75,20.0
2017-10-04 02:59:00,7.14,358.0,360.0,-0.8,20.0
2017-10-04 03:00:00,7.19,358.5,360.5,-0.8,20.0
2017-10-04 03:01:00,7.005,358.5,360.5,-0.79999995,20.0
2017-10-04 03:02:00,6.9849997,358.5,360.5,-0.75,20.0
2017-10-04 03:03:00,7.1549997,358.5,360.5,-0.75,20.0
2017-10-04 03:04:00,7.1899996,358.5,360.0,-0.7,20.0
2017-10-04 03:05:00,7.55,358.5,360.0,-0.6,20.0
2017-10-04 03:06:00,7.8050003,358.0,358.5,-0.5,18.0
2017-10-04 03:07:00,7.635,359.5,361.0,-0.65,20.0
2017-10-04 03:08:00,7.71,359.5,361.5,-0.5,20.0
2017-10-04 03:09:00,7.7650003,359.0,361.0,-0.55,20.0
2017-10-04 03:10:00,7.7200003,359.5,361.5,-0.6,20.0
2017-10-04 03:11:00,7.205,365.5,367.5,-0.4,20.5
2017-10-04 03:12:00,7.465,360.5,362.5,-0.2,20.0
2017-10-04 03:13:00,7.885,358.5,359.5,-0.4,19.0
2017-10-04 03:14:00,7.64,357.0,359.0,-0.45,19.0
2017-10-04 03:15:00,7.0299997,361.5,363.0,-0.1,20.0
2017-10-04 03:16:00,6.9700003,364.5,366.5,-0.1,20.0
2017-10-04 03:17:00,6.865,366.5,368.5,-0.2,20.0
2017-10-04 03:18:00,7.005,367.5,369.5,0.15,20.0
2017-10-04 03:19:00,7.51,362.0,364.0,-0.050000004,20.0
2017-10-04 03:20:00,7.455,363.0,364.5,0.35000002,20.0
2017-10-04 03:21:00,6.865,368.5,371.0,0.19999999,20.5
2017-10-04 03:22:00,6.975,370.5,372.5,-0.2,21.0
2017-10-04 03:23:00,7.085,369.0,371.5,-0.05,20.0
2017-10-04 03:24:00,6.555,370.0,372.0,0.0,21.0
2017-10-04 03:25:00,7.02,367.0,368.5,0.25,20.5
2017-10-04 03:26:00,6.44,369.5,372.5,-0.050000004,21.0
2017-10-04 03:27:00,6.7799997,371.5,374.0,0.15,21.0
2017-10-04 03:28:00,6.6800003,370.0,372.0,0.15,21.0
2017-10-04 03:29:00,7.0699997,370.0,372.0,0.25,21.0
2017-10-04 03:30:00,6.6499996,369.0,371.0,0.3,20.5
2017-10-04 03:31:00,6.33,368.5,371.5,0.0,21.0
2017-10-04 03:32:00,6.395,365.5,368.5,0.2,21.0
2017-10-04 03:33:00,6.185,367.0,369.0,0.15,21.0
2017-10-04 03:34:00,6.02,370.0,372.0,0.2,21.0
2017-10-04 03:35:00,6.08,368.5,371.0,0.25,21.0
2017-10-04 03:36:00,6.025,368.5,371.0,0.25,21.0
2017-10-04 03:37:00,6.525,363.5,365.5,-0.15,20.0
2017-10-04 03:38:00,6.46,365.0,367.0,0.25,20.0
2017-10-04 03:39:00,6.375,366.0,368.0,-0.050000004,20.5
2017-10-04 03:40:00,6.68,361.5,363.5,-0.2,20.0
2017-10-04 03:41:00,6.8050003,361.5,363.0,0.0,20.0
2017-10-04 03:42:00,6.135,364.5,367.0,-0.25,20.5
2017-10-04 03:43:00,6.34,365.5,368.0,0.3,20.5
2017-10-04 03:44:00,5.935,368.5,371.0,0.1,21.0
2017-10-04 03:45:00,6.035,368.0,370.5,0.05,21.0
2017-10-04 03:46:00,5.8450003,368.0,371.0,-0.1,21.0
2017-10-04 03:47:00,5.815,368.0,371.0,-0.25,21.0
2017-10-04 03:48:00,5.81,368.5,371.0,-0.25,21.0
2017-10-04 03:49:00,6.225,368.0,370.5,-0.1,21.0
2017-10-04 03:50:00,5.935,368.5,371.0,-0.05,21.0
2017-10-04 03:51:00,5.88,366.5,369.0,-0.35000002,20.5
2017-10-04 03:52:00,5.785,368.0,371.0,-0.4,21.0
2017-10-04 03:53:00,6.1800003,367.5,369.5,0.20000002,21.0
2017-10-04 03:54:00,5.7,368.0,371.0,-0.05,21.5
2017-10-04 03:55:00,5.59,368.0,370.5,-0.25,21.5
2017-10-04 03:56:00,5.965,368.0,371.0,-0.75,21.0
2017-10-04 03:57:00,5.8900003,368.5,371.0,-0.5,21.0
2017-10-04 03:58:00,6.165,368.0,370.5,-0.65,21.0
2017-10-04 03:59:00,6.6,369.0,371.0,-1.2,21.0
2017-10-04 04:00:00,6.3199997,370.0,372.0,-1.1,21.0
2017-10-04 04:01:00,6.575,371.0,373.0,-1.0,21.0
2017-10-04 04:02:00,6.35,369.5,372.0,-0.8,21.0
2017-10-04 04:03:00,6.185,369.0,371.5,-1.0,21.0
2017-10-04 04:04:00,6.165,369.0,371.5,-0.85,21.0
2017-10-04 04:05:00,5.96,369.0,372.0,-0.75,21.0
2017-10-04 04:06:00,6.7,368.0,370.5,-0.39999998,20.5
2017-10-04 04:07:00,6.955,367.5,369.5,-1.0,20.0
2017-10-04 04:08:00,6.455,370.0,372.5,-0.95,21.0
2017-10-04 04:09:00,6.475,369.0,371.5,-0.95,20.5
2017-10-04 04:10:00,6.485,370.0,372.0,-1.0,21.0
2017-10-04 04:11:00,6.2749996,371.0,374.0,-0.9,21.0
2017-10-04 04:12:00,6.115,371.5,374.5,-0.6,22.0
2017-10-04 04:13:00,6.335,370.5,373.5,-0.85,21.0
2017-10-04 04:14:00,6.2799997,370.5,373.5,-0.8,21.5
2017-10-04 04:15:00,6.395,371.0,374.0,0.25000003,22.0
2017-10-04 04:16:00,7.335,370.5,372.5,1.1,21.0
2017-10-04 04:17:00,7.315,373.0,376.0,1.1,21.0
2017-10-04 04:18:00,7.16,371.0,373.0,1.1500001,21.0
2017-10-04 04:19:00,7.0299997,368.0,370.0,1.2,21.0
2017-10-04 04:20:00,5.7200003,369.5,373.0,0.15,22.5
2017-10-04 04:21:00,5.535,369.5,372.5,-0.25,22.5
2017-10-04 04:22:00,6.27,368.0,371.0,0.6,22.0
2017-10-04 04:23:00,6.105,368.5,371.0,0.25,21.5
2017-10-04 04:24:00,5.73,368.0,371.0,-0.3,21.5
2017-10-04 04:25:00,5.95,368.5,371.5,0.45000002,21.0
2017-10-04 04:26:00,6.4,368.0,371.0,0.75,21.0
2017-10-04 04:27:00,6.09,368.0,371.0,0.7,21.0
2017-10-04 04:28:00,6.3450003,369.0,371.0,0.55,21.0
2017-10-04 04:29:00,6.74,369.5,371.5,0.65,21.0
2017-10-04 04:30:00,6.52,369.5,371.5,0.6,21.0
2017-10-04 04:31:00,6.4,364.5,366.5,0.05,20.5
2017-10-04 04:32:00,6.5,362.0,364.5,0.3,20.5
2017-10-04 04:33:00,6.63,363.5,365.5,0.2,20.0
2017-10-04 04:34:00,6.5299997,366.0,368.5,0.2,21.0
2017-10-04 04:35:00,6.36,362.0,364.0,0.15,20.0
2017-10-04 04:36:00,6.29,365.5,368.0,0.25,21.0
2017-10-04 04:37:00,6.225,363.5,365.5,-0.1,20.5
2017-10-04 04:38:00,6.17,364.0,366.5,-0.25,20.5
2017-10-04 04:39:00,5.885,368.0,370.5,-0.4,21.0
2017-10-04 04:40:00,5.9,369.0,371.0,-0.7,21.0
2017-10-04 04:41:00,5.98,368.0,370.5,-0.4,21.0
2017-10-04 04:42:00,5.67,368.0,371.5,-0.5,21.5
2017-10-04 04:43:00,5.605,369.0,372.0,-0.4,21.0
2017-10-04 04:44:00,5.7200003,368.0,371.0,-0.5,21.0
2017-10-04 04:45:00,5.825,368.5,371.0,-0.70000005,21.0
2017-10-04 04:46:00,5.815,369.0,372.0,-0.65,21.5
2017-10-04 04:47:00,5.885,368.5,371.0,-0.6,21.0
2017-10-04 04:48:00,5.7799997,368.5,370.5,-0.5,21.0
2017-10-04 04:49:00,6.105,365.0,367.0,-0.35000002,20.5
2017-10-04 04:50:00,6.0550003,364.0,366.5,-0.5,20.5
2017-10-04 04:51:00,6.06,366.0,368.5,-0.45,20.5
2017-10-04 04:52:00,6.13,364.0,366.5,-0.5,20.5
2017-10-04 04:53:00,6.24,364.5,366.5,-0.4,20.5
2017-10-04 04:54:00,6.3149996,363.0,365.5,-0.25,21.0
2017-10-04 04:55:00,6.22,361.5,363.5,-0.5,20.0
2017-10-04 04:56:00,6.385,362.0,364.5,-0.55,20.0
2017-10-04 04:57:00,6.33,362.5,364.5,-0.45000002,20.5
2017-10-04 04:58:00,6.125,367.5,370.5,-0.45,21.0
2017-10-04 04:59:00,6.31,364.5,366.5,-0.2,20.5
2017-10-04 05:00:00,6.355,361.5,363.5,-0.4,20.0
2017-10-04 05:01:00,6.32,361.5,363.5,-0.5,20.0
2017-10-04 05:02:00,6.47,363.0,365.5,-0.3,20.5
2017-10-04 05:03:00,6.5150003,365.5,368.5,0.2,21.0
2017-10-04 05:04:00,6.6800003,361.0,362.5,0.35,20.5
2017-10-04 05:05:00,6.795,362.0,364.0,0.55,20.5
2017-10-04 05:06:00,7.0150003,366.5,368.5,0.65,21.0
2017-10-04 05:07:00,7.0950003,364.0,366.0,0.65,20.0
2017-10-04 05:08:00,7.24,369.5,371.5,0.75,21.0
2017-10-04 05:09:00,6.86,371.5,374.0,0.8,21.0
2017-10-04 05:10:00,7.035,366.0,368.5,0.55,20.5
2017-10-04 05:11:00,7.25,368.5,370.5,0.70000005,21.0
2017-10-04 05:12:00,6.62,369.5,372.0,0.25,21.0
2017-10-04 05:13:00,6.575,369.5,371.5,0.4,21.0
2017-10-04 05:14:00,6.74,363.0,365.0,0.3,20.0
2017-10-04 05:15:00,6.3900003,367.0,369.5,-0.099999994,21.0
2017-10-04 05:16:00,6.325,362.5,364.5,-0.10000001,20.0
2017-10-04 05:17:00,6.52,361.5,363.5,0.1,20.0
2017-10-04 05:18:00,6.14,369.0,371.5,-0.15,21.0
2017-10-04 05:19:00,5.535,362.0,364.0,-0.85,20.5
2017-10-04 05:20:00,5.83,358.5,360.5,-0.79999995,20.0
2017-10-04 05:21:00,6.0150003,356.0,358.0,-0.6,20.0
2017-10-04 05:22:00,6.335,358.5,360.5,-0.35000002,20.0
2017-10-04 05:23:00,6.2250004,361.5,363.5,-0.4,20.0
2017-10-04 05:24:00,6.0,357.0,359.0,-0.65,20.0
2017-10-04 05:25:00,6.52,359.5,361.5,-0.15,20.0
2017-10-04 05:26:00,6.83,363.5,366.0,0.25,20.0
2017-10-04 05:27:00,7.015,363.5,365.5,0.35000002,20.0
2017-10-04 05:28:00,7.01,363.5,365.5,0.5,20.0
2017-10-04 05:29:00,7.09,364.0,366.0,0.5,20.0
2017-10-04 05:30:00,7.1499996,362.5,364.5,0.55,20.0
2017-10-04 05:31:00,7.3599997,365.5,367.5,0.5,20.0
2017-10-04 05:32:00,7.665,370.5,372.5,0.8,20.5
2017-10-04 05:33:00,7.705,370.5,373.0,1.05,21.0
2017-10-04 05:34:00,7.13,371.5,373.5,0.79999995,21.0
2017-10-04 05:35:00,6.5699997,362.5,364.5,0.05,20.5
2017-10-04 05:36:00,6.7,358.0,360.0,0.15,20.0
2017-10-04 05:37:00,6.59,358.5,360.5,0.05,20.0
2017-10-04 05:38:00,6.42,359.0,361.0,-0.1,20.0
2017-10-04 05:39:00,6.575,362.0,364.0,-0.1,20.0
2017-10-04 05:40:00,6.4449997,359.5,361.5,-0.05,20.0
2017-10-04 05:41:00,6.335,359.5,361.0,-0.2,20.0
2017-10-04 05:42:00,6.275,359.5,361.5,-0.2,20.0
2017-10-04 05:43:00,6.2250004,360.5,362.5,-0.2,20.0
2017-10-04 05:44:00,6.41,360.0,362.0,0.05,20.0
2017-10-04 05:45:00,6.4300003,358.5,360.5,0.25,20.0
2017-10-04 05:46:00,6.5950003,357.5,359.5,0.1,20.0
2017-10-04 05:47:00,6.4700003,364.5,366.5,0.55,20.5
2017-10-04 05:48:00,6.41,362.0,364.0,0.25,20.0
2017-10-04 05:49:00,6.2799997,361.0,363.0,0.3,20.0
2017-10-04 05:50:00,6.38,360.0,362.0,0.5,20.0
2017-10-04 05:51:00,6.34,360.0,362.0,0.25,20.0
2017-10-04 05:52:00,6.385,359.5,361.0,0.4,20.0
2017-10-04 05:53:00,6.475,359.5,361.5,0.35000002,20.0
2017-10-04 05:54:00,6.5,360.0,362.0,0.35,20.0
2017-10-04 05:55:00,6.59,360.0,362.0,0.45,20.0
2017-10-04 05:56:00,6.505,360.5,362.5,0.25,20.0
2017-10-04 05:57:00,6.67,361.0,362.5,0.35,20.0
2017-10-04 05:58:00,6.67,360.0,362.0,0.35000002,20.0
2017-10-04 05:59:00,6.5299997,360.0,362.5,0.049999997,20.0
2017-10-04 06:00:00,6.305,360.5,362.5,-0.1,20.0
2017-10-04 06:01:00,6.46,360.0,362.0,-0.15,20.0
2017-10-04 06:02:00,6.515,360.0,362.0,-0.25,20.0
2017-10-04 06:03:00,6.59,357.0,359.0,-0.25,20.0
2017-10-04 06:04:00,6.355,361.0,363.0,-0.4,20.0
2017-10-04 06:05:00,6.245,356.0,358.0,-0.2,20.0
2017-10-04 06:06:00,6.315,358.0,359.5,-0.35,20.0
2017-10-04 06:07:00,6.51,365.0,367.0,-0.35000002,20.5
2017-10-04 06:08:00,6.55,362.5,364.5,-0.25,20.0
2017-10-04 06:09:00,6.6549997,357.5,359.5,0.10000001,20.0
2017-10-04 06:10:00,6.535,363.0,365.5,-0.15,20.5
2017-10-04 06:11:00,6.45,356.0,358.0,-0.25,20.0
2017-10-04 06:12:00,6.385,360.5,362.5,-0.45000002,20.0
2017-10-04 06:13:00,6.365,363.5,365.5,-0.45,21.0
2017-10-04 06:14:00,6.27,367.0,370.0,-0.45,21.0
2017-10-04 06:15:00,6.55,362.5,365.0,-0.099999994,21.0
2017-10-04 06:16:00,6.28,364.0,366.0,-0.3,21.0
2017-10-04 06:17:00,6.285,358.5,360.5,-0.55,20.0
2017-10-04 06:18:00,6.49,358.0,360.0,-0.5,20.0
2017-10-04 06:19:00,6.54,360.0,362.0,-0.85,20.0
2017-10-04 06:20:00,6.325,366.5,369.0,0.4,21.0
2017-10-04 06:21:00,7.2200003,364.5,366.5,1.0,21.0
2017-10-04 06:22:00,6.845,362.0,364.0,0.9,20.5
2017-10-04 06:23:00,6.62,362.5,365.0,0.4,21.0
2017-10-04 06:24:00,6.66,360.5,362.5,0.25,21.0
2017-10-04 06:25:00,6.3599997,362.0,364.5,0.050000004,21.0
2017-10-04 06:26:00,6.05,366.0,368.5,-0.35000002,21.5
2017-10-04 06:27:00,5.84,362.5,365.5,-0.05,22.0
2017-10-04 06:28:00,5.8999996,362.0,365.0,0.15,22.0
2017-10-04 06:29:00,5.74,367.5,370.5,-0.45000002,22.5
2017-10-04 06:30:00,6.3050003,360.5,363.5,-0.1,20.5
2017-10-04 06:31:00,5.835,366.0,370.0,-0.35,23.0
2017-10-04 06:32:00,5.68,366.0,370.0,-0.65,23.5
2017-10-04 06:33:00,5.545,364.5,369.5,-0.6,25.0
2017-10-04 06:34:00,5.37,365.0,370.0,-0.4,25.0
2017-10-04 06:35:00,5.4350004,365.0,370.5,-0.25,25.0
2017-10-04 06:36:00,5.3450003,364.5,369.5,-0.6,25.5
2017-10-04 06:37:00,5.54,365.0,369.0,-0.25,24.5
2017-10-04 06:38:00,5.545,365.0,369.5,-0.1,24.5
2017-10-04 06:39:00,5.415,366.0,370.0,-0.15,24.0
2017-10-04 06:40:00,5.37,365.0,369.0,-0.15,24.5
2017-10-04 06:41:00,5.45,365.0,369.0,-0.2,24.0
2017-10-04 06:42:00,5.425,365.5,369.5,-0.15,23.5
2017-10-04 06:43:00,5.46,366.0,370.0,-0.1,23.0
2017-10-04 06:44:00,5.44,366.0,370.0,-0.2,23.5
