,N_p,V_p,V_He,NS_angle,Vth_p
2017-10-10 06:45:00,7.355,326.0,329.0,-4.95,21.0
2017-10-10 06:46:00,7.745,325.0,328.0,-4.9,21.5
2017-10-10 06:47:00,7.845,325.5,328.5,-4.8500004,21.5
2017-10-10 06:48:00,7.87,325.5,328.0,-4.95,21.0
2017-10-10 06:49:00,8.28,324.5,327.0,-4.95,21.5
2017-10-10 06:50:00,8.175,325.0,327.5,-4.95,22.0
2017-10-10 06:51:00,8.45,324.0,327.0,-5.05,21.5
2017-10-10 06:52:00,8.530001,324.0,326.5,-4.95,22.0
2017-10-10 06:53:00,8.475,323.5,326.0,-5.1,22.0
2017-10-10 06:54:00,8.555,323.5,326.0,-5.1,22.0
2017-10-10 06:55:00,8.345,323.0,325.0,-4.95,22.0
2017-10-10 06:56:00,8.715,322.5,325.5,-5.1,22.0
2017-10-10 06:57:00,8.685,323.5,325.5,-5.2,22.0
2017-10-10 06:58:00,8.575001,322.0,324.0,-5.05,22.0
2017-10-10 06:59:00,8.645,322.5,325.0,-5.1499996,22.0
2017-10-10 07:00:00,8.64,323.0,325.0,-5.05,22.0
2017-10-10 07:01:00,8.23,322.0,325.0,-4.8500004,22.0
2017-10-10 07:02:00,7.995,322.0,324.5,-4.8500004,22.0
2017-10-10 07:03:00,8.165,322.5,325.0,-4.9,21.5
2017-10-10 07:04:00,8.22,322.0,324.5,-4.8500004,22.0
2017-10-10 07:05:00,8.14,322.5,325.5,-4.8,22.0
2017-10-10 07:06:00,7.6099997,322.0,325.0,-4.5,22.0
2017-10-10 07:07:00,7.3050003,323.0,326.0,-4.6499996,22.0
2017-10-10 07:08:00,7.315,323.5,326.5,-4.7,22.0
2017-10-10 07:09:00,7.31,323.5,326.5,-4.75,22.0
2017-10-10 07:10:00,7.2200003,324.0,326.5,-4.6499996,22.0
2017-10-10 07:11:00,7.1949997,323.5,326.0,-4.6499996,22.0
2017-10-10 07:12:00,7.29,323.0,326.0,-4.6,22.0
2017-10-10 07:13:00,7.135,323.5,326.5,-4.5,21.5
2017-10-10 07:14:00,7.2,323.5,326.5,-4.55,21.5
2017-10-10 07:15:00,7.125,323.5,326.5,-4.6499996,22.0
2017-10-10 07:16:00,7.085,324.0,327.0,-4.7,22.0
2017-10-10 07:17:00,7.0,324.0,327.0,-4.6000004,22.0
2017-10-10 07:18:00,6.86,324.0,326.5,-4.3,22.0
2017-10-10 07:19:00,6.8,324.0,327.0,-4.4,22.0
2017-10-10 07:20:00,6.665,324.5,328.0,-4.4,22.0
2017-10-10 07:21:00,6.67,324.0,327.0,-4.4,23.0
2017-10-10 07:22:00,6.8,324.0,327.0,-4.45,22.0
2017-10-10 07:23:00,6.795,324.0,327.5,-4.5,22.0
2017-10-10 07:24:00,6.99,323.5,326.5,-4.5,22.5
2017-10-10 07:25:00,7.0550003,324.0,327.0,-4.6,22.0
2017-10-10 07:26:00,6.8500004,323.5,327.0,-4.6499996,22.5
2017-10-10 07:27:00,6.7349997,324.0,327.5,-4.55,23.0
2017-10-10 07:28:00,6.79,324.0,327.5,-4.5,23.0
2017-10-10 07:29:00,6.855,323.0,326.5,-4.45,23.0
2017-10-10 07:30:00,6.62,323.0,326.5,-4.45,23.0
2017-10-10 07:31:00,6.7200003,322.5,325.5,-4.5,23.0
2017-10-10 07:32:00,6.81,324.0,327.5,-4.6,23.0
2017-10-10 07:33:00,6.49,324.0,327.0,-4.5,23.0
2017-10-10 07:34:00,6.4700003,324.0,328.0,-4.55,23.0
2017-10-10 07:35:00,6.525,324.0,328.0,-4.45,23.0
2017-10-10 07:36:00,6.88,325.0,328.0,-4.6499996,23.0
2017-10-10 07:37:00,6.565,324.0,328.0,-4.5,23.0
2017-10-10 07:38:00,6.4700003,324.0,327.0,-4.45,23.0
2017-10-10 07:39:00,6.6,323.5,327.0,-4.4,23.0
2017-10-10 07:40:00,6.4700003,324.0,327.5,-4.45,23.0
2017-10-10 07:41:00,6.425,322.0,326.0,-4.25,23.0
2017-10-10 07:42:00,6.385,323.0,326.5,-4.3500004,23.0
2017-10-10 07:43:00,6.185,324.0,328.0,-4.3,23.5
2017-10-10 07:44:00,6.575,322.5,326.5,-4.4,23.0
2017-10-10 07:45:00,6.52,322.5,326.0,-4.45,23.0
2017-10-10 07:46:00,6.415,323.0,326.5,-4.25,23.0
2017-10-10 07:47:00,6.3450003,323.0,326.0,-4.2,23.0
2017-10-10 07:48:00,6.395,321.5,325.0,-4.4,23.0
2017-10-10 07:49:00,6.785,321.0,324.0,-4.45,23.0
2017-10-10 07:50:00,6.5950003,321.5,325.0,-4.55,23.0
2017-10-10 07:51:00,6.83,321.0,324.0,-4.6,23.0
2017-10-10 07:52:00,6.8500004,321.5,325.0,-4.6,23.0
2017-10-10 07:53:00,6.665,321.5,325.5,-4.5,23.0
2017-10-10 07:54:00,7.035,321.0,324.5,-4.6499996,23.0
2017-10-10 07:55:00,7.035,321.0,325.0,-4.8500004,23.0
2017-10-10 07:56:00,7.2,321.0,324.5,-4.95,22.5
2017-10-10 07:57:00,6.9049997,321.5,324.5,-4.8500004,23.0
2017-10-10 07:58:00,7.035,321.0,324.5,-4.95,23.0
2017-10-10 07:59:00,7.13,321.0,324.5,-5.0,23.0
2017-10-10 08:00:00,7.125,322.0,325.0,-5.05,23.0
2017-10-10 08:01:00,6.99,322.0,325.0,-5.05,23.0
2017-10-10 08:02:00,6.9849997,322.0,325.0,-5.0,23.0
2017-10-10 08:03:00,6.8999996,321.0,325.0,-5.05,23.5
2017-10-10 08:04:00,7.125,322.5,325.5,-4.9,23.0
2017-10-10 08:05:00,7.795,321.5,324.5,-5.05,23.0
2017-10-10 08:06:00,8.0,322.0,325.5,-4.9,23.5
2017-10-10 08:07:00,8.26,321.5,324.5,-4.8500004,23.0
2017-10-10 08:08:00,8.46,321.0,325.0,-5.05,23.0
2017-10-10 08:09:00,8.34,322.0,325.0,-5.2,23.0
2017-10-10 08:10:00,8.46,321.5,325.0,-5.0,23.0
2017-10-10 08:11:00,8.83,320.5,323.5,-2.7,22.5
2017-10-10 08:12:00,8.695,320.5,323.5,-2.75,22.0
2017-10-10 08:13:00,8.77,320.0,323.0,-2.6999998,22.0
2017-10-10 08:14:00,8.625,320.0,323.0,-2.7,22.5
2017-10-10 08:15:00,8.485001,320.5,323.0,-4.1,22.5
2017-10-10 08:16:00,8.295,321.5,324.5,-4.9,23.0
2017-10-10 08:17:00,8.305,321.0,324.5,-5.05,23.0
2017-10-10 08:18:00,8.615,321.0,324.5,-5.0,23.0
2017-10-10 08:19:00,8.43,319.5,322.5,-2.4499998,22.0
2017-10-10 08:20:00,8.305,321.5,324.5,-4.9,23.0
2017-10-10 08:21:00,8.225,321.0,324.5,-4.05,23.0
2017-10-10 08:22:00,8.215,321.0,323.5,-3.9,22.5
2017-10-10 08:23:00,8.015,321.0,324.5,-5.05,23.0
2017-10-10 08:24:00,8.53,321.0,324.0,-2.95,22.0
2017-10-10 08:25:00,8.495001,321.0,324.0,-4.1,22.5
2017-10-10 08:26:00,8.505,320.0,322.5,-2.95,22.5
2017-10-10 08:27:00,8.665,320.0,322.5,-2.6999998,22.0
2017-10-10 08:28:00,8.58,319.5,322.0,-2.9,22.0
2017-10-10 08:29:00,8.8,319.0,322.0,-2.8000002,22.5
2017-10-10 08:30:00,8.78,319.0,322.0,-2.6,22.0
2017-10-10 08:31:00,9.16,319.0,322.0,-2.75,22.0
2017-10-10 08:32:00,9.07,320.0,323.0,-2.7,23.0
2017-10-10 08:33:00,9.29,319.5,322.0,-2.8,22.0
2017-10-10 08:34:00,9.07,320.0,322.5,-2.95,22.0
2017-10-10 08:35:00,9.13,320.0,323.0,-2.85,22.5
2017-10-10 08:36:00,9.405,320.0,322.5,-2.9,22.0
2017-10-10 08:37:00,10.309999,319.5,322.5,-2.6,22.0
2017-10-10 08:38:00,11.280001,317.0,319.5,-2.35,21.5
2017-10-10 08:39:00,10.095,319.5,322.5,-2.35,22.5
2017-10-10 08:40:00,10.809999,319.0,321.5,-2.35,22.0
2017-10-10 08:41:00,10.995,318.5,321.0,-2.45,21.5
2017-10-10 08:42:00,9.43,319.0,321.5,-2.5500002,22.0
2017-10-10 08:43:00,9.29,318.5,321.5,-2.5,22.0
2017-10-10 08:44:00,8.865,320.0,323.0,-2.8000002,22.0
2017-10-10 08:45:00,9.73,319.0,322.0,-2.5,22.5
2017-10-10 08:46:00,8.52,320.5,323.5,-2.5,23.0
2017-10-10 08:47:00,8.735,319.5,322.5,-2.4499998,22.0
2017-10-10 08:48:00,8.43,321.0,324.0,-3.9,22.5
2017-10-10 08:49:00,8.4,321.0,324.5,-3.45,23.5
2017-10-10 08:50:00,9.045,320.5,323.5,-3.5,23.5
2017-10-10 08:51:00,9.115,319.5,323.0,-2.4499998,23.0
2017-10-10 08:52:00,8.19,321.5,325.0,-3.6499999,23.5
2017-10-10 08:53:00,8.67,317.5,320.0,-2.15,21.5
2017-10-10 08:54:00,9.309999,316.0,318.5,-2.1999998,21.5
2017-10-10 08:55:00,8.875,316.0,319.0,-2.1999998,21.0
2017-10-10 08:56:00,8.67,314.0,316.0,-2.4,20.5
2017-10-10 08:57:00,9.335,315.0,317.0,-2.55,20.5
2017-10-10 08:58:00,8.45,315.5,317.5,-2.4,20.0
2017-10-10 08:59:00,8.91,312.0,313.0,-2.65,19.0
2017-10-10 09:00:00,8.785,313.0,314.0,-2.55,19.0
2017-10-10 09:01:00,8.65,313.0,314.0,-2.6,19.0
2017-10-10 09:02:00,8.55,312.5,314.5,-2.45,19.0
2017-10-10 09:03:00,8.48,313.0,314.0,-2.4,19.0
2017-10-10 09:04:00,8.615,313.0,314.5,-2.4,19.5
2017-10-10 09:05:00,8.63,312.0,313.0,-2.35,19.0
2017-10-10 09:06:00,8.434999,312.5,314.0,-2.4,19.0
2017-10-10 09:07:00,8.780001,313.0,314.0,-2.35,19.0
2017-10-10 09:08:00,8.465,314.0,315.5,-2.5,20.0
2017-10-10 09:09:00,8.475,315.0,317.0,-2.45,20.0
2017-10-10 09:10:00,8.455,314.0,315.0,-2.3,20.0
2017-10-10 09:11:00,8.219999,314.0,315.5,-2.3,20.0
2017-10-10 09:12:00,8.360001,313.0,314.5,-2.3000002,19.5
2017-10-10 09:13:00,8.055,315.0,317.0,-2.45,20.0
2017-10-10 09:14:00,8.365,313.0,315.0,-2.2,19.5
2017-10-10 09:15:00,8.42,312.5,313.5,-2.25,19.0
2017-10-10 09:16:00,8.155,313.5,315.5,-2.15,20.0
2017-10-10 09:17:00,8.085,312.5,314.5,-2.1,19.5
2017-10-10 09:18:00,7.925,313.0,315.0,-2.1,19.5
2017-10-10 09:19:00,8.175,312.0,313.5,-2.15,19.0
2017-10-10 09:20:00,8.145,312.5,314.0,-2.1,19.0
2017-10-10 09:21:00,8.12,312.0,314.0,-2.1,19.0
2017-10-10 09:22:00,8.23,311.0,312.5,-2.1,19.0
2017-10-10 09:23:00,8.264999,313.0,314.5,-2.15,19.5
2017-10-10 09:24:00,8.085,310.0,311.5,-2.0,19.0
2017-10-10 09:25:00,8.095,310.0,311.5,-2.0,19.0
2017-10-10 09:26:00,8.264999,311.5,312.5,-1.95,19.0
2017-10-10 09:27:00,8.475,310.5,311.5,-2.05,19.0
2017-10-10 09:28:00,8.530001,308.5,309.5,-1.95,19.0
2017-10-10 09:29:00,8.565001,308.0,309.0,-1.9,19.0
2017-10-10 09:30:00,8.635,308.0,309.0,-2.05,19.0
2017-10-10 09:31:00,8.795,308.0,309.5,-1.95,19.0
2017-10-10 09:32:00,8.7,307.5,309.0,-2.0,19.0
2017-10-10 09:33:00,8.48,308.5,310.0,-1.95,19.0
2017-10-10 09:34:00,8.59,307.5,309.0,-1.95,19.0
2017-10-10 09:35:00,8.504999,308.5,310.0,-2.0,19.0
2017-10-10 09:36:00,8.665,309.0,310.0,-1.9,19.0
2017-10-10 09:37:00,8.605,308.5,309.5,-1.9,19.0
2017-10-10 09:38:00,8.85,307.0,308.0,-1.95,19.0
2017-10-10 09:39:00,8.799999,309.0,310.0,-1.95,19.0
2017-10-10 09:40:00,8.81,310.0,312.0,-1.9,19.0
2017-10-10 09:41:00,8.71,309.0,310.0,-1.9,19.0
2017-10-10 09:42:00,8.469999,310.5,312.0,-1.8499999,19.0
2017-10-10 09:43:00,8.655,309.5,311.0,-1.8499999,19.0
2017-10-10 09:44:00,8.85,310.0,311.0,-1.8,19.0
2017-10-10 09:45:00,9.030001,310.5,311.5,-2.0,19.0
2017-10-10 09:46:00,9.18,309.0,310.0,-2.0,19.0
2017-10-10 09:47:00,9.4,309.5,310.5,-1.9,19.0
2017-10-10 09:48:00,9.025,310.0,312.0,-1.6500001,19.0
2017-10-10 09:49:00,8.92,311.0,312.0,-1.9,19.0
2017-10-10 09:50:00,8.48,311.0,312.5,-1.9,19.5
2017-10-10 09:51:00,8.865,310.0,311.0,-1.8,19.0
2017-10-10 09:52:00,8.945,310.5,312.0,-1.9,19.0
2017-10-10 09:53:00,9.005,310.5,311.5,-1.9,19.0
2017-10-10 09:54:00,8.845,312.0,313.0,-1.8499999,19.5
2017-10-10 09:55:00,8.6,312.0,313.5,-1.95,20.0
2017-10-10 09:56:00,8.665,312.0,313.5,-1.8,19.5
2017-10-10 09:57:00,8.65,312.5,313.5,-1.8,19.5
2017-10-10 09:58:00,8.54,312.0,313.0,-1.8,19.5
2017-10-10 09:59:00,8.254999,309.5,310.5,-1.7,19.0
2017-10-10 10:00:00,8.225,308.5,309.5,-1.6500001,19.0
2017-10-10 10:01:00,8.245001,311.5,312.5,-1.9,19.5
2017-10-10 10:02:00,8.175,312.0,314.0,-1.75,20.0
2017-10-10 10:03:00,8.365,314.5,316.5,-2.0,20.0
2017-10-10 10:04:00,8.07,315.5,317.5,-1.9,20.0
2017-10-10 10:05:00,8.415001,314.0,316.0,-1.75,20.5
2017-10-10 10:06:00,8.200001,313.0,314.5,-1.7,20.0
2017-10-10 10:07:00,8.21,314.0,315.0,-1.8499999,20.0
2017-10-10 10:08:00,8.265,312.0,313.0,-1.7,19.0
2017-10-10 10:09:00,7.7349997,312.5,314.5,-1.6500001,19.5
2017-10-10 10:10:00,8.035,314.0,316.0,-1.6,20.5
2017-10-10 10:11:00,7.895,312.0,313.5,-1.6,19.5
2017-10-10 10:12:00,7.7799997,311.0,312.5,-1.4,19.5
2017-10-10 10:13:00,7.625,312.5,314.5,-1.45,20.0
2017-10-10 10:14:00,7.505,312.5,314.5,-1.5,20.0
2017-10-10 10:15:00,7.05,313.5,315.5,-1.3499999,20.0
2017-10-10 10:16:00,7.48,313.0,315.5,-1.45,21.0
2017-10-10 10:17:00,6.9700003,315.0,317.0,-1.55,20.0
2017-10-10 10:18:00,6.965,313.5,316.0,-1.5,20.5
2017-10-10 10:19:00,7.0,313.0,315.0,-1.6,20.5
2017-10-10 10:20:00,6.5,312.5,315.0,-1.5,20.5
2017-10-10 10:21:00,6.535,314.5,317.0,-1.55,21.5
2017-10-10 10:22:00,6.435,313.0,315.0,-1.6,21.0
2017-10-10 10:23:00,6.8149996,312.5,314.5,-1.7,20.5
2017-10-10 10:24:00,6.66,311.5,314.0,-1.8,20.5
2017-10-10 10:25:00,6.79,313.0,315.0,-1.9,21.0
2017-10-10 10:26:00,6.91,311.5,313.0,-1.7,20.0
2017-10-10 10:27:00,7.36,308.0,309.0,-1.45,18.5
2017-10-10 10:28:00,7.6549997,306.5,307.5,-1.3,18.5
2017-10-10 10:29:00,7.31,308.5,310.0,-1.4,19.0
2017-10-10 10:30:00,7.4,307.0,308.5,-1.3499999,19.0
2017-10-10 10:31:00,6.935,309.5,311.0,-1.25,19.0
2017-10-10 10:32:00,6.91,310.0,311.5,-1.25,19.5
2017-10-10 10:33:00,6.875,309.0,310.0,-1.2,19.0
2017-10-10 10:34:00,6.915,307.5,308.5,-1.3,19.0
2017-10-10 10:35:00,7.45,306.5,308.0,-1.2,18.5
2017-10-10 10:36:00,7.605,305.5,306.5,-1.1,18.0
2017-10-10 10:37:00,7.71,303.5,304.5,-1.1,18.5
2017-10-10 10:38:00,7.55,304.5,306.0,-1.1,18.5
2017-10-10 10:39:00,7.675,306.0,307.0,-1.1,18.5
2017-10-10 10:40:00,7.56,306.5,307.5,-1.15,18.5
2017-10-10 10:41:00,8.059999,304.5,305.0,-1.1,18.5
2017-10-10 10:42:00,7.7,312.0,313.0,-1.9,20.0
2017-10-10 10:43:00,8.085,312.0,314.0,-1.7,20.0
2017-10-10 10:44:00,9.559999,316.0,318.5,-1.9499999,21.5
2017-10-10 10:45:00,8.76,317.5,320.5,-2.0,22.0
2017-10-10 10:46:00,8.835,315.0,317.5,-1.9499999,21.0
2017-10-10 10:47:00,8.865,313.5,315.5,-1.95,21.0
2017-10-10 10:48:00,8.285,312.5,314.5,-1.6500001,20.0
2017-10-10 10:49:00,7.64,311.33334,313.0,-1.6333333,19.666666
2017-10-10 10:50:00,7.75,312.0,313.0,-1.75,19.5
2017-10-10 10:51:00,9.67,317.0,319.0,-1.9,22.0
2017-10-10 10:52:00,8.995,313.0,315.0,-1.7,21.0
2017-10-10 10:53:00,8.6,317.5,320.5,-2.1,22.5
2017-10-10 10:54:00,8.26,320.0,324.0,-2.25,24.0
2017-10-10 10:55:00,8.055,320.5,324.0,-3.6999998,23.5
2017-10-10 10:56:00,8.219999,321.0,324.5,-3.4499998,23.5
2017-10-10 10:57:00,8.065001,320.5,323.5,-1.95,23.0
2017-10-10 10:58:00,8.49,315.5,318.5,-1.7,21.5
2017-10-10 10:59:00,7.565,318.5,320.5,-1.8,21.0
2017-10-10 11:00:00,7.4049997,315.0,317.0,-1.75,20.5
2017-10-10 11:01:00,7.96,312.5,314.5,-1.55,20.5
2017-10-10 11:02:00,8.625,314.0,316.0,-1.5,21.0
2017-10-10 11:03:00,8.190001,312.5,314.5,-1.55,21.0
2017-10-10 11:04:00,8.015,312.0,314.0,-1.7,20.0
2017-10-10 11:05:00,7.615,311.5,313.5,-1.6500001,20.0
2017-10-10 11:06:00,8.08,313.5,315.5,-1.9,20.5
2017-10-10 11:07:00,7.905,313.0,315.0,-1.55,21.0
2017-10-10 11:08:00,7.675,311.0,313.0,-1.8499999,19.5
2017-10-10 11:09:00,7.24,309.0,311.0,-1.95,19.0
2017-10-10 11:10:00,7.245,309.0,310.5,-1.9,19.0
2017-10-10 11:11:00,7.255,311.5,313.0,-1.85,19.5
2017-10-10 11:12:00,7.75,314.5,318.0,-1.8499999,22.0
2017-10-10 11:13:00,7.925,313.0,314.5,-1.8,20.5
2017-10-10 11:14:00,8.035,311.5,313.5,-1.9,20.0
2017-10-10 11:15:00,8.264999,310.0,311.5,-2.05,19.0
2017-10-10 11:16:00,8.15,311.0,312.5,-1.9,19.5
2017-10-10 11:17:00,7.895,307.0,308.0,-1.75,18.5
2017-10-10 11:18:00,8.995,307.0,308.0,-2.15,18.5
2017-10-10 11:19:00,9.725,306.0,307.0,-2.25,18.5
2017-10-10 11:20:00,9.905001,303.0,303.0,-2.1,18.5
2017-10-10 11:21:00,10.01,302.0,302.0,-2.05,17.5
2017-10-10 11:22:00,10.09,302.0,302.5,-2.1999998,17.5
2017-10-10 11:23:00,10.344999,302.0,302.5,-2.25,18.0
2017-10-10 11:24:00,10.190001,302.0,303.0,-2.3000002,18.0
2017-10-10 11:25:00,10.125,302.0,303.0,-2.2,18.0
2017-10-10 11:26:00,10.365,302.0,302.0,-2.1,18.0
2017-10-10 11:27:00,9.95,303.5,304.5,-2.15,19.0
2017-10-10 11:28:00,9.625,304.0,305.0,-2.1,19.0
2017-10-10 11:29:00,10.245,303.5,304.0,-2.1,19.0
2017-10-10 11:30:00,10.184999,303.5,304.5,-2.15,19.0
2017-10-10 11:31:00,10.215,302.0,302.5,-2.05,18.5
2017-10-10 11:32:00,10.145,302.0,302.0,-2.0,18.0
2017-10-10 11:33:00,10.360001,302.0,302.5,-2.1,18.5
2017-10-10 11:34:00,10.615,302.0,303.0,-2.05,19.0
2017-10-10 11:35:00,10.504999,302.0,303.0,-2.15,19.0
2017-10-10 11:36:00,10.255,302.0,302.0,-2.05,18.0
2017-10-10 11:37:00,10.51,302.0,302.0,-2.2,18.5
2017-10-10 11:38:00,10.43,301.5,302.5,-2.1,19.0
2017-10-10 11:39:00,9.75,301.5,302.0,-1.8,18.5
2017-10-10 11:40:00,9.17,305.0,306.0,-1.9,19.0
2017-10-10 11:41:00,9.065001,307.5,308.5,-1.95,19.0
2017-10-10 11:42:00,8.934999,307.0,308.0,-1.9,19.0
2017-10-10 11:43:00,8.665,310.5,312.5,-2.0,19.5
2017-10-10 11:44:00,9.16,312.0,313.0,-2.15,19.5
2017-10-10 11:45:00,8.610001,310.0,311.0,-2.0,19.0
2017-10-10 11:46:00,8.305,312.0,313.0,-1.8,19.5
2017-10-10 11:47:00,8.75,315.0,317.0,-1.95,21.5
2017-10-10 11:48:00,9.094999,314.5,316.5,-2.0,21.0
2017-10-10 11:49:00,9.17,315.0,317.0,-1.8,21.0
2017-10-10 11:50:00,8.75,315.0,317.0,-1.7,21.0
2017-10-10 11:51:00,8.950001,315.0,317.5,-1.7,21.0
2017-10-10 11:52:00,8.860001,315.0,317.0,-1.6500001,21.0
2017-10-10 11:53:00,8.705,314.5,316.5,-1.6500001,21.0
2017-10-10 11:54:00,8.51,313.5,315.5,-1.55,21.0
2017-10-10 11:55:00,8.485001,313.0,315.0,-1.6500001,21.0
2017-10-10 11:56:00,8.91,315.0,317.0,-1.7,21.0
2017-10-10 11:57:00,8.84,315.0,317.0,-1.7,21.0
2017-10-10 11:58:00,8.295,313.0,315.0,-1.6,20.5
2017-10-10 11:59:00,8.059999,312.0,314.0,-1.5,20.0
2017-10-10 12:00:00,8.925,314.0,316.0,-1.55,21.0
2017-10-10 12:01:00,8.38,312.0,314.0,-1.6500001,20.0
2017-10-10 12:02:00,9.25,314.0,316.0,-1.75,21.0
2017-10-10 12:03:00,9.690001,314.5,316.5,-1.8,21.0
2017-10-10 12:04:00,9.135,315.0,317.0,-1.7,21.0
2017-10-10 12:05:00,8.57,312.5,314.5,-1.6500001,20.5
2017-10-10 12:06:00,8.885,313.0,314.5,-1.75,20.5
2017-10-10 12:07:00,9.645,314.0,315.0,-1.8499999,21.0
2017-10-10 12:08:00,9.56,313.5,315.0,-1.8,20.5
2017-10-10 12:09:00,8.934999,312.5,314.5,-1.8,20.0
2017-10-10 12:10:00,9.285,313.0,314.5,-1.8,20.0
2017-10-10 12:11:00,9.32,313.0,314.5,-1.75,20.0
2017-10-10 12:12:00,9.08,312.0,314.0,-1.75,20.0
2017-10-10 12:13:00,9.23,312.5,313.5,-1.8499999,20.0
2017-10-10 12:14:00,9.23,312.5,313.5,-1.8,20.0
2017-10-10 12:15:00,9.23,312.5,314.0,-1.8,20.0
2017-10-10 12:16:00,10.110001,314.5,316.0,-1.8,20.5
2017-10-10 12:17:00,10.58,314.5,316.5,-1.75,21.0
2017-10-10 12:18:00,10.85,315.5,317.5,-1.9,21.0
2017-10-10 12:19:00,10.7,315.0,317.0,-1.8,21.0
2017-10-10 12:20:00,10.505,314.5,316.0,-1.9,20.5
2017-10-10 12:21:00,10.47,314.0,316.0,-1.9,21.0
2017-10-10 12:22:00,10.045,313.5,315.0,-1.95,20.5
2017-10-10 12:23:00,9.924999,313.5,314.5,-1.9,20.0
2017-10-10 12:24:00,10.505,314.0,315.5,-1.95,20.5
2017-10-10 12:25:00,9.91,312.5,314.0,-1.95,19.5
2017-10-10 12:26:00,10.0,313.0,314.5,-1.95,20.0
2017-10-10 12:27:00,9.834999,313.0,314.0,-1.9,20.0
2017-10-10 12:28:00,10.01,313.0,315.0,-1.95,20.0
2017-10-10 12:29:00,9.934999,313.0,314.5,-1.8499999,20.0
2017-10-10 12:30:00,9.67,312.5,314.0,-1.95,19.5
2017-10-10 12:31:00,10.55,314.0,315.0,-1.9,20.0
2017-10-10 12:32:00,10.75,314.0,315.5,-2.0,20.5
2017-10-10 12:33:00,10.385,314.0,315.5,-1.9,20.0
2017-10-10 12:34:00,10.495,313.5,315.5,-1.8499999,20.5
2017-10-10 12:35:00,10.440001,314.0,315.0,-1.8,20.0
2017-10-10 12:36:00,10.45,314.0,315.0,-1.8,20.0
2017-10-10 12:37:00,10.48,314.0,315.0,-1.8,20.0
2017-10-10 12:38:00,9.940001,313.5,314.5,-1.8,20.0
2017-10-10 12:39:00,9.36,312.0,313.5,-1.8,19.5
2017-10-10 12:40:00,9.375,311.5,312.5,-1.8,19.5
2017-10-10 12:41:00,9.825001,313.0,314.5,-1.8499999,20.0
2017-10-10 12:42:00,9.69,312.5,314.0,-1.6500001,20.0
2017-10-10 12:43:00,9.625,312.5,314.0,-1.7,19.5
2017-10-10 12:44:00,9.389999,311.0,312.0,-1.6500001,19.5
2017-10-10 12:45:00,9.105,310.0,311.0,-1.6,19.0
2017-10-10 12:46:00,8.934999,310.0,311.0,-1.6500001,19.0
2017-10-10 12:47:00,9.13,310.5,312.0,-1.6,19.0
2017-10-10 12:48:00,8.96,309.5,310.5,-1.6500001,19.0
2017-10-10 12:49:00,9.030001,310.5,311.5,-1.6,19.0
2017-10-10 12:50:00,8.99,310.5,311.5,-1.6,19.0
2017-10-10 12:51:00,8.885,310.0,311.0,-1.7,19.0
2017-10-10 12:52:00,9.049999,310.5,311.5,-1.6,19.0
2017-10-10 12:53:00,8.885,310.0,311.0,-1.5,19.0
2017-10-10 12:54:00,8.95,309.5,310.5,-1.55,19.0
2017-10-10 12:55:00,8.94,309.5,311.0,-1.45,19.0
2017-10-10 12:56:00,8.995,310.0,311.5,-1.5,19.0
2017-10-10 12:57:00,8.985,310.0,311.0,-1.45,19.0
2017-10-10 12:58:00,9.125,310.0,311.0,-1.55,19.0
2017-10-10 12:59:00,9.01,309.5,310.5,-1.5,19.0
2017-10-10 13:00:00,9.065001,310.0,311.0,-1.55,19.0
2017-10-10 13:01:00,9.195,310.0,311.0,-1.5,19.0
2017-10-10 13:02:00,8.92,309.5,310.5,-1.55,19.0
2017-10-10 13:03:00,9.110001,310.5,311.5,-1.6,19.0
2017-10-10 13:04:00,9.24,311.0,312.5,-1.55,19.0
2017-10-10 13:05:00,9.05,310.5,311.5,-1.6,19.0
2017-10-10 13:06:00,9.22,311.0,312.0,-1.5,19.0
2017-10-10 13:07:00,9.165,310.5,311.5,-1.55,19.0
2017-10-10 13:08:00,9.045,310.0,311.0,-1.55,19.0
2017-10-10 13:09:00,9.190001,311.5,312.5,-1.55,19.0
2017-10-10 13:10:00,9.205,311.0,312.0,-1.5,19.0
2017-10-10 13:11:00,9.145,311.0,312.0,-1.55,19.0
2017-10-10 13:12:00,9.05,310.5,311.5,-1.5,19.0
2017-10-10 13:13:00,9.08,310.5,311.5,-1.55,19.0
2017-10-10 13:14:00,9.025,310.5,311.5,-1.5,19.0
2017-10-10 13:15:00,8.975,310.5,311.5,-1.4,19.0
2017-10-10 13:16:00,8.98,310.0,311.0,-1.5,19.0
2017-10-10 13:17:00,8.950001,309.5,310.5,-1.4,19.0
2017-10-10 13:18:00,8.825,309.5,310.5,-1.4,19.0
2017-10-10 13:19:00,8.809999,310.5,311.5,-1.4,19.0
2017-10-10 13:20:00,8.92,310.0,311.5,-1.4,19.0
2017-10-10 13:21:00,8.855,310.0,311.5,-1.45,19.0
2017-10-10 13:22:00,8.815001,310.0,312.0,-1.45,19.0
2017-10-10 13:23:00,8.74,308.5,309.5,-1.3499999,19.0
2017-10-10 13:24:00,8.805,308.5,309.5,-1.3499999,19.0
2017-10-10 13:25:00,8.755,308.5,310.0,-1.3499999,19.0
2017-10-10 13:26:00,8.79,308.0,309.0,-1.3499999,19.0
2017-10-10 13:27:00,8.71,309.0,310.0,-1.45,19.0
