0.000000000000000000e+00,6.303380709141492844e-03,6.966022849082946777e-01,2.267747186124324799e-03,7.570635643787682056e-04,4.000000000000000000e+04
1.000000000000000000e+00,6.303378380835056305e-03,6.966020464897155762e-01,2.267890144139528275e-03,7.569918525405228138e-04,4.000000000000000000e+04
2.000000000000000000e+00,6.303384434431791306e-03,6.965995430946350098e-01,2.267568139359354973e-03,7.569675217382609844e-04,4.000000000000000000e+04
3.000000000000000000e+00,6.303358823060989380e-03,6.965959668159484863e-01,2.267731819301843643e-03,7.569080917164683342e-04,4.000000000000000000e+04
4.000000000000000000e+00,6.303467787802219391e-03,6.965867877006530762e-01,2.267664996907114983e-03,7.569731096737086773e-04,4.000000000000000000e+04
5.000000000000000000e+00,6.303466856479644775e-03,6.965898871421813965e-01,2.267900854349136353e-03,7.569481385871767998e-04,4.000000000000000000e+04
6.000000000000000000e+00,6.303471978753805161e-03,6.965926289558410645e-01,2.267581410706043243e-03,7.569775334559381008e-04,4.000000000000000000e+04
7.000000000000000000e+00,6.303614471107721329e-03,6.967532634735107422e-01,2.267627976834774017e-03,7.557309581898152828e-04,4.000000000000000000e+04
8.000000000000000000e+00,6.304183974862098694e-03,6.966062188148498535e-01,2.267578151077032089e-03,7.563125691376626492e-04,4.000000000000000000e+04
9.000000000000000000e+00,6.303820293396711349e-03,6.965727806091308594e-01,2.267805393785238266e-03,7.568233413621783257e-04,4.000000000000000000e+04
1.000000000000000000e+01,6.303721107542514801e-03,6.965890526771545410e-01,2.267587231472134590e-03,7.568454020656645298e-04,4.000000000000000000e+04
1.100000000000000000e+01,6.303659640252590179e-03,6.965913772583007812e-01,2.267676405608654022e-03,7.569292793050408363e-04,4.000000000000000000e+04
1.200000000000000000e+01,6.303604692220687866e-03,6.965966820716857910e-01,2.267631934955716133e-03,7.568914443254470825e-04,4.000000000000000000e+04
1.300000000000000000e+01,6.303488276898860931e-03,6.966098546981811523e-01,2.267890376970171928e-03,7.568260189145803452e-04,4.000000000000000000e+04
1.400000000000000000e+01,6.303531583398580551e-03,6.966040730476379395e-01,2.267643809318542480e-03,7.569319568574428558e-04,4.000000000000000000e+04
1.500000000000000000e+01,6.303568370640277863e-03,6.966028213500976562e-01,2.267783507704734802e-03,7.569516310468316078e-04,4.000000000000000000e+04
1.600000000000000000e+01,6.303527858108282089e-03,6.966031193733215332e-01,2.267692936584353447e-03,7.568659493699669838e-04,4.000000000000000000e+04
1.700000000000000000e+01,6.303540896624326706e-03,6.966047286987304688e-01,2.267934381961822510e-03,7.568220607936382294e-04,4.000000000000000000e+04
1.800000000000000000e+01,6.303585134446620941e-03,6.966030001640319824e-01,2.267678035423159599e-03,7.569843437522649765e-04,4.000000000000000000e+04
1.900000000000000000e+01,6.303607951849699020e-03,6.966025829315185547e-01,2.267826115712523460e-03,7.571046007797122002e-04,4.000000000000000000e+04
2.000000000000000000e+01,6.303532049059867859e-03,6.966004371643066406e-01,2.267666626721620560e-03,7.568325963802635670e-04,4.000000000000000000e+04
2.100000000000000000e+01,6.303589791059494019e-03,6.965974569320678711e-01,2.267957432195544243e-03,7.569031440652906895e-04,4.000000000000000000e+04
2.200000000000000000e+01,6.303713656961917877e-03,6.965922117233276367e-01,2.267776057124137878e-03,7.570044836029410362e-04,4.000000000000000000e+04
2.300000000000000000e+01,6.303821690380573273e-03,6.965901255607604980e-01,2.267973963171243668e-03,7.571713649667799473e-04,4.000000000000000000e+04
2.400000000000000000e+01,6.303760688751935959e-03,6.965881586074829102e-01,2.268011914566159248e-03,7.571064634248614311e-04,4.000000000000000000e+04
2.500000000000000000e+01,6.303881295025348663e-03,6.965875625610351562e-01,2.268919255584478378e-03,7.579007069580256939e-04,4.000000000000000000e+04
2.600000000000000000e+01,6.303987465798854828e-03,6.965865492820739746e-01,2.270122058689594269e-03,7.595527567900717258e-04,4.000000000000000000e+04
2.700000000000000000e+01,6.304095499217510223e-03,6.965872049331665039e-01,2.276933053508400917e-03,7.669925107620656490e-04,4.000000000000000000e+04
2.800000000000000000e+01,6.303930655121803284e-03,6.965883374214172363e-01,2.276167040690779686e-03,7.662342977710068226e-04,4.000000000000000000e+04
2.900000000000000000e+01,6.303974892944097519e-03,6.965906620025634766e-01,2.269129734486341476e-03,7.578544900752604008e-04,4.000000000000000000e+04
3.000000000000000000e+01,6.304074544459581375e-03,6.965901255607604980e-01,2.268837532028555870e-03,7.579484954476356506e-04,4.000000000000000000e+04
3.100000000000000000e+01,6.304177455604076385e-03,6.965901255607604980e-01,2.268539741635322571e-03,7.574144983664155006e-04,4.000000000000000000e+04
3.200000000000000000e+01,6.304015871137380600e-03,6.965921521186828613e-01,2.268099691718816757e-03,7.568892324343323708e-04,4.000000000000000000e+04
3.300000000000000000e+01,6.307029630988836288e-03,6.965010762214660645e-01,2.268356736749410629e-03,7.559466175734996796e-04,4.000000000000000000e+04
3.400000000000000000e+01,6.304626818746328354e-03,6.965869665145874023e-01,2.268003299832344055e-03,7.563935359939932823e-04,4.000000000000000000e+04
3.500000000000000000e+01,6.304527167230844498e-03,6.965783834457397461e-01,2.268143463879823685e-03,7.559970254078507423e-04,4.000000000000000000e+04
3.600000000000000000e+01,6.304159294813871384e-03,6.965893507003784180e-01,2.267843810841441154e-03,7.552470196969807148e-04,4.000000000000000000e+04
3.700000000000000000e+01,6.304119247943162918e-03,6.965913176536560059e-01,2.268063835799694061e-03,7.548754219897091389e-04,4.000000000000000000e+04
3.800000000000000000e+01,6.304176058620214462e-03,6.965915560722351074e-01,2.267857315018773079e-03,7.547984132543206215e-04,4.000000000000000000e+04
3.900000000000000000e+01,6.304185837507247925e-03,6.965953111648559570e-01,2.268003998324275017e-03,7.548326393589377403e-04,4.000000000000000000e+04
4.000000000000000000e+01,6.304034963250160217e-03,6.965967416763305664e-01,2.267753006890416145e-03,7.546471897512674332e-04,4.000000000000000000e+04
4.100000000000000000e+01,6.304037757217884064e-03,6.965981125831604004e-01,2.268041018396615982e-03,7.546843844465911388e-04,4.000000000000000000e+04
4.200000000000000000e+01,6.304087117314338684e-03,6.965975165367126465e-01,2.272812416777014732e-03,7.609489839524030685e-04,4.000000000000000000e+04
4.300000000000000000e+01,6.304154638200998306e-03,6.965992450714111328e-01,2.274102764204144478e-03,7.679208647459745407e-04,4.000000000000000000e+04
4.400000000000000000e+01,6.303997244685888290e-03,6.965997219085693359e-01,2.270127879455685616e-03,7.629104075022041798e-04,4.000000000000000000e+04
4.500000000000000000e+01,6.303985603153705597e-03,6.966016888618469238e-01,2.268888056278228760e-03,7.567619904875755310e-04,4.000000000000000000e+04
4.600000000000000000e+01,6.304016336798667908e-03,6.966002583503723145e-01,2.268334850668907166e-03,7.563979597762227058e-04,4.000000000000000000e+04
4.700000000000000000e+01,6.304037291556596756e-03,6.966012716293334961e-01,2.268329262733459473e-03,7.564948755316436291e-04,4.000000000000000000e+04
4.800000000000000000e+01,6.303919944912195206e-03,6.966016888618469238e-01,2.268136478960514069e-03,7.564412662759423256e-04,4.000000000000000000e+04
4.900000000000000000e+01,6.303894799202680588e-03,6.966077089309692383e-01,2.268286654725670815e-03,7.565377745777368546e-04,4.000000000000000000e+04
5.000000000000000000e+01,6.303924135863780975e-03,6.966054439544677734e-01,2.267971169203519821e-03,7.566186250187456608e-04,4.000000000000000000e+04
5.100000000000000000e+01,6.303957197815179825e-03,6.966043710708618164e-01,2.268026815727353096e-03,7.567643187940120697e-04,4.000000000000000000e+04
5.200000000000000000e+01,6.303855217993259430e-03,6.966048479080200195e-01,2.267899457365274429e-03,7.566270651295781136e-04,4.000000000000000000e+04
5.300000000000000000e+01,6.303862668573856354e-03,6.966042518615722656e-01,2.268089680001139641e-03,7.566090207546949387e-04,4.000000000000000000e+04
5.400000000000000000e+01,6.303887814283370972e-03,6.966010928153991699e-01,2.267790725454688072e-03,7.565508713014423847e-04,4.000000000000000000e+04
5.500000000000000000e+01,6.303941365331411362e-03,6.965988874435424805e-01,2.267956733703613281e-03,7.566667627543210983e-04,4.000000000000000000e+04
5.600000000000000000e+01,6.303873378783464432e-03,6.965972781181335449e-01,2.267791889607906342e-03,7.565242121927440166e-04,4.000000000000000000e+04
5.700000000000000000e+01,6.303460337221622467e-03,6.966352462768554688e-01,2.267970237880945206e-03,7.558953948318958282e-04,4.000000000000000000e+04
5.800000000000000000e+01,6.303109228610992432e-03,6.966511607170104980e-01,2.267680829390883446e-03,7.563228136859834194e-04,4.000000000000000000e+04
5.900000000000000000e+01,6.303422152996063232e-03,6.966215968132019043e-01,2.267798176035284996e-03,7.564263651147484779e-04,4.000000000000000000e+04
6.000000000000000000e+01,6.303624249994754791e-03,6.966135501861572266e-01,2.267751144245266914e-03,7.564150728285312653e-04,4.000000000000000000e+04
6.100000000000000000e+01,6.303646136075258255e-03,6.966145038604736328e-01,2.267983974888920784e-03,7.563459803350269794e-04,4.000000000000000000e+04
6.200000000000000000e+01,6.303681060671806335e-03,6.966102719306945801e-01,2.267725300043821335e-03,7.563461549580097198e-04,4.000000000000000000e+04
6.300000000000000000e+01,6.303714122623205185e-03,6.966090798377990723e-01,2.267818897962570190e-03,7.563359104096889496e-04,4.000000000000000000e+04
6.400000000000000000e+01,6.303727161139249802e-03,6.966077089309692383e-01,2.267722738906741142e-03,7.563505205325782299e-04,4.000000000000000000e+04
6.500000000000000000e+01,6.303715985268354416e-03,6.966084241867065430e-01,2.267989795655012131e-03,7.563314284197986126e-04,4.000000000000000000e+04
6.600000000000000000e+01,6.303716450929641724e-03,6.966060996055603027e-01,2.267696196213364601e-03,7.563465624116361141e-04,4.000000000000000000e+04
6.700000000000000000e+01,6.303705275058746338e-03,6.966074109077453613e-01,2.267753938212990761e-03,7.563492399640381336e-04,4.000000000000000000e+04
6.800000000000000000e+01,6.303713656961917877e-03,6.966077089309692383e-01,2.267745090648531914e-03,7.563546532765030861e-04,4.000000000000000000e+04
6.900000000000000000e+01,6.303698755800724030e-03,6.966080665588378906e-01,2.267965348437428474e-03,7.563122780993580818e-04,4.000000000000000000e+04
7.000000000000000000e+01,6.303689908236265182e-03,6.966058015823364258e-01,2.267699921503663063e-03,7.563119288533926010e-04,4.000000000000000000e+04
7.100000000000000000e+01,6.303675007075071335e-03,6.966061592102050781e-01,2.267919946461915970e-03,7.564057596027851105e-04,4.000000000000000000e+04
7.200000000000000000e+01,6.303738337010145187e-03,6.966041326522827148e-01,2.268054056912660599e-03,7.567040738649666309e-04,4.000000000000000000e+04
7.300000000000000000e+01,6.303672678768634796e-03,6.966071128845214844e-01,2.268308773636817932e-03,7.566722342744469643e-04,4.000000000000000000e+04
7.400000000000000000e+01,6.303665693849325180e-03,6.966061592102050781e-01,2.268132753670215607e-03,7.567657739855349064e-04,4.000000000000000000e+04
7.500000000000000000e+01,6.303643342107534409e-03,6.966069936752319336e-01,2.268589567393064499e-03,7.572886534035205841e-04,4.000000000000000000e+04
7.600000000000000000e+01,6.303718313574790955e-03,6.966075897216796875e-01,2.268721582368016243e-03,7.579777739010751247e-04,4.000000000000000000e+04
7.700000000000000000e+01,6.303626578301191330e-03,6.966100335121154785e-01,2.268247073516249657e-03,7.570701418444514275e-04,4.000000000000000000e+04
7.800000000000000000e+01,6.303644273430109024e-03,6.966093778610229492e-01,2.267669187858700752e-03,7.563254330307245255e-04,4.000000000000000000e+04
7.900000000000000000e+01,6.303586065769195557e-03,6.966089010238647461e-01,2.267771633341908455e-03,7.563687395304441452e-04,4.000000000000000000e+04
8.000000000000000000e+01,6.303642876446247101e-03,6.966069936752319336e-01,2.267696429044008255e-03,7.563492399640381336e-04,4.000000000000000000e+04
8.100000000000000000e+01,6.303546950221061707e-03,6.966085433959960938e-01,2.267852658405900002e-03,7.562592509202659130e-04,4.000000000000000000e+04
8.200000000000000000e+01,6.303304806351661682e-03,6.967022418975830078e-01,2.267537871375679970e-03,7.560577942058444023e-04,4.000000000000000000e+04
8.300000000000000000e+01,6.302145775407552719e-03,6.969779729843139648e-01,2.267482457682490349e-03,7.551889284513890743e-04,4.000000000000000000e+04
8.400000000000000000e+01,6.303031463176012039e-03,6.966401934623718262e-01,2.267541131004691124e-03,7.561060483567416668e-04,4.000000000000000000e+04
8.500000000000000000e+01,6.303277332335710526e-03,6.966201066970825195e-01,2.267753006890416145e-03,7.560772355645895004e-04,4.000000000000000000e+04
8.600000000000000000e+01,6.303335539996623993e-03,6.966161131858825684e-01,2.267398405820131302e-03,7.560214144177734852e-04,4.000000000000000000e+04
8.700000000000000000e+01,6.303300615400075912e-03,6.966170072555541992e-01,2.267495263367891312e-03,7.560493540950119495e-04,4.000000000000000000e+04
8.800000000000000000e+01,6.303415168076753616e-03,6.966153383255004883e-01,2.267551375553011894e-03,7.561848033219575882e-04,4.000000000000000000e+04
8.900000000000000000e+01,6.303396541625261307e-03,6.966156363487243652e-01,2.267830539494752884e-03,7.561176898889243603e-04,4.000000000000000000e+04
9.000000000000000000e+01,6.303382571786642075e-03,6.966127157211303711e-01,2.268265932798385620e-03,7.570062880404293537e-04,4.000000000000000000e+04
9.100000000000000000e+01,6.303384900093078613e-03,6.966115236282348633e-01,2.268750686198472977e-03,7.574758492410182953e-04,4.000000000000000000e+04
9.200000000000000000e+01,6.303488276898860931e-03,6.966094374656677246e-01,2.269932534545660019e-03,7.591099711135029793e-04,4.000000000000000000e+04
9.300000000000000000e+01,6.303470116108655930e-03,6.966109871864318848e-01,2.270488999783992767e-03,7.596470532007515430e-04,4.000000000000000000e+04
9.400000000000000000e+01,6.303466390818357468e-03,6.966077089309692383e-01,2.268277807161211967e-03,7.571501191705465317e-04,4.000000000000000000e+04
9.500000000000000000e+01,6.303474307060241699e-03,6.966070532798767090e-01,2.267833566293120384e-03,7.564443512819707394e-04,4.000000000000000000e+04
9.600000000000000000e+01,6.303567904978990555e-03,6.966065168380737305e-01,2.267737872898578644e-03,7.563934195786714554e-04,4.000000000000000000e+04
9.700000000000000000e+01,6.303535774350166321e-03,6.966077685356140137e-01,2.267886186018586159e-03,7.563040708191692829e-04,4.000000000000000000e+04
9.800000000000000000e+01,6.303527392446994781e-03,6.966057419776916504e-01,2.267580945044755936e-03,7.562485407106578350e-04,4.000000000000000000e+04
