0.000000000000000000e+00,6.293958052992820740e-03,6.966727375984191895e-01,2.296400023624300957e-03,8.306972449645400047e-04,4.000000000000000000e+04
1.000000000000000000e+00,6.294007413089275360e-03,6.966728568077087402e-01,2.296317135915160179e-03,8.306119125336408615e-04,4.000000000000000000e+04
2.000000000000000000e+00,6.294030230492353439e-03,6.966730952262878418e-01,2.296435413882136345e-03,8.305896772071719170e-04,4.000000000000000000e+04
3.000000000000000000e+00,6.294000428169965744e-03,6.966716647148132324e-01,2.296133432537317276e-03,8.304867078550159931e-04,4.000000000000000000e+04
4.000000000000000000e+00,6.293932907283306122e-03,6.966727972030639648e-01,2.296318067237734795e-03,8.305055089294910431e-04,4.000000000000000000e+04
5.000000000000000000e+00,6.294039543718099594e-03,6.966730356216430664e-01,2.296358114108443260e-03,8.306207018904387951e-04,4.000000000000000000e+04
6.000000000000000000e+00,6.294013466686010361e-03,6.966735720634460449e-01,2.296558348461985588e-03,8.306397357955574989e-04,4.000000000000000000e+04
7.000000000000000000e+00,6.294177379459142685e-03,6.966093182563781738e-01,2.296055667102336884e-03,8.294067811220884323e-04,4.000000000000000000e+04
8.000000000000000000e+00,6.293954327702522278e-03,6.966974139213562012e-01,2.296155784279108047e-03,8.301663328893482685e-04,4.000000000000000000e+04
9.000000000000000000e+00,6.293991580605506897e-03,6.966621875762939453e-01,2.296292688697576523e-03,8.305078372359275818e-04,4.000000000000000000e+04
1.000000000000000000e+01,6.294034421443939209e-03,6.966757774353027344e-01,2.296530874446034431e-03,8.305998053401708603e-04,4.000000000000000000e+04
1.100000000000000000e+01,6.294018123298883438e-03,6.966755390167236328e-01,2.296368591487407684e-03,8.306832169182598591e-04,4.000000000000000000e+04
1.200000000000000000e+01,6.293974816799163818e-03,6.966803669929504395e-01,2.296499442309141159e-03,8.306103991344571114e-04,4.000000000000000000e+04
1.300000000000000000e+01,6.294021382927894592e-03,6.966911554336547852e-01,2.296508755534887314e-03,8.306410745717585087e-04,4.000000000000000000e+04
1.400000000000000000e+01,6.293999962508678436e-03,6.966894865036010742e-01,2.296694321557879448e-03,8.306428790092468262e-04,4.000000000000000000e+04
1.500000000000000000e+01,6.293995305895805359e-03,6.966820955276489258e-01,2.296471036970615387e-03,8.306588279083371162e-04,4.000000000000000000e+04
1.600000000000000000e+01,6.293939892202615738e-03,6.966807246208190918e-01,2.296734601259231567e-03,8.306664531119167805e-04,4.000000000000000000e+04
1.700000000000000000e+01,6.293992046266794205e-03,6.966811418533325195e-01,2.296672901138663292e-03,8.307206444442272186e-04,4.000000000000000000e+04
1.800000000000000000e+01,6.293993443250656128e-03,6.966832876205444336e-01,2.296787220984697342e-03,8.306181989610195160e-04,4.000000000000000000e+04
1.900000000000000000e+01,6.293994374573230743e-03,6.966830492019653320e-01,2.296519232913851738e-03,8.306856034323573112e-04,4.000000000000000000e+04
2.000000000000000000e+01,6.293949671089649200e-03,6.966879963874816895e-01,2.296708058565855026e-03,8.306371164508163929e-04,4.000000000000000000e+04
2.100000000000000000e+01,6.293981336057186127e-03,6.966879367828369141e-01,2.296608639881014824e-03,8.306694217026233673e-04,4.000000000000000000e+04
2.200000000000000000e+01,6.293950602412223816e-03,6.966884136199951172e-01,2.296726685017347336e-03,8.305446826852858067e-04,4.000000000000000000e+04
2.300000000000000000e+01,6.293991114944219589e-03,6.966866254806518555e-01,2.296563470736145973e-03,8.306251256726682186e-04,4.000000000000000000e+04
2.400000000000000000e+01,6.293941289186477661e-03,6.966874599456787109e-01,2.296672435477375984e-03,8.304869988933205605e-04,4.000000000000000000e+04
2.500000000000000000e+01,6.293979473412036896e-03,6.966861486434936523e-01,2.296565799042582512e-03,8.305360097438097000e-04,4.000000000000000000e+04
