0.000000000000000000e+00,6.303959526121616364e-03,6.967061758041381836e-01,2.290005097165703773e-03,8.211923995986580849e-04,4.000000000000000000e+04
1.000000000000000000e+00,6.303898524492979050e-03,6.967059373855590820e-01,2.289708703756332397e-03,8.210074156522750854e-04,4.000000000000000000e+04
2.000000000000000000e+00,6.303786300122737885e-03,6.967083215713500977e-01,2.289240946993231773e-03,8.199962321668863297e-04,4.000000000000000000e+04
3.000000000000000000e+00,6.303783506155014038e-03,6.967087388038635254e-01,2.288884250447154045e-03,8.200675365515053272e-04,4.000000000000000000e+04
4.000000000000000000e+00,6.303694099187850952e-03,6.967100501060485840e-01,2.289208583533763885e-03,8.200588636100292206e-04,4.000000000000000000e+04
5.000000000000000000e+00,6.302314810454845428e-03,6.975362896919250488e-01,2.288452349603176117e-03,8.174820104613900185e-04,4.000000000000000000e+04
6.000000000000000000e+00,6.303569301962852478e-03,6.967974305152893066e-01,2.288855845108628273e-03,8.193380781449377537e-04,4.000000000000000000e+04
7.000000000000000000e+00,6.303812377154827118e-03,6.967356801033020020e-01,2.288728486746549606e-03,8.197699207812547684e-04,4.000000000000000000e+04
8.000000000000000000e+00,6.303837057203054428e-03,6.967169046401977539e-01,2.289062133058905602e-03,8.198564755730330944e-04,4.000000000000000000e+04
9.000000000000000000e+00,6.303792819380760193e-03,6.967360973358154297e-01,2.288930583745241165e-03,8.198026334866881371e-04,4.000000000000000000e+04
1.000000000000000000e+01,6.303473375737667084e-03,6.968470215797424316e-01,2.288887742906808853e-03,8.194670663215219975e-04,4.000000000000000000e+04
1.100000000000000000e+01,6.303809583187103271e-03,6.967167854309082031e-01,2.288845134899020195e-03,8.199299336411058903e-04,4.000000000000000000e+04
1.200000000000000000e+01,6.303781177848577499e-03,6.967189908027648926e-01,2.289094962179660797e-03,8.198302821256220341e-04,4.000000000000000000e+04
1.300000000000000000e+01,6.303728092461824417e-03,6.967180967330932617e-01,2.289159223437309265e-03,8.201742311939597130e-04,4.000000000000000000e+04
