0.000000000000000000e+00,6.298576947301626205e-03,6.965143084526062012e-01,2.270667813718318939e-03,7.657113019376993179e-04,4.000000000000000000e+04
1.000000000000000000e+00,6.298620719462633133e-03,6.965147852897644043e-01,2.270850120112299919e-03,7.657505921088159084e-04,4.000000000000000000e+04
2.000000000000000000e+00,6.298615597188472748e-03,6.965129971504211426e-01,2.270633354783058167e-03,7.657890673726797104e-04,4.000000000000000000e+04
3.000000000000000000e+00,6.298631895333528519e-03,6.965136528015136719e-01,2.270720200613141060e-03,7.658706163056194782e-04,4.000000000000000000e+04
4.000000000000000000e+00,6.298578344285488129e-03,6.965142488479614258e-01,2.270690165460109711e-03,7.658671238459646702e-04,4.000000000000000000e+04
5.000000000000000000e+00,6.298539694398641586e-03,6.965151429176330566e-01,2.270855475217103958e-03,7.659562397748231888e-04,4.000000000000000000e+04
6.000000000000000000e+00,6.298549473285675049e-03,6.965143680572509766e-01,2.270619850605726242e-03,7.659671828150749207e-04,4.000000000000000000e+04
7.000000000000000000e+00,6.298553664237260818e-03,6.965136528015136719e-01,2.270634053274989128e-03,7.659408729523420334e-04,4.000000000000000000e+04
8.000000000000000000e+00,6.298553664237260818e-03,6.965129375457763672e-01,2.270643366500735283e-03,7.660356932319700718e-04,4.000000000000000000e+04
9.000000000000000000e+00,6.298575550317764282e-03,6.965137124061584473e-01,2.270796336233615875e-03,7.660251576453447342e-04,4.000000000000000000e+04
1.000000000000000000e+01,6.298544816672801971e-03,6.965113282203674316e-01,2.270549302920699120e-03,7.659276598133146763e-04,4.000000000000000000e+04
1.100000000000000000e+01,6.298549007624387741e-03,6.965109109878540039e-01,2.270629629492759705e-03,7.660023984499275684e-04,4.000000000000000000e+04
1.200000000000000000e+01,6.298564374446868896e-03,6.965093612670898438e-01,2.270598663017153740e-03,7.660370320081710815e-04,4.000000000000000000e+04
1.300000000000000000e+01,6.298572290688753128e-03,6.965095996856689453e-01,2.270803088322281837e-03,7.659326074644923210e-04,4.000000000000000000e+04
1.400000000000000000e+01,6.299189291894435883e-03,6.964636445045471191e-01,2.270482946187257767e-03,7.656553643755614758e-04,4.000000000000000000e+04
1.500000000000000000e+01,6.298541091382503510e-03,6.965292096138000488e-01,2.270426601171493530e-03,7.657858659513294697e-04,4.000000000000000000e+04
1.600000000000000000e+01,6.298565305769443512e-03,6.965194940567016602e-01,2.270515775308012962e-03,7.658617687411606312e-04,4.000000000000000000e+04
1.700000000000000000e+01,6.298503838479518890e-03,6.965218186378479004e-01,2.270687371492385864e-03,7.658720714971423149e-04,4.000000000000000000e+04
1.800000000000000000e+01,6.298503372818231583e-03,6.965208649635314941e-01,2.270428463816642761e-03,7.658393587917089462e-04,4.000000000000000000e+04
1.900000000000000000e+01,6.298466585576534271e-03,6.965158581733703613e-01,2.270448021590709686e-03,7.658452377654612064e-04,4.000000000000000000e+04
2.000000000000000000e+01,6.298572756350040436e-03,6.965142488479614258e-01,2.270522294566035271e-03,7.659465190954506397e-04,4.000000000000000000e+04
