0.000000000000000000e+00,6.294808350503444672e-03,6.965956091880798340e-01,2.278552157804369926e-03,7.797598373144865036e-04,4.000000000000000000e+04
1.000000000000000000e+00,6.294737104326486588e-03,6.965923309326171875e-01,2.278608968481421471e-03,7.797201396897435188e-04,4.000000000000000000e+04
2.000000000000000000e+00,6.294710561633110046e-03,6.965917348861694336e-01,2.278419909998774529e-03,7.796819554641842842e-04,4.000000000000000000e+04
3.000000000000000000e+00,6.294737104326486588e-03,6.965928077697753906e-01,2.278489526361227036e-03,7.796635618433356285e-04,4.000000000000000000e+04
4.000000000000000000e+00,6.294791586697101593e-03,6.965956091880798340e-01,2.278531901538372040e-03,7.796123391017317772e-04,4.000000000000000000e+04
5.000000000000000000e+00,6.294705439358949661e-03,6.965968012809753418e-01,2.278611063957214355e-03,7.795440033078193665e-04,4.000000000000000000e+04
6.000000000000000000e+00,6.294672843068838120e-03,6.965956687927246094e-01,2.278403146192431450e-03,7.795192650519311428e-04,4.000000000000000000e+04
7.000000000000000000e+00,6.294722203165292740e-03,6.965957880020141602e-01,2.278486965224146843e-03,7.796282297931611538e-04,4.000000000000000000e+04
8.000000000000000000e+00,6.294751539826393127e-03,6.965948343276977539e-01,2.278533298522233963e-03,7.796508725732564926e-04,4.000000000000000000e+04
9.000000000000000000e+00,6.294704508036375046e-03,6.965976953506469727e-01,2.278661821037530899e-03,7.796279387548565865e-04,4.000000000000000000e+04
1.000000000000000000e+01,6.294689606875181198e-03,6.965969800949096680e-01,2.278409199789166451e-03,7.795597775839269161e-04,4.000000000000000000e+04
1.100000000000000000e+01,6.294734310358762741e-03,6.965959072113037109e-01,2.278516069054603577e-03,7.797708385623991489e-04,4.000000000000000000e+04
1.200000000000000000e+01,6.294757127761840820e-03,6.965960264205932617e-01,2.278603613376617432e-03,7.798041915521025658e-04,4.000000000000000000e+04
1.300000000000000000e+01,6.294750142842531204e-03,6.965965032577514648e-01,2.278685336932539940e-03,7.798234582878649235e-04,4.000000000000000000e+04
1.400000000000000000e+01,6.294710561633110046e-03,6.965973973274230957e-01,2.278499072417616844e-03,7.797706639394164085e-04,4.000000000000000000e+04
1.500000000000000000e+01,6.294753402471542358e-03,6.965991854667663574e-01,2.278556115925312042e-03,7.797618163749575615e-04,4.000000000000000000e+04
1.600000000000000000e+01,6.294677965342998505e-03,6.970872282981872559e-01,2.278283936902880669e-03,7.782632019370794296e-04,4.000000000000000000e+04
