,Np,Vp,Tpr,alpha_ratio,VGSE_x,VGSE_y,VGSE_z,VGSM_x,VGSM_y,VGSM_z
2017-10-12 01:24:00,8.9728,525.29,172155.9,0.0367,-522.307,53.032,-17.663,-522.307,45.725,-32.45
2017-10-12 01:25:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-12 01:26:00,10.4888,528.42,156202.1,0.0351,-526.255,46.018,-12.837,-526.255,40.155,-26.039
2017-10-12 01:27:00,10.8904,521.63,164025.6,0.032,-519.918,41.633,-6.847,-519.918,37.456,-19.147
2017-10-12 01:28:00,10.8233,523.79,153925.9,0.0329,-521.555,46.683,-12.542,-521.555,40.836,-25.988
2017-10-12 01:29:00,10.0751,520.68,177121.5,0.0356,-519.174,36.84,-14.566,-519.174,30.787,-25.41
2017-10-12 01:30:00,10.7785,515.67,161575.6,0.0316,-513.817,41.547,-13.514,-513.817,35.586,-25.648
2017-10-12 01:31:00,11.5857,515.65,173034.6,0.0299,-513.677,42.798,-13.959,-513.677,36.658,-26.433
2017-10-12 01:32:00,11.6538,516.96,164358.8,0.0277,-514.654,46.896,-13.446,-514.654,40.729,-27.041
2017-10-12 01:33:00,11.3633,519.84,177334.4,0.0306,-517.862,41.768,-17.417,-517.862,34.718,-29.557
2017-10-12 01:34:00,-1e+31,520.98,186874.7,-1e+31,-518.722,40.459,-26.746,-518.722,30.98,-38.242
2017-10-12 01:35:00,,,,,,,,,,
2017-10-12 01:36:00,10.3915,520.19,177566.5,0.0296,-518.091,42.755,-18.798,-518.091,35.263,-31.206
2017-10-12 01:37:00,10.0742,520.8,180219.3,0.0353,-518.802,42.485,-16.364,-518.802,35.624,-28.816
2017-10-12 01:38:00,9.7698,522.7,179072.8,0.0391,-520.779,40.227,-19.625,-520.779,32.562,-31.392
2017-10-12 01:39:00,10.527,522.46,190291.3,0.0327,-520.489,40.291,-20.81,-520.489,32.287,-32.579
2017-10-12 01:40:00,9.6236,520.41,213493.1,0.0322,-519.202,28.48,-21.178,-519.202,20.779,-29.823
2017-10-12 01:41:00,9.8715,526.27,189801.8,0.0273,-524.894,34.007,-16.908,-524.894,27.222,-27.199
2017-10-12 01:42:00,-1e+31,517.94,175010.6,-1e+31,-516.992,26.74,-16.381,-516.992,20.339,-24.777
2017-10-12 01:43:00,10.1738,521.83,177964.1,0.0306,-520.374,35.197,-16.666,-520.374,28.393,-27.332
2017-10-12 01:44:00,9.5376,522.71,169221.1,0.0399,-521.789,26.345,-16.259,-521.789,19.953,-24.594
2017-10-12 01:45:00,9.8184,520.13,179788.3,0.0327,-519.303,25.004,-15.186,-519.303,18.93,-23.221
2017-10-12 01:46:00,9.8963,521.11,187305.0,0.034,-520.018,29.77,-15.939,-520.018,23.3,-25.248
2017-10-12 01:47:00,9.907,522.73,182099.1,0.0317,-521.748,26.688,-17.785,-521.748,19.814,-26.218
2017-10-12 01:48:00,9.3386,521.21,193923.2,0.0345,-520.041,29.33,-18.925,-520.041,22.031,-28.049
2017-10-12 01:49:00,8.8098,522.88,185051.7,0.0337,-521.645,30.476,-18.924,-521.645,23.113,-28.38
2017-10-12 01:50:00,8.8789,522.87,175780.5,0.0355,-521.699,27.017,-22.137,-521.699,18.89,-30.556
2017-10-12 01:51:00,,,,,,,,,,
2017-10-12 01:52:00,8.6907,521.94,167654.3,0.0399,-520.828,26.28,-21.703,-520.828,18.276,-29.958
2017-10-12 01:53:00,8.3318,518.04,162380.8,0.0395,-516.741,31.411,-18.839,-516.741,23.97,-28.618
2017-10-12 01:54:00,8.5941,519.48,173461.9,0.0378,-518.512,23.654,-21.028,-518.512,15.888,-28.631
2017-10-12 01:55:00,8.7047,520.41,176405.8,0.0383,-519.454,25.414,-18.734,-519.454,18.187,-26.924
2017-10-12 01:56:00,8.8625,520.99,152989.0,0.0374,-520.228,19.529,-20.252,-520.228,12.091,-26.791
2017-10-12 01:57:00,8.7882,521.94,173658.6,0.0339,-520.819,26.156,-22.08,-520.819,17.94,-30.384
2017-10-12 01:58:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-12 01:59:00,8.3947,524.86,192343.3,0.0371,-523.625,27.999,-22.653,-523.625,19.507,-31.48
2017-10-12 02:00:00,-1e+31,524.31,177750.1,-1e+31,-522.957,28.256,-24.922,-522.957,19.103,-33.753
2017-10-12 02:01:00,7.9086,523.55,177947.2,0.0402,-522.308,35.558,-5.825,-522.308,31.382,-17.444
2017-10-12 02:02:00,8.2419,530.56,193142.4,0.0353,-529.246,36.083,-9.515,-529.246,30.847,-21.161
2017-10-12 02:03:00,8.3964,534.55,184469.2,0.0361,-533.349,34.636,-9.02,-533.349,29.577,-20.311
2017-10-12 02:04:00,8.2124,537.48,186625.9,0.0353,-536.131,36.772,-9.708,-536.131,31.419,-21.593
2017-10-12 02:05:00,8.8612,531.97,195080.2,0.0325,-530.248,26.19,-33.859,-530.248,14.496,-41.857
2017-10-12 02:06:00,8.1598,530.56,214033.5,0.0403,-529.234,29.982,-22.46,-529.234,21.296,-31.991
2017-10-12 02:07:00,,,,,,,,,,
2017-10-12 02:08:00,8.1179,531.15,186688.0,0.0429,-530.043,26.389,-21.783,-530.043,18.012,-30.355
2017-10-12 02:09:00,8.2208,526.08,191809.8,0.0383,-525.152,25.308,-18.214,-525.152,17.955,-26.645
2017-10-12 02:10:00,8.3927,531.24,194354.4,0.0357,-529.728,29.193,-27.394,-529.728,19.076,-36.567
2017-10-12 02:11:00,7.9142,533.76,208910.8,0.0358,-532.113,30.341,-28.928,-532.113,19.717,-38.383
2017-10-12 02:12:00,8.0117,530.11,201911.7,0.033,-528.839,28.805,-22.797,-528.839,19.948,-32.087
2017-10-12 02:13:00,8.0136,534.05,187763.3,0.0336,-532.827,31.079,-18.322,-532.827,23.372,-28.461
2017-10-12 02:14:00,8.1268,530.91,199443.3,0.0394,-529.535,26.418,-27.533,-529.535,16.264,-35.992
2017-10-12 02:15:00,7.5745,529.26,202431.1,0.0372,-527.451,36.664,-23.845,-527.451,27.109,-35.391
2017-10-12 02:16:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-12 02:17:00,7.8567,521.93,146752.4,0.0412,-521.029,29.59,-7.888,-521.029,24.837,-18.127
2017-10-12 02:18:00,7.5007,520.42,148753.2,0.0398,-519.409,30.574,-10.75,-519.409,24.944,-21.175
2017-10-12 02:19:00,7.5564,518.38,151673.6,0.0406,-517.447,26.299,-16.567,-517.447,19.16,-25.544
2017-10-12 02:20:00,7.3632,518.54,146436.6,0.0443,-517.584,28.949,-12.462,-517.584,22.859,-22.394
2017-10-12 02:21:00,7.2919,521.47,168141.3,0.0432,-520.587,27.514,-12.747,-520.587,21.384,-22.275
2017-10-12 02:22:00,7.3521,518.24,160786.4,0.0383,-517.318,27.635,-13.835,-517.318,21.166,-23.374
2017-10-12 02:23:00,,,,,,,,,,
2017-10-12 02:24:00,7.2707,521.2,184274.5,0.0404,-520.232,27.176,-16.538,-520.232,19.924,-25.849
2017-10-12 02:25:00,7.5131,521.97,182332.3,0.0408,-521.155,24.549,-15.831,-521.155,17.594,-24.431
2017-10-12 02:26:00,7.181,525.26,179458.8,0.0354,-524.496,22.111,-17.812,-524.496,14.664,-25.635
2017-10-12 02:27:00,8.0147,523.35,163042.5,0.0368,-522.645,25.332,-9.883,-522.645,20.035,-19.006
2017-10-12 02:28:00,8.8204,516.64,166540.3,0.0347,-515.412,27.896,-22.139,-515.412,18.89,-31.497
2017-10-12 02:29:00,7.7066,529.67,201539.2,0.0441,-528.296,30.977,-22.189,-528.296,21.796,-32.467
2017-10-12 02:30:00,7.2085,524.65,155773.2,0.0468,-523.293,37.557,-2.581,-523.293,33.813,-15.674
2017-10-12 02:31:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-12 02:32:00,7.5741,526.65,177918.0,0.0413,-525.614,31.782,-8.65,-525.614,26.478,-19.831
2017-10-12 02:33:00,8.0017,528.04,175975.1,0.033,-527.159,29.659,-6.843,-527.159,24.965,-17.503
2017-10-12 02:34:00,7.2283,527.29,183217.8,0.0383,-526.408,28.882,-9.526,-526.408,23.412,-19.859
2017-10-12 02:35:00,7.2387,527.54,167279.5,0.0427,-526.722,28.071,-8.88,-526.722,22.813,-19.024
2017-10-12 02:36:00,8.1367,532.29,201340.3,0.0329,-531.374,26.656,-16.298,-531.374,19.239,-25.708
2017-10-12 02:37:00,7.5148,536.99,215445.2,0.0379,-535.762,33.088,-15.1,-535.762,25.713,-26.501
2017-10-12 02:38:00,6.9482,528.5,182993.0,0.0441,-527.318,33.083,-12.317,-527.318,26.518,-23.868
2017-10-12 02:39:00,,,,,,,,,,
2017-10-12 02:40:00,7.9611,530.39,186100.2,0.0332,-529.362,30.962,-11.281,-529.362,24.783,-22.269
2017-10-12 02:41:00,7.9509,531.19,177083.1,0.0392,-530.207,30.828,-9.871,-530.207,25.06,-20.908
2017-10-12 02:42:00,6.9381,529.55,169494.3,0.0371,-527.938,38.713,-14.172,-527.938,31.268,-27.404
2017-10-12 02:43:00,7.2024,521.04,155498.8,0.0354,-520.125,25.201,-17.706,-520.125,17.296,-26.731
2017-10-12 02:44:00,-1e+31,513.4,153147.5,-1e+31,-512.234,27.86,-20.514,-512.234,18.961,-30.229
2017-10-12 02:45:00,6.7304,512.0,139242.3,0.039,-511.002,26.555,-17.736,-511.002,18.533,-27.206
2017-10-12 02:46:00,6.6824,514.65,142911.8,0.0366,-513.789,23.623,-18.019,-513.789,15.63,-26.606
2017-10-12 02:47:00,6.486,513.53,133172.4,0.0331,-512.657,25.255,-16.149,-512.657,17.731,-25.337
2017-10-12 02:48:00,6.4567,512.83,139562.1,0.0362,-511.963,25.294,-15.811,-511.963,17.849,-25.046
2017-10-12 02:49:00,6.6986,513.33,143692.8,0.0363,-512.466,22.62,-19.403,-512.466,14.185,-27.669
2017-10-12 02:50:00,6.8354,513.57,148888.4,0.0399,-512.942,21.168,-13.832,-512.942,14.484,-21.938
2017-10-12 02:51:00,6.3668,514.1,136004.5,0.0366,-513.201,22.978,-19.794,-513.201,14.36,-28.183
2017-10-12 02:52:00,7.0248,507.75,138281.4,0.0346,-507.073,21.036,-15.708,-507.073,13.743,-23.714
2017-10-12 02:53:00,6.8976,510.49,137437.5,0.0373,-509.607,25.721,-15.606,-509.607,18.211,-25.076
2017-10-12 02:54:00,6.7521,508.04,134389.9,0.0368,-507.252,22.485,-17.189,-507.252,14.623,-25.602
2017-10-12 02:55:00,,,,,,,,,,
2017-10-12 02:56:00,8.0145,512.17,125533.7,0.0318,-511.49,25.419,-7.15,-511.49,20.497,-16.979
2017-10-12 02:57:00,7.1744,512.73,125802.6,0.032,-512.219,20.928,-9.136,-512.219,15.595,-17.495
2017-10-12 02:58:00,6.8792,511.9,121921.4,0.0357,-511.253,22.316,-12.942,-511.253,15.716,-21.561
2017-10-12 02:59:00,7.2592,507.66,130896.7,0.0371,-506.7,22.64,-21.551,-506.7,13.324,-29.859
2017-10-12 03:00:00,6.919,508.41,131828.1,0.0347,-507.587,23.746,-16.504,-507.587,15.925,-25.424
2017-10-12 03:01:00,7.0986,511.66,128588.8,0.0339,-510.791,25.116,-16.025,-510.791,17.354,-25.415
2017-10-12 03:02:00,7.0229,509.04,134772.0,0.033,-508.071,26.91,-16.27,-508.071,18.959,-26.229
2017-10-12 03:03:00,7.1952,506.36,143338.7,0.0294,-505.42,23.88,-19.512,-505.42,15.041,-28.374
2017-10-12 03:04:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-12 03:05:00,7.3223,503.5,130628.3,0.0308,-502.569,22.1,-21.174,-502.569,12.779,-29.422
2017-10-12 03:06:00,7.6725,506.27,119794.7,0.0279,-505.703,23.637,-4.166,-505.703,19.591,-13.786
2017-10-12 03:07:00,7.3582,511.35,118354.7,0.0348,-510.699,25.251,5.16,-510.699,24.065,-5.472
2017-10-12 03:08:00,7.5456,512.29,119491.5,0.0283,-511.702,23.792,-6.2,-511.702,19.066,-15.804
2017-10-12 03:09:00,7.3652,509.39,114211.4,0.0357,-508.827,22.626,-7.9,-508.827,17.404,-17.063
2017-10-12 03:10:00,7.4712,513.35,112037.0,0.0326,-512.671,24.113,-10.972,-512.671,17.818,-20.467
2017-10-12 03:11:00,,,,,,,,,,
2017-10-12 03:12:00,7.311,510.43,115201.3,0.0305,-509.745,23.238,-12.498,-509.745,16.482,-21.651
2017-10-12 03:13:00,7.177,510.2,109548.1,0.031,-509.647,20.841,-11.337,-509.647,14.564,-19.8
2017-10-12 03:14:00,6.9251,509.89,116158.2,0.0345,-509.09,24.201,-15.118,-509.09,16.515,-24.476
2017-10-12 03:15:00,7.0112,508.24,118576.3,0.0322,-507.519,20.25,-17.918,-507.519,11.852,-25.872
2017-10-12 03:16:00,6.8118,507.18,118457.4,0.0329,-506.533,21.873,-13.487,-506.533,14.794,-22.214
2017-10-12 03:17:00,6.9213,509.93,110474.5,0.0318,-509.258,18.562,-18.558,-509.258,10.002,-25.958
2017-10-12 03:18:00,6.5364,509.13,109892.1,0.031,-508.564,17.056,-16.842,-508.564,9.111,-23.86
2017-10-12 03:19:00,6.5824,508.63,106850.5,0.0295,-508.087,16.46,-16.745,-508.087,8.558,-23.586
2017-10-12 03:20:00,6.6208,510.97,113769.0,0.0371,-510.208,23.021,-15.749,-510.208,15.066,-24.79
2017-10-12 03:21:00,6.847,509.94,107911.0,0.03,-509.29,19.34,-16.902,-509.29,11.188,-24.695
2017-10-12 03:22:00,6.3594,508.09,110950.4,0.0355,-507.383,20.931,-16.687,-507.383,12.741,-25.024
2017-10-12 03:23:00,6.7787,508.96,106001.8,0.0358,-508.451,19.02,-12.577,-508.451,12.259,-20.529
2017-10-12 03:24:00,7.0389,509.18,112218.1,0.033,-508.602,21.473,-11.263,-508.602,14.989,-20.106
2017-10-12 03:25:00,7.0012,510.27,106441.0,0.0339,-509.886,18.15,-7.893,-509.886,12.942,-15.846
2017-10-12 03:26:00,6.6845,510.03,105776.3,0.0358,-509.523,19.643,-11.213,-509.523,13.242,-19.487
2017-10-12 03:27:00,,,,,,,,,,
2017-10-12 03:28:00,6.8523,510.37,104210.6,0.0302,-509.893,17.685,-13.046,-509.893,10.771,-20.585
2017-10-12 03:29:00,6.5696,508.52,112025.5,0.0394,-508.127,18.539,-7.591,-508.127,13.365,-15.732
2017-10-12 03:30:00,6.3868,505.9,108786.9,0.0384,-505.274,20.067,-15.017,-505.274,12.327,-23.258
2017-10-12 03:31:00,6.678,508.75,104522.5,0.0377,-508.216,20.206,-11.581,-508.216,13.581,-20.077
2017-10-12 03:32:00,6.7138,507.25,113720.1,0.0324,-506.685,19.147,-14.449,-506.685,11.609,-22.443
2017-10-12 03:33:00,6.296,511.41,106792.3,0.0371,-510.811,18.194,-16.634,-510.811,9.961,-24.196
2017-10-12 03:34:00,6.177,510.4,99426.0,0.0351,-509.858,15.499,-17.744,-509.858,7.029,-24.351
2017-10-12 03:35:00,6.5192,504.49,103648.8,0.0344,-503.778,20.111,-17.587,-503.778,11.405,-25.759
2017-10-12 03:36:00,6.4183,504.24,104158.8,0.0367,-503.37,22.761,-18.922,-503.37,13.43,-27.92
2017-10-12 03:37:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-12 03:38:00,6.7604,505.25,118213.7,0.035,-504.724,18.184,-14.295,-504.724,10.636,-22.047
2017-10-12 03:39:00,6.5523,510.62,108521.4,0.0329,-510.185,18.122,-10.906,-510.185,11.705,-18.849
2017-10-12 03:40:00,6.37,506.42,105534.3,0.0308,-505.937,17.115,-13.939,-505.937,9.712,-21.373
2017-10-12 03:41:00,6.5095,499.7,101651.0,0.0314,-498.881,19.976,-20.458,-498.881,10.168,-28.487
2017-10-12 03:42:00,6.3053,499.38,98102.6,0.0295,-498.656,19.465,-18.439,-498.656,10.352,-26.426
2017-10-12 03:43:00,,,,,,,,,,
2017-10-12 03:44:00,6.4774,500.86,107154.5,0.0245,-500.088,18.402,-20.873,-500.088,8.499,-28.362
2017-10-12 03:45:00,6.2348,499.97,107071.6,0.0327,-499.396,16.003,-17.717,-499.396,7.3,-24.586
2017-10-12 03:46:00,6.5559,504.0,108895.2,0.0294,-503.35,18.622,-17.533,-503.35,9.802,-25.319
2017-10-12 03:47:00,6.489,505.72,104635.2,0.032,-504.937,21.306,-18.246,-504.937,12.057,-26.921
2017-10-12 03:48:00,6.6656,505.15,106282.3,0.0314,-504.642,17.463,-14.522,-504.642,9.707,-22.114
2017-10-12 03:49:00,6.4476,506.34,105451.9,0.0297,-505.716,17.981,-17.536,-505.716,9.134,-25.132
2017-10-12 03:50:00,6.4408,500.97,108408.2,0.0269,-500.478,15.57,-15.946,-500.478,7.4,-22.816
2017-10-12 03:51:00,6.4761,501.12,103050.3,0.0251,-500.649,15.834,-14.968,-500.649,7.967,-21.999
2017-10-12 03:52:00,6.4705,499.95,107497.9,0.0293,-499.502,12.754,-16.799,-499.502,4.424,-22.655
2017-10-12 03:53:00,6.2273,501.15,107501.4,0.0288,-500.731,13.004,-15.851,-500.731,4.968,-21.86
2017-10-12 03:54:00,6.3879,503.69,109508.5,0.0274,-503.278,10.525,-17.568,-503.278,2.028,-22.61
2017-10-12 03:55:00,6.3207,501.5,109710.1,0.0337,-501.109,13.159,-14.739,-501.109,5.465,-20.885
2017-10-12 03:56:00,6.6765,502.25,112154.1,0.0267,-501.799,14.226,-15.837,-501.799,6.062,-22.294
2017-10-12 03:57:00,6.7382,496.83,111792.8,0.0283,-496.263,23.035,-6.014,-496.263,17.738,-16.194
