,Np,Vp,Tpr,alpha_ratio,VGSE_x,VGSE_y,VGSE_z,VGSM_x,VGSM_y,VGSM_z
2017-10-06 00:30:00,12.5024,421.59,106755.9,0.0508,-417.457,51.738,-28.138,-417.457,42.343,-41.313
2017-10-06 00:31:00,,,,,,,,,,
2017-10-06 00:32:00,13.0818,398.93,115474.7,0.0405,-395.962,47.175,-11.71,-395.962,41.975,-24.293
2017-10-06 00:33:00,11.994,398.05,116957.2,0.0466,-395.179,44.944,-16.03,-395.179,38.725,-27.95
2017-10-06 00:34:00,12.3504,393.9,126242.7,0.049,-390.963,44.895,-17.024,-390.963,38.413,-28.926
2017-10-06 00:35:00,11.9348,400.4,123324.4,0.0526,-397.074,48.037,-18.563,-397.074,41.054,-31.224
2017-10-06 00:36:00,13.1453,403.08,121163.8,0.0475,-399.485,49.608,-20.613,-399.485,42.045,-33.627
2017-10-06 00:37:00,12.9746,400.62,118833.1,0.0434,-397.208,49.412,-16.82,-397.208,42.783,-29.933
2017-10-06 00:38:00,10.9575,395.42,116392.0,0.0525,-393.155,35.044,-23.618,-393.155,27.153,-32.947
2017-10-06 00:39:00,12.8784,393.74,123348.3,0.043,-390.894,45.784,-11.744,-390.894,40.505,-24.165
2017-10-06 00:40:00,11.6042,395.43,116878.9,0.0498,-392.68,41.005,-22.008,-392.68,33.287,-32.928
2017-10-06 00:41:00,12.107,397.1,116983.6,0.0406,-394.265,42.057,-21.813,-394.265,34.335,-33.027
2017-10-06 00:42:00,12.7187,398.72,117472.3,0.0415,-395.826,41.922,-23.209,-395.826,33.832,-34.369
2017-10-06 00:43:00,10.8228,393.81,125213.3,0.0466,-391.513,36.778,-21.2,-391.513,29.34,-31.153
2017-10-06 00:44:00,12.394,395.79,130334.1,0.0508,-393.374,36.755,-23.579,-393.374,28.697,-33.472
2017-10-06 00:45:00,11.544,396.56,147386.5,0.0432,-394.346,30.347,-28.816,-394.346,21.153,-36.941
2017-10-06 00:46:00,11.2089,391.42,129761.9,0.0472,-389.441,32.7,-21.815,-389.441,25.179,-30.783
2017-10-06 00:47:00,,,,,,,,,,
2017-10-06 00:48:00,10.3752,392.86,131616.2,0.0462,-390.935,34.175,-18.45,-390.935,27.44,-27.924
2017-10-06 00:49:00,11.0,390.32,128008.1,0.0491,-388.291,31.878,-23.68,-388.291,23.871,-32.421
2017-10-06 00:50:00,10.6648,390.01,123136.8,0.0509,-388.149,30.167,-23.15,-388.149,22.33,-31.494
2017-10-06 00:51:00,10.8985,392.45,124208.7,0.0487,-391.038,27.206,-19.08,-391.038,20.484,-26.824
2017-10-06 00:52:00,10.6836,388.35,121521.8,0.0519,-386.833,27.352,-20.709,-386.833,20.191,-28.456
2017-10-06 00:53:00,10.7353,387.6,121993.2,0.0534,-385.984,27.545,-22.219,-385.984,19.973,-29.985
2017-10-06 00:54:00,11.1064,387.2,119765.7,0.0516,-385.288,31.485,-21.969,-385.288,23.825,-30.771
2017-10-06 00:55:00,11.7206,386.0,124131.6,0.0436,-384.269,31.328,-18.662,-384.269,24.5,-27.555
2017-10-06 00:56:00,10.9132,388.98,122722.6,0.0508,-387.127,32.469,-19.598,-387.127,25.345,-28.774
2017-10-06 00:57:00,11.0669,386.02,128219.4,0.0461,-384.308,30.272,-20.107,-384.308,23.071,-28.723
2017-10-06 00:58:00,10.1886,389.31,118795.6,0.0526,-387.737,28.854,-19.681,-387.737,21.791,-27.967
2017-10-06 00:59:00,11.1391,387.6,122021.5,0.0475,-386.173,27.512,-18.614,-386.173,20.75,-26.61
2017-10-06 01:00:00,10.9291,387.48,123901.1,0.044,-386.063,29.788,-14.528,-386.063,23.986,-23.271
2017-10-06 01:01:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-06 01:02:00,10.644,390.73,126031.9,0.0486,-388.801,29.056,-25.63,-388.801,20.365,-33.845
2017-10-06 01:03:00,,,,,,,,,,
2017-10-06 01:04:00,11.0237,390.86,139126.7,0.0453,-388.914,30.861,-23.711,-388.914,22.584,-32.481
2017-10-06 01:05:00,10.8235,389.14,121717.0,0.0529,-387.36,31.16,-20.371,-387.36,23.72,-29.355
2017-10-06 01:06:00,11.5922,387.8,116930.0,0.0507,-385.333,39.4,-18.775,-385.333,32.071,-29.983
2017-10-06 01:07:00,10.5981,388.74,123894.6,0.0484,-386.953,29.484,-22.78,-386.953,21.432,-31.285
2017-10-06 01:08:00,10.4263,393.3,117077.6,0.0578,-390.45,40.236,-24.79,-390.45,31.262,-36.058
2017-10-06 01:09:00,12.2383,390.3,114201.4,0.0484,-387.399,42.607,-20.943,-387.399,34.535,-32.991
2017-10-06 01:10:00,12.0325,390.98,117793.6,0.0492,-388.055,41.762,-23.099,-388.055,33.131,-34.877
2017-10-06 01:11:00,12.7812,388.49,115894.9,0.0421,-385.812,43.318,-14.007,-385.812,36.999,-26.539
2017-10-06 01:12:00,12.5248,391.71,124289.4,0.0449,-388.364,46.631,-20.81,-388.364,38.384,-34.003
2017-10-06 01:13:00,12.8021,396.09,116482.0,0.0466,-392.361,49.935,-21.208,-392.361,41.443,-35.286
2017-10-06 01:14:00,11.0144,389.95,129108.2,0.0458,-387.553,38.865,-18.807,-387.553,31.376,-30.076
2017-10-06 01:15:00,12.3314,394.2,122116.7,0.0454,-391.015,46.582,-18.299,-391.015,38.932,-31.655
2017-10-06 01:16:00,12.9974,396.62,120323.8,0.0474,-392.968,52.986,-8.553,-392.968,47.669,-23.985
2017-10-06 01:17:00,13.8203,401.03,122896.5,0.0404,-397.049,54.154,-15.586,-397.049,46.907,-31.109
2017-10-06 01:18:00,11.7776,385.77,112940.5,0.0493,-382.604,47.509,-13.15,-382.604,41.129,-27.025
2017-10-06 01:19:00,,,,,,,,,,
2017-10-06 01:20:00,12.1799,384.89,112850.6,0.0437,-381.911,46.581,-10.649,-381.911,40.88,-24.398
2017-10-06 01:21:00,11.9481,384.25,112968.1,0.0459,-381.407,44.737,-13.256,-381.407,38.388,-26.447
2017-10-06 01:22:00,11.7785,383.39,113349.7,0.0473,-380.72,44.841,-5.464,-380.72,40.553,-18.997
2017-10-06 01:23:00,12.8568,384.82,113442.9,0.0454,-381.653,48.522,-8.777,-381.653,43.195,-23.206
2017-10-06 01:24:00,11.323,382.6,123045.5,0.0538,-380.277,41.8,-5.2,-380.277,37.662,-17.987
2017-10-06 01:25:00,13.7359,391.01,118258.4,0.0402,-387.557,50.86,-10.104,-387.557,45.052,-25.177
2017-10-06 01:26:00,12.5459,392.44,124980.0,0.044,-389.178,49.163,-11.488,-389.178,43.026,-26.085
2017-10-06 01:27:00,12.2273,386.53,107733.1,0.0479,-383.637,47.152,-2.849,-383.637,43.401,-17.256
2017-10-06 01:28:00,12.1971,386.42,116237.3,0.0489,-383.319,47.613,-10.974,-383.319,41.632,-25.234
2017-10-06 01:29:00,12.2395,386.96,111014.6,0.0464,-383.675,48.376,-13.957,-383.675,41.538,-28.345
2017-10-06 01:30:00,12.7843,387.52,109739.5,0.0415,-384.293,48.221,-12.836,-384.293,41.672,-27.255
2017-10-06 01:31:00,11.4721,386.72,111304.5,0.0414,-384.634,40.137,-0.164,-384.634,37.318,-12.893
2017-10-06 01:32:00,11.4884,388.49,104333.4,0.0412,-386.236,41.75,-0.349,-386.236,38.807,-13.54
2017-10-06 01:33:00,11.1145,389.33,109211.9,0.0453,-387.101,41.563,0.993,-387.101,38.979,-12.228
2017-10-06 01:34:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-06 01:35:00,,,,,,,,,,
2017-10-06 01:36:00,11.2973,390.05,106315.5,0.0485,-387.508,44.428,-0.468,-387.508,41.308,-14.479
2017-10-06 01:37:00,11.2733,390.65,111383.7,0.0449,-388.069,44.767,2.107,-388.069,42.326,-12.128
2017-10-06 01:38:00,11.6631,390.93,112833.0,0.0487,-388.044,47.035,-6.162,-388.044,42.219,-20.734
2017-10-06 01:39:00,12.1034,398.46,118058.9,0.0473,-394.616,52.146,-18.224,-394.616,43.789,-33.77
2017-10-06 01:40:00,13.6569,402.71,110609.5,0.0354,-398.481,53.678,-22.478,-398.481,44.062,-38.315
2017-10-06 01:41:00,11.5737,403.7,108824.7,0.0371,-400.402,48.754,-16.486,-400.402,40.961,-31.229
2017-10-06 01:42:00,12.5513,403.28,111164.2,0.0381,-399.939,48.523,-18.251,-399.939,40.226,-32.892
2017-10-06 01:43:00,12.5312,403.62,108040.1,0.0399,-399.36,55.65,-18.015,-399.36,47.113,-34.676
2017-10-06 01:44:00,12.9554,405.74,101552.5,0.0388,-401.82,52.443,-20.338,-401.82,43.36,-36.05
2017-10-06 01:45:00,12.3049,404.33,111397.0,0.0365,-400.847,49.567,-18.684,-400.847,41.033,-33.694
2017-10-06 01:46:00,13.2135,404.06,101083.2,0.0373,-400.405,53.53,-8.46,-400.405,47.669,-25.016
2017-10-06 01:47:00,12.189,409.75,93443.5,0.0344,-406.466,50.696,-10.41,-406.466,44.382,-26.131
2017-10-06 01:48:00,12.4808,407.06,87094.9,0.034,-403.737,51.575,-5.556,-403.737,46.566,-21.753
2017-10-06 01:49:00,12.2028,408.15,99107.1,0.035,-404.726,52.645,-3.725,-404.726,48.088,-20.332
2017-10-06 01:50:00,13.1395,407.1,111185.9,0.0388,-403.057,53.674,-19.812,-403.057,44.528,-36.094
2017-10-06 01:51:00,,,,,,,,,,
2017-10-06 01:52:00,13.5143,406.25,110701.6,0.0343,-402.346,55.272,-10.135,-402.346,48.765,-27.296
2017-10-06 01:53:00,13.5976,407.22,111560.3,0.0316,-403.197,53.67,-19.414,-403.197,44.583,-35.781
2017-10-06 01:54:00,13.7744,407.54,111918.7,0.0334,-403.503,54.938,-15.895,-403.503,46.768,-32.8
2017-10-06 01:55:00,12.9836,407.24,102748.5,0.0355,-403.18,56.372,-10.708,-403.18,49.59,-28.269
2017-10-06 01:56:00,12.828,408.01,108441.5,0.0334,-404.03,56.144,-8.794,-404.03,49.893,-26.407
2017-10-06 01:57:00,14.0108,414.0,121207.9,0.032,-409.508,57.059,-20.996,-409.508,47.272,-38.403
2017-10-06 01:58:00,13.5199,410.43,117806.0,0.0319,-406.384,54.375,-18.74,-406.384,45.314,-35.51
2017-10-06 01:59:00,13.4979,407.97,117469.2,0.0325,-404.5,52.99,-3.58,-404.5,48.297,-20.623
2017-10-06 02:00:00,12.1936,403.1,110923.5,0.0339,-400.021,48.905,8.824,-400.021,47.92,-7.606
2017-10-06 02:01:00,13.8779,406.07,116713.8,0.0343,-402.705,52.2,-0.434,-402.705,48.407,-17.458
2017-10-06 02:02:00,15.1102,407.07,129662.6,-1e+31,-403.995,48.348,-12.59,-403.995,41.203,-28.028
2017-10-06 02:03:00,10.9306,412.89,102006.2,0.0344,-410.349,37.968,-25.496,-410.349,27.519,-37.426
2017-10-06 02:04:00,10.4406,412.11,92730.4,0.0367,-409.747,37.765,-22.629,-409.747,28.124,-34.648
2017-10-06 02:05:00,11.2463,408.64,102633.1,0.0381,-406.195,40.78,-18.15,-406.195,32.281,-31.259
2017-10-06 02:06:00,11.6202,406.18,108583.4,0.0347,-403.38,44.914,-15.705,-403.38,36.921,-30.146
2017-10-06 02:07:00,,,,,,,,,,
2017-10-06 02:08:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-06 02:09:00,11.2536,411.01,103075.9,0.0371,-408.543,43.022,-13.072,-408.543,35.829,-27.138
2017-10-06 02:10:00,9.5691,410.67,92810.1,0.037,-408.443,36.688,-21.791,-408.443,27.203,-33.659
2017-10-06 02:11:00,11.2172,410.17,102352.7,0.0369,-407.449,42.587,-20.326,-407.449,33.246,-34.009
2017-10-06 02:12:00,11.4139,403.99,111457.3,0.0355,-401.444,41.59,-17.946,-401.444,32.963,-31.47
2017-10-06 02:13:00,12.3959,405.11,106263.1,0.0381,-401.783,50.826,-10.224,-401.783,44.034,-26.829
2017-10-06 02:14:00,11.8298,400.44,114225.4,0.0324,-397.707,38.025,-27.089,-397.707,26.815,-39.216
2017-10-06 02:15:00,12.856,403.39,112714.4,0.0368,-400.514,47.098,-9.772,-400.514,40.56,-25.369
2017-10-06 02:16:00,12.407,406.3,113690.6,0.0347,-402.997,51.364,-6.032,-402.997,45.719,-23.091
2017-10-06 02:17:00,11.1571,399.15,111147.4,0.0394,-396.371,46.094,-9.063,-396.371,39.767,-24.461
2017-10-06 02:18:00,12.4262,399.31,114584.2,0.034,-396.646,45.164,-9.057,-396.646,38.86,-24.213
2017-10-06 02:19:00,12.7144,398.81,113608.9,0.038,-396.061,45.584,-10.435,-396.061,38.83,-25.686
2017-10-06 02:20:00,10.8351,406.33,107719.8,0.0331,-403.896,38.868,-21.392,-403.896,29.132,-34.177
2017-10-06 02:21:00,11.297,407.73,102757.9,0.0339,-405.381,39.995,-17.615,-405.381,31.308,-30.935
2017-10-06 02:22:00,11.0581,409.85,128164.1,0.0367,-407.334,35.175,-28.573,-407.334,23.405,-39.977
2017-10-06 02:23:00,,,,,,,,,,
2017-10-06 02:24:00,12.7103,411.21,111502.7,0.0355,-407.864,44.014,-28.312,-407.864,31.885,-42.401
2017-10-06 02:25:00,10.2888,397.41,143069.2,0.0404,-395.972,33.377,-5.507,-395.972,28.556,-17.481
2017-10-06 02:26:00,10.7256,394.98,139310.3,0.0393,-393.62,31.424,-9.372,-393.62,25.514,-20.606
2017-10-06 02:27:00,10.8626,393.7,141767.5,0.0359,-392.376,31.116,-8.683,-392.376,25.41,-19.88
2017-10-06 02:28:00,11.2217,393.67,136880.3,0.0366,-392.54,28.763,-7.937,-392.54,23.373,-18.482
2017-10-06 02:29:00,10.3017,393.42,142886.8,0.041,-392.362,27.557,-8.554,-392.362,22.02,-18.726
2017-10-06 02:30:00,11.684,394.59,134784.5,0.0363,-393.014,34.354,-7.563,-393.014,28.779,-19.867
2017-10-06 02:31:00,10.526,395.44,142125.2,0.039,-393.748,35.659,-8.174,-393.748,29.818,-20.872
2017-10-06 02:32:00,10.06,396.49,151188.8,0.0443,-394.81,34.513,-11.798,-394.81,27.602,-24.002
2017-10-06 02:33:00,11.1923,397.2,137471.5,0.0396,-395.213,38.096,-10.995,-395.213,31.239,-24.357
2017-10-06 02:34:00,11.5872,398.49,133157.1,0.0386,-396.439,36.358,-17.567,-396.439,27.551,-30.109
2017-10-06 02:35:00,11.0333,399.85,137332.0,0.0424,-397.742,34.694,-21.867,-397.742,24.623,-33.717
2017-10-06 02:36:00,11.0722,404.39,144631.5,0.0407,-401.938,35.656,-26.593,-401.938,24.057,-38.534
2017-10-06 02:37:00,10.9512,403.35,138681.6,0.0413,-401.032,34.81,-25.496,-401.032,23.56,-37.252
2017-10-06 02:38:00,10.8625,402.04,131721.4,0.0419,-399.772,34.734,-24.727,-399.772,23.695,-36.52
2017-10-06 02:39:00,,,,,,,,,,
2017-10-06 02:40:00,10.0881,404.17,117460.5,0.0382,-402.279,31.211,-23.542,-402.279,20.681,-34.326
2017-10-06 02:41:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-06 02:42:00,10.2146,406.81,111646.5,0.0367,-404.547,36.787,-22.015,-404.547,26.398,-34.648
2017-10-06 02:43:00,10.3946,406.1,113528.4,0.0384,-404.02,35.014,-21.407,-404.02,24.874,-33.543
2017-10-06 02:44:00,10.6392,405.64,111133.6,0.0399,-403.672,35.764,-17.68,-403.672,26.722,-30.26
2017-10-06 02:45:00,10.1787,406.43,105948.2,0.0391,-404.469,34.257,-20.414,-404.469,24.41,-32.41
2017-10-06 02:46:00,10.7674,405.17,108815.6,0.0358,-403.181,32.862,-23.026,-403.181,22.24,-34.477
2017-10-06 02:47:00,10.2785,408.18,104361.8,0.041,-406.088,33.623,-24.006,-406.088,22.625,-35.669
2017-10-06 02:48:00,10.4245,405.19,109459.3,0.0373,-403.199,32.426,-23.618,-403.199,21.582,-34.945
2017-10-06 02:49:00,10.3559,405.75,111513.1,0.0372,-403.726,34.347,-21.343,-403.726,24.093,-33.413
2017-10-06 02:50:00,9.9301,404.73,116011.3,0.038,-403.079,26.286,-25.295,-403.079,15.168,-34.64
2017-10-06 02:51:00,9.7743,406.72,111038.6,0.0373,-405.046,29.198,-22.48,-405.046,18.793,-32.907
2017-10-06 02:52:00,10.3562,405.53,110787.8,0.0351,-403.76,31.275,-21.316,-403.76,21.104,-32.482
2017-10-06 02:53:00,9.6382,406.28,114571.9,0.0403,-404.657,30.357,-19.817,-404.657,20.683,-30.789
2017-10-06 02:54:00,10.4868,405.86,114950.4,0.036,-404.001,36.469,-13.261,-404.001,28.538,-26.543
2017-10-06 02:55:00,,,,,,,,,,
2017-10-06 02:56:00,10.988,409.02,115919.0,0.0355,-407.137,35.004,-17.634,-407.137,25.731,-30.245
2017-10-06 02:57:00,10.3675,406.27,116165.1,0.0383,-404.838,26.164,-21.86,-404.838,15.978,-31.446
2017-10-06 02:58:00,9.9615,403.7,121049.2,0.0389,-402.364,23.009,-23.407,-402.364,12.467,-31.917
2017-10-06 02:59:00,10.7501,408.09,119738.2,0.0411,-406.27,35.499,-14.896,-406.27,27.002,-27.883
2017-10-06 03:00:00,11.4098,414.06,112594.9,0.0334,-411.8,42.095,-9.548,-411.8,34.944,-24.968
2017-10-06 03:01:00,10.5427,411.43,114192.4,0.0381,-409.426,38.54,-12.504,-409.426,30.603,-26.65
2017-10-06 03:02:00,9.8026,410.41,111420.2,0.0416,-408.51,37.429,-12.329,-408.51,29.585,-26.152
2017-10-06 03:03:00,11.6697,408.54,112653.7,0.0351,-406.373,41.341,-7.334,-406.373,34.881,-22.721
2017-10-06 03:04:00,10.0266,405.79,125012.0,0.04,-404.104,36.214,-7.474,-404.104,29.966,-21.22
2017-10-06 03:05:00,9.8808,404.44,121527.0,0.0377,-402.598,37.298,-9.934,-402.598,30.171,-23.926
2017-10-06 03:06:00,11.1248,404.38,118256.2,0.0351,-402.445,39.213,4.891,-402.445,36.793,-10.562
2017-10-06 03:07:00,9.5636,405.57,128821.2,0.0407,-403.969,34.858,-8.875,-403.969,28.168,-22.182
2017-10-06 03:08:00,10.8962,403.1,117795.2,0.0358,-401.159,38.74,-7.898,-401.159,32.136,-22.555
2017-10-06 03:09:00,10.4163,404.3,119757.0,0.0369,-402.207,40.674,-6.061,-402.207,34.544,-21.483
2017-10-06 03:10:00,11.9918,410.39,120851.3,0.031,-408.113,42.401,-8.102,-408.113,35.485,-24.008
2017-10-06 03:11:00,,,,,,,,,,
2017-10-06 03:12:00,-1e+31,413.02,114683.4,-1e+31,-411.049,37.35,-15.218,-411.049,28.35,-29.094
2017-10-06 03:13:00,10.5251,408.59,116783.4,0.0337,-406.897,34.675,-13.486,-406.897,26.372,-26.602
2017-10-06 03:14:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-06 03:15:00,10.4696,410.62,131500.5,0.0359,-408.781,32.689,-20.845,-408.781,22.012,-32.935
2017-10-06 03:16:00,10.6156,412.3,120941.3,0.0343,-410.639,33.034,-16.631,-410.639,23.709,-29.096
2017-10-06 03:17:00,10.1502,409.88,113807.6,0.035,-408.322,30.54,-18.47,-408.322,20.72,-30.022
2017-10-06 03:18:00,9.3111,409.21,121649.8,0.0391,-407.925,27.842,-16.555,-407.925,18.79,-27.336
2017-10-06 03:19:00,10.4082,406.98,115653.8,0.0361,-405.513,29.364,-18.247,-405.513,19.634,-29.458
2017-10-06 03:20:00,10.6934,408.74,113204.7,0.0332,-407.303,31.514,-13.474,-407.303,23.234,-25.7
2017-10-06 03:21:00,11.4755,411.02,123577.7,0.0314,-409.203,37.597,-8.768,-409.203,30.521,-23.331
2017-10-06 03:22:00,10.4768,417.05,104594.3,0.032,-415.361,36.99,-5.841,-415.361,30.913,-20.398
2017-10-06 03:23:00,11.2591,418.24,102473.2,0.0311,-416.376,39.443,-0.727,-416.376,34.928,-16.438
2017-10-06 03:24:00,10.5607,419.58,102917.8,0.0284,-417.713,39.287,4.613,-417.713,36.57,-11.39
2017-10-06 03:25:00,10.2963,422.26,92125.2,0.0313,-420.389,39.2,6.124,-420.389,36.987,-9.97
2017-10-06 03:26:00,10.5008,422.02,94575.6,0.0292,-419.92,40.285,12.005,-419.92,39.992,-4.838
2017-10-06 03:27:00,,,,,,,,,,
2017-10-06 03:28:00,10.5447,417.23,115807.8,0.0327,-415.417,38.337,-6.177,-415.417,31.972,-21.309
2017-10-06 03:29:00,9.9344,421.62,118616.5,0.0303,-420.387,25.509,-19.767,-420.387,15.262,-29.743
2017-10-06 03:30:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-06 03:31:00,10.0753,428.45,95617.6,0.0295,-426.432,41.27,-4.397,-426.432,35.279,-20.724
2017-10-06 03:32:00,10.5588,429.65,96601.8,0.0297,-427.602,41.901,1.484,-427.602,37.869,-15.447
2017-10-06 03:33:00,10.1879,430.95,82557.7,0.0335,-428.568,45.2,2.622,-428.568,41.344,-15.544
2017-10-06 03:34:00,10.4258,429.23,86680.7,0.032,-426.505,48.06,-4.87,-426.505,41.435,-23.597
2017-10-06 03:35:00,10.8506,428.74,92603.2,0.0305,-425.863,48.363,-11.028,-425.863,39.574,-29.517
2017-10-06 03:36:00,9.8421,429.33,88813.1,0.036,-426.583,45.03,-17.934,-426.583,34.034,-34.879
2017-10-06 03:37:00,11.0726,427.88,89867.2,0.0316,-425.233,47.316,-4.206,-425.233,40.904,-22.823
2017-10-06 03:38:00,-1e+31,422.31,105525.5,-1e+31,-420.553,37.776,-7.203,-420.553,30.897,-22.357
2017-10-06 03:39:00,9.9741,416.35,113685.0,0.0315,-414.763,34.2,-12.285,-414.763,25.756,-25.904
2017-10-06 03:40:00,9.4295,410.82,116165.4,0.0376,-409.328,24.249,-25.167,-409.328,11.917,-34.533
2017-10-06 03:41:00,-1e+31,418.88,116195.6,-1e+31,-417.318,31.315,-18.138,-417.318,20.963,-30.427
2017-10-06 03:42:00,9.7018,416.71,107719.2,0.0389,-415.028,35.554,-11.754,-415.028,27.143,-25.95
2017-10-06 03:43:00,,,,,,,,,,
2017-10-06 03:44:00,11.1767,419.84,122593.6,0.0339,-417.857,37.507,-15.868,-417.857,27.507,-30.511
2017-10-06 03:45:00,9.7519,412.28,117299.3,0.0396,-410.6,36.787,-5.014,-410.6,30.621,-20.122
2017-10-06 03:46:00,9.7561,412.01,127317.1,0.0331,-410.582,33.764,-6.01,-410.582,27.423,-20.015
2017-10-06 03:47:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-06 03:48:00,9.7189,415.08,113374.3,0.0377,-413.292,37.719,-7.547,-413.292,30.543,-22.9
2017-10-06 03:49:00,9.6514,414.72,107906.6,0.0334,-412.847,38.604,-7.538,-412.847,31.353,-23.232
2017-10-06 03:50:00,11.9034,422.27,107741.3,0.0325,-419.932,42.107,-13.921,-419.932,32.342,-30.47
2017-10-06 03:51:00,9.8011,423.91,104955.8,0.0328,-422.471,32.807,-12.056,-422.471,24.288,-25.446
2017-10-06 03:52:00,9.7397,423.65,102268.1,0.0343,-422.142,34.665,-8.65,-422.142,27.216,-22.948
2017-10-06 03:53:00,9.8025,416.77,107200.7,0.0344,-414.869,39.8,0.174,-414.869,35.144,-16.565
2017-10-06 03:54:00,10.4333,420.68,106415.6,0.0352,-419.045,36.733,-4.44,-419.045,30.613,-19.804
2017-10-06 03:55:00,9.8407,422.12,100445.8,0.0353,-420.452,29.288,-23.453,-420.452,16.827,-34.909
2017-10-06 03:56:00,10.1262,422.76,100218.6,0.0301,-420.861,39.452,-6.934,-420.861,32.22,-23.162
2017-10-06 03:57:00,9.1235,418.82,126098.1,-1e+31,-417.181,36.859,-3.2,-417.181,31.125,-18.773
