,Np,Vp,Tpr,alpha_ratio,VGSE_x,VGSE_y,VGSE_z,VGSM_x,VGSM_y,VGSM_z
2017-10-09 00:17:00,3.5427,382.58,48581.9,0.0348,-381.528,11.079,-26.117,-381.528,3.891,-29.079
2017-10-09 00:18:00,3.6737,378.34,56038.1,0.038,-377.208,11.942,-26.64,-377.208,4.588,-29.805
2017-10-09 00:19:00,-1e+31,385.51,51157.6,-1e+31,-384.875,9.488,-19.982,-384.875,3.782,-22.767
2017-10-09 00:20:00,3.5198,396.64,44040.3,0.0359,-396.01,13.969,-17.335,-396.01,8.753,-21.283
2017-10-09 00:21:00,3.5291,388.06,41963.9,0.0386,-387.25,13.584,-21.136,-387.25,7.453,-24.895
2017-10-09 00:22:00,3.4141,385.57,41213.0,0.0391,-384.934,10.15,-19.592,-384.934,4.476,-22.586
2017-10-09 00:23:00,3.3994,383.24,41413.6,0.0405,-382.446,9.073,-23.011,-382.446,2.594,-25.658
2017-10-09 00:24:00,3.7175,381.95,42124.3,0.0346,-381.289,8.015,-20.99,-381.289,2.038,-23.455
2017-10-09 00:25:00,3.6683,384.42,41480.0,0.0374,-383.775,9.799,-20.051,-383.775,3.981,-22.985
2017-10-09 00:26:00,3.6457,380.05,41875.6,0.039,-379.451,8.647,-19.547,-379.451,2.97,-22.231
2017-10-09 00:27:00,3.8468,381.08,45894.5,0.0351,-380.466,10.206,-19.158,-380.466,4.563,-22.243
2017-10-09 00:28:00,3.6605,379.13,49989.2,0.0383,-378.37,7.622,-22.738,-378.37,1.174,-25.104
2017-10-09 00:29:00,3.7079,380.08,47743.9,0.0393,-379.448,8.401,-20.206,-379.448,2.528,-22.848
2017-10-09 00:30:00,3.5689,381.7,47409.4,0.0403,-380.999,12.898,-19.163,-380.999,7.13,-22.941
2017-10-09 00:31:00,,,,,,,,,,
2017-10-09 00:32:00,3.681,382.31,52714.1,0.0372,-381.561,11.441,-21.088,-381.561,5.233,-24.468
2017-10-09 00:33:00,3.7461,378.32,51256.7,0.0357,-377.408,10.041,-24.22,-377.408,3.097,-27.178
2017-10-09 00:34:00,4.0792,379.92,49374.9,0.0376,-379.112,12.466,-21.423,-379.112,6.114,-25.068
2017-10-09 00:35:00,3.7788,381.01,51249.3,0.0385,-380.222,13.231,-20.534,-380.222,7.057,-24.408
2017-10-09 00:36:00,3.7177,378.93,49521.1,0.0353,-378.063,13.249,-21.892,-378.063,6.727,-25.742
2017-10-09 00:37:00,3.435,381.98,43457.7,0.0385,-381.269,14.194,-18.489,-381.269,8.46,-22.689
2017-10-09 00:38:00,3.8005,380.24,43638.8,0.0349,-379.592,13.967,-17.32,-379.592,8.511,-21.514
2017-10-09 00:39:00,3.625,379.4,48697.7,0.0359,-378.681,12.353,-19.711,-378.681,6.344,-23.45
2017-10-09 00:40:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-09 00:41:00,3.9152,379.0,53048.4,0.0318,-378.117,8.397,-24.508,-378.117,1.297,-27.151
2017-10-09 00:42:00,3.7184,378.85,51829.3,0.0364,-377.968,10.034,-23.848,-377.968,3.029,-26.927
2017-10-09 00:43:00,3.6124,380.42,49526.2,0.0436,-379.456,10.1,-25.113,-379.456,2.764,-28.181
2017-10-09 00:44:00,3.4107,381.44,45019.0,0.0366,-380.639,11.051,-22.151,-380.639,4.4,-25.559
2017-10-09 00:45:00,3.1108,381.97,46294.3,0.0413,-380.832,10.459,-27.569,-380.832,2.467,-30.674
2017-10-09 00:46:00,3.1527,384.01,40515.4,0.0442,-382.814,8.657,-29.06,-382.814,0.332,-31.683
2017-10-09 00:47:00,,,,,,,,,,
2017-10-09 00:48:00,4.0449,383.2,51434.9,0.0336,-382.093,6.647,-28.355,-382.093,-1.459,-30.511
2017-10-09 00:49:00,3.4523,384.87,42775.2,0.0379,-383.389,5.457,-33.27,-383.389,-3.855,-34.985
2017-10-09 00:50:00,3.581,382.22,39477.7,0.0416,-381.378,8.837,-23.802,-381.378,1.759,-26.67
2017-10-09 00:51:00,3.8768,381.58,48026.9,0.0352,-381.045,12.186,-16.202,-381.045,6.883,-20.159
2017-10-09 00:52:00,3.4329,382.4,45070.1,0.0376,-381.724,11.116,-19.759,-381.724,4.943,-23.349
2017-10-09 00:53:00,3.5382,383.04,43854.3,0.0389,-382.524,8.613,-17.89,-382.524,2.971,-20.925
2017-10-09 00:54:00,3.3903,383.7,43028.1,0.0344,-382.722,7.073,-26.488,-382.722,-0.694,-28.872
2017-10-09 00:55:00,3.7169,382.44,44801.3,0.0375,-381.818,7.357,-20.466,-381.818,1.077,-23.126
2017-10-09 00:56:00,3.6679,383.08,41023.5,0.0368,-382.556,7.778,-18.377,-382.556,1.994,-21.222
2017-10-09 00:57:00,3.6779,380.4,52731.1,0.0441,-379.028,2.153,-32.153,-379.028,-6.941,-33.144
2017-10-09 00:58:00,3.2707,384.15,47040.2,0.0442,-383.085,4.462,-28.203,-383.085,-3.729,-29.913
2017-10-09 00:59:00,3.7793,380.5,49578.5,0.0354,-379.339,5.343,-29.155,-379.339,-3.137,-31.067
2017-10-09 01:00:00,3.6077,380.37,50975.2,0.04,-379.295,5.288,-28.114,-379.295,-2.947,-30.055
2017-10-09 01:01:00,3.5783,381.13,45783.4,0.0377,-379.961,4.294,-29.498,-379.961,-4.28,-31.151
2017-10-09 01:02:00,4.0237,381.18,48306.4,0.0346,-380.185,8.601,-26.178,-380.185,0.71,-29.045
2017-10-09 01:03:00,,,,,,,,,,
2017-10-09 01:04:00,3.3921,382.48,41534.1,0.0389,-382.067,10.238,-14.46,-382.067,5.26,-18.142
2017-10-09 01:05:00,3.6305,384.16,40784.8,0.0367,-383.766,9.995,-14.289,-383.766,5.055,-17.927
2017-10-09 01:06:00,3.5863,386.57,40986.3,0.037,-386.107,8.989,-16.597,-386.107,3.477,-19.914
2017-10-09 01:07:00,3.5728,384.1,41739.9,0.0423,-383.517,12.758,-16.752,-383.517,7.064,-21.042
2017-10-09 01:08:00,3.8647,385.72,46559.6,0.0352,-385.219,13.245,-14.43,-385.219,8.115,-18.936
2017-10-09 01:09:00,3.6402,377.51,52081.9,0.0399,-375.947,4.604,-34.031,-375.947,-5.291,-35.67
2017-10-09 01:10:00,3.7802,378.24,54005.8,0.0365,-376.655,5.453,-34.186,-376.655,-4.534,-36.047
2017-10-09 01:11:00,3.627,379.32,53739.6,0.0414,-378.066,5.895,-30.197,-378.066,-3.101,-32.315
2017-10-09 01:12:00,3.7243,378.06,51781.7,0.0417,-376.656,6.127,-31.968,-376.656,-3.356,-34.095
2017-10-09 01:13:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-09 01:14:00,3.8152,376.23,55517.0,0.0409,-374.784,7.964,-31.915,-374.784,-1.614,-34.537
2017-10-09 01:15:00,4.0694,374.67,51266.3,0.0354,-373.259,6.074,-31.86,-373.259,-3.448,-34.002
2017-10-09 01:16:00,3.6687,376.67,55608.7,0.0361,-375.088,9.991,-33.006,-375.088,0.013,-36.137
2017-10-09 01:17:00,3.4211,379.14,58418.2,0.0377,-377.647,9.154,-32.38,-377.647,-0.656,-35.324
2017-10-09 01:18:00,3.7425,379.23,56744.6,0.037,-377.807,7.618,-31.903,-377.807,-2.037,-34.472
2017-10-09 01:19:00,,,,,,,,,,
2017-10-09 01:20:00,3.5744,379.42,55996.9,0.039,-378.091,8.775,-30.497,-378.091,-0.576,-33.427
2017-10-09 01:21:00,3.8803,378.72,53514.0,0.0348,-377.358,6.836,-31.382,-377.358,-2.702,-33.783
2017-10-09 01:22:00,3.7366,377.88,58096.0,0.0364,-376.239,7.821,-34.324,-376.239,-2.548,-36.888
2017-10-09 01:23:00,3.6434,379.05,54878.5,0.0379,-377.38,7.257,-34.747,-377.38,-3.229,-37.157
2017-10-09 01:24:00,3.6958,379.46,60489.8,0.0379,-378.106,8.501,-30.88,-378.106,-1.033,-33.763
2017-10-09 01:25:00,3.7501,380.62,54762.5,0.0347,-378.935,9.045,-34.591,-378.935,-1.513,-37.495
2017-10-09 01:26:00,3.6515,377.74,55645.2,0.0366,-376.292,8.146,-32.011,-376.292,-1.721,-34.778
2017-10-09 01:27:00,3.4327,379.05,51264.5,0.0392,-377.402,8.401,-34.248,-377.402,-2.094,-37.012
2017-10-09 01:28:00,3.8304,378.76,56975.2,0.0347,-376.772,7.572,-37.987,-376.772,-3.912,-40.405
2017-10-09 01:29:00,3.6428,379.55,52437.4,0.0338,-377.929,5.581,-34.581,-377.929,-4.951,-36.599
2017-10-09 01:30:00,3.4941,377.05,52432.7,0.0368,-375.548,7.486,-32.797,-375.548,-2.664,-35.395
2017-10-09 01:31:00,3.755,377.49,51026.7,0.0356,-375.925,5.755,-33.821,-375.925,-4.631,-35.927
2017-10-09 01:32:00,3.6786,376.72,55207.5,0.0335,-375.173,5.042,-33.742,-375.173,-5.322,-35.667
2017-10-09 01:33:00,3.788,376.1,53912.1,0.0377,-374.48,7.285,-34.1,-374.48,-3.282,-36.621
2017-10-09 01:34:00,3.6863,378.06,58975.9,0.038,-376.451,8.672,-33.793,-376.451,-1.889,-36.706
2017-10-09 01:35:00,,,,,,,,,,
2017-10-09 01:36:00,3.8431,378.3,52385.2,0.0376,-376.815,5.552,-32.978,-376.815,-4.7,-35.089
2017-10-09 01:37:00,3.8179,375.36,59205.6,0.0357,-373.876,5.91,-32.809,-373.876,-4.335,-35.029
2017-10-09 01:38:00,3.921,376.37,58944.1,0.0358,-375.006,4.784,-31.619,-375.006,-5.123,-33.586
2017-10-09 01:39:00,3.9037,377.63,52703.7,0.0362,-376.502,3.651,-28.996,-376.502,-5.526,-30.761
2017-10-09 01:40:00,3.805,376.38,54031.7,0.0373,-375.112,4.707,-30.48,-375.112,-4.936,-32.482
2017-10-09 01:41:00,3.7434,380.26,47267.8,0.0345,-379.132,3.826,-29.057,-379.132,-5.42,-30.88
2017-10-09 01:42:00,3.7589,378.67,46446.1,0.0351,-377.763,3.823,-25.946,-377.763,-4.599,-27.892
2017-10-09 01:43:00,3.7017,379.96,47823.8,0.0361,-379.174,5.103,-23.961,-379.174,-2.847,-26.339
2017-10-09 01:44:00,3.6814,378.24,46240.1,0.0387,-377.315,3.857,-26.161,-377.315,-4.668,-28.121
2017-10-09 01:45:00,3.7227,376.06,46395.0,0.0362,-375.021,3.448,-27.668,-375.021,-5.496,-29.464
2017-10-09 01:46:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-09 01:47:00,3.7614,379.02,43772.9,0.0378,-377.99,4.542,-27.54,-377.99,-4.454,-29.655
2017-10-09 01:48:00,3.7591,377.33,52192.8,0.0369,-376.544,4.498,-23.855,-376.544,-3.503,-26.106
2017-10-09 01:49:00,3.7607,375.67,48353.1,0.0447,-374.813,2.934,-25.195,-374.813,-5.397,-26.97
2017-10-09 01:50:00,4.004,375.83,52367.1,0.0336,-374.795,3.027,-27.763,-374.795,-6.04,-29.469
2017-10-09 01:51:00,,,,,,,,,,
2017-10-09 01:52:00,3.8564,376.81,50128.7,0.0343,-375.843,4.367,-26.579,-375.843,-4.447,-28.708
2017-10-09 01:53:00,3.7765,383.49,43265.4,0.0352,-382.94,5.932,-19.562,-382.94,-1.016,-22.409
2017-10-09 01:54:00,3.7031,380.16,41609.8,0.04,-379.128,1.553,-28.009,-379.128,-7.593,-29.31
2017-10-09 01:55:00,3.6629,378.85,45949.1,0.0387,-377.987,2.72,-25.488,-377.987,-5.792,-27.219
2017-10-09 01:56:00,4.0687,393.09,42952.1,0.0301,-392.892,8.032,-9.434,-392.892,3.777,-13.297
2017-10-09 01:57:00,4.0194,388.04,45315.7,0.0287,-387.758,5.144,-13.979,-387.758,-0.283,-16.861
2017-10-09 01:58:00,3.5308,388.45,39248.1,0.034,-388.157,5.245,-14.054,-388.157,-0.222,-16.97
2017-10-09 01:59:00,3.6154,385.76,41467.1,0.0308,-385.508,3.997,-13.457,-385.508,-1.267,-16.054
2017-10-09 02:00:00,3.2681,387.62,36673.3,0.0353,-387.242,5.575,-16.081,-387.242,-0.508,-19.024
2017-10-09 02:01:00,3.6598,382.82,40321.2,0.0285,-382.312,0.969,-19.677,-382.312,-5.96,-21.181
2017-10-09 02:02:00,3.5432,386.9,41054.2,0.0325,-386.637,4.206,-13.747,-386.637,-1.194,-16.414
2017-10-09 02:03:00,4.0549,386.25,47526.5,0.0325,-385.79,3.908,-18.403,-385.79,-2.817,-20.802
2017-10-09 02:04:00,3.4594,388.96,37575.2,0.0369,-388.55,6.089,-16.745,-388.55,-0.273,-19.839
2017-10-09 02:05:00,3.804,386.77,41102.8,0.0303,-386.226,2.625,-20.282,-386.226,-4.618,-22.251
2017-10-09 02:06:00,4.1029,387.94,44475.5,0.0307,-387.492,4.232,-18.193,-387.492,-2.5,-20.713
2017-10-09 02:07:00,,,,,,,,,,
2017-10-09 02:08:00,3.698,390.8,41156.9,0.0316,-390.352,4.621,-18.154,-390.352,-2.135,-20.793
2017-10-09 02:09:00,3.732,385.88,40261.4,0.0353,-385.478,5.767,-16.627,-385.478,-0.618,-19.666
2017-10-09 02:10:00,3.5823,388.83,37718.5,0.0366,-388.28,3.498,-20.434,-388.28,-3.902,-22.668
2017-10-09 02:11:00,3.9262,389.66,42417.2,0.0363,-389.122,1.076,-20.471,-389.122,-6.252,-22.012
2017-10-09 02:12:00,3.6078,387.97,39375.6,0.0358,-386.862,-0.489,-29.349,-386.862,-10.33,-30.065
2017-10-09 02:13:00,3.8318,389.47,41849.3,0.036,-388.912,1.999,-20.759,-388.912,-5.49,-22.563
2017-10-09 02:14:00,3.9589,391.32,39228.6,0.0282,-390.998,7.314,-14.12,-390.998,1.502,-17.752
2017-10-09 02:15:00,3.8682,392.52,39231.8,0.0361,-392.096,3.004,-17.939,-392.096,-3.748,-20.164
2017-10-09 02:16:00,3.5577,393.1,37342.5,0.0371,-392.41,1.101,-23.207,-392.41,-7.119,-24.656
2017-10-09 02:17:00,3.5058,392.98,38712.1,0.0349,-391.416,-2.346,-34.985,-391.416,-13.871,-34.921
2017-10-09 02:18:00,-1e+31,391.99,29898.5,-1e+31,-390.507,-0.943,-34.091,-390.507,-12.295,-34.475
2017-10-09 02:19:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-09 02:20:00,3.7846,383.57,34874.2,0.0303,-383.107,2.99,-18.552,-383.107,-4.031,-20.772
2017-10-09 02:21:00,3.9613,378.5,46110.3,0.0326,-378.185,11.585,-10.128,-378.185,6.641,-15.252
2017-10-09 02:22:00,3.8134,379.59,41914.9,0.0355,-379.251,10.97,-11.552,-379.251,5.62,-16.443
2017-10-09 02:23:00,,,,,,,,,,
2017-10-09 02:24:00,3.7333,389.38,42332.1,0.0307,-389.015,2.043,-16.695,-389.015,-4.443,-18.733
2017-10-09 02:25:00,4.5878,392.32,45462.0,0.0261,-392.01,2.27,-15.536,-392.01,-3.901,-17.697
2017-10-09 02:26:00,3.4742,390.38,44010.2,0.039,-390.066,5.741,-14.701,-390.066,-0.355,-17.933
2017-10-09 02:27:00,3.5128,392.12,40778.1,0.0381,-391.78,4.558,-15.612,-391.78,-1.772,-18.459
2017-10-09 02:28:00,3.548,390.6,38710.7,0.0355,-390.241,3.027,-16.378,-390.241,-3.479,-18.741
2017-10-09 02:29:00,3.8208,388.79,40205.4,0.034,-388.209,0.925,-21.291,-388.209,-6.968,-22.807
2017-10-09 02:30:00,3.6659,387.89,42070.7,0.032,-387.603,4.237,-14.27,-387.603,-1.728,-17.1
2017-10-09 02:31:00,3.6298,387.32,35592.2,0.0345,-386.446,0.481,-25.952,-386.446,-8.828,-27.126
2017-10-09 02:32:00,3.2542,388.18,37024.6,0.0377,-387.869,6.717,-13.877,-387.869,0.723,-17.482
2017-10-09 02:33:00,3.5864,389.89,38685.4,0.0352,-389.52,3.607,-16.614,-389.52,-3.083,-19.163
2017-10-09 02:34:00,3.5829,393.4,40161.5,0.0333,-393.093,2.957,-15.224,-393.093,-3.302,-17.647
2017-10-09 02:35:00,3.7692,395.94,41689.4,0.0304,-395.598,4.298,-15.949,-395.598,-2.258,-18.747
2017-10-09 02:36:00,3.3434,396.32,40510.0,0.0394,-395.83,6.3,-18.641,-395.83,-1.183,-21.925
2017-10-09 02:37:00,3.808,399.94,48205.8,0.0325,-399.62,5.755,-14.8,-399.62,-0.556,-18.106
2017-10-09 02:38:00,3.485,395.54,41101.7,0.0319,-395.38,4.027,-10.655,-395.38,-0.958,-13.638
2017-10-09 02:39:00,,,,,,,,,,
2017-10-09 02:40:00,3.7454,388.85,40765.5,0.0325,-388.242,-1.035,-21.679,-388.242,-9.154,-22.601
2017-10-09 02:41:00,3.7853,391.81,38822.0,0.0295,-391.491,3.042,-15.413,-391.491,-3.377,-17.88
2017-10-09 02:42:00,3.4921,390.24,35140.0,0.0306,-390.014,6.942,-11.393,-390.014,1.549,-15.251
2017-10-09 02:43:00,3.5171,393.1,35194.2,0.0338,-392.861,4.979,-12.65,-392.861,-0.72,-15.852
2017-10-09 02:44:00,3.6542,393.56,39490.9,0.0317,-393.324,5.016,-12.659,-393.324,-0.703,-15.878
2017-10-09 02:45:00,3.3356,395.69,34463.4,0.0355,-395.35,4.734,-15.735,-395.35,-1.934,-18.723
2017-10-09 02:46:00,3.7792,396.72,40483.0,0.0356,-396.462,5.656,-13.144,-396.462,-0.274,-16.549
2017-10-09 02:47:00,3.5698,394.54,39273.3,0.0327,-394.312,8.8,-9.998,-394.312,3.673,-14.536
2017-10-09 02:48:00,3.7692,394.38,36680.3,0.0302,-394.153,7.955,-10.814,-394.153,2.602,-15.058
2017-10-09 02:49:00,3.6061,393.62,37161.1,0.0343,-393.422,5.954,-10.984,-393.422,0.633,-14.606
2017-10-09 02:50:00,3.3272,390.93,37126.2,0.0379,-390.678,5.091,-13.061,-390.678,-0.849,-16.318
2017-10-09 02:51:00,3.3728,390.73,32644.6,0.0332,-390.432,8.516,-12.648,-390.432,2.518,-17.0
2017-10-09 02:52:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-09 02:53:00,3.5443,392.91,36676.4,0.0324,-392.208,-0.007,-23.509,-392.208,-9.012,-24.657
2017-10-09 02:54:00,3.7091,388.35,36153.5,0.0329,-388.086,11.284,-8.98,-388.086,6.25,-14.409
2017-10-09 02:55:00,,,,,,,,,,
2017-10-09 02:56:00,3.7204,387.46,36588.0,0.0314,-387.07,15.008,-8.589,-387.07,9.893,-15.221
2017-10-09 02:57:00,3.426,391.07,31427.8,0.032,-390.802,4.887,-13.756,-390.802,-1.356,-16.944
2017-10-09 02:58:00,3.5323,393.74,39926.3,0.0367,-392.729,-0.225,-28.136,-392.729,-10.768,-28.975
2017-10-09 02:59:00,3.4757,391.9,33943.2,0.0325,-391.31,2.691,-21.249,-391.31,-5.845,-23.365
2017-10-09 03:00:00,3.5105,390.39,34723.1,0.0354,-390.122,5.186,-13.372,-390.122,-0.998,-16.689
2017-10-09 03:01:00,3.777,390.75,36427.6,0.0339,-390.521,7.655,-10.999,-390.521,2.081,-15.229
2017-10-09 03:02:00,3.5548,395.23,38581.4,0.0357,-394.988,7.14,-11.847,-394.988,1.308,-15.876
2017-10-09 03:03:00,3.9125,388.47,48886.1,0.0273,-388.067,16.379,-6.734,-388.067,11.681,-13.989
2017-10-09 03:04:00,3.5115,385.21,40413.5,0.0352,-384.985,8.387,-10.18,-384.985,2.992,-14.709
2017-10-09 03:05:00,3.6587,393.69,41123.6,0.0361,-393.2,1.342,-19.564,-393.2,-6.706,-21.343
2017-10-09 03:06:00,3.8418,403.94,47096.2,0.0319,-403.745,7.17,-10.251,-403.745,1.788,-14.399
2017-10-09 03:07:00,3.478,393.48,35014.2,0.0299,-393.26,3.677,-12.495,-393.26,-2.255,-15.404
2017-10-09 03:08:00,4.2709,384.77,41377.1,0.0276,-384.568,7.575,-9.946,-384.568,2.242,-14.255
2017-10-09 03:09:00,-1e+31,390.05,35233.3,-1e+31,-389.722,13.494,-8.563,-389.722,8.275,-14.869
2017-10-09 03:10:00,-1e+31,389.45,39036.4,-1e+31,-389.135,13.538,-7.659,-389.135,8.596,-14.039
2017-10-09 03:11:00,,,,,,,,,,
2017-10-09 03:12:00,4.3055,383.59,44569.4,0.0255,-383.335,11.998,-7.282,-383.335,7.248,-13.193
2017-10-09 03:13:00,3.6529,383.85,39807.0,0.0325,-383.629,8.735,-9.482,-383.629,3.433,-14.22
2017-10-09 03:14:00,3.4797,379.45,37217.9,0.0336,-379.194,5.138,-12.88,-379.194,-1.09,-16.265
2017-10-09 03:15:00,3.6804,380.13,40591.6,0.0307,-379.927,3.974,-11.76,-379.927,-1.839,-14.829
2017-10-09 03:16:00,3.7313,381.27,38038.8,0.029,-381.004,6.664,-12.524,-381.004,0.437,-16.436
2017-10-09 03:17:00,3.739,377.6,38105.8,0.0318,-377.302,3.64,-14.425,-377.302,-3.059,-17.243
2017-10-09 03:18:00,3.7762,376.89,40164.8,0.0302,-376.536,3.455,-15.913,-376.536,-3.739,-18.59
2017-10-09 03:19:00,4.0066,375.25,38133.3,0.0286,-374.93,2.498,-15.256,-374.93,-4.444,-17.655
2017-10-09 03:20:00,3.449,377.67,39930.1,0.0332,-377.279,4.142,-16.723,-377.279,-3.394,-19.584
2017-10-09 03:21:00,4.0184,380.13,39152.9,0.028,-379.75,2.818,-16.849,-379.75,-4.702,-19.266
2017-10-09 03:22:00,3.4456,378.55,39958.1,0.0301,-378.108,2.792,-17.994,-378.108,-5.125,-20.339
2017-10-09 03:23:00,3.7442,379.73,38117.8,0.0315,-379.036,2.654,-22.771,-379.036,-6.863,-24.798
2017-10-09 03:24:00,3.6025,381.36,38915.5,0.0251,-380.645,0.828,-23.393,-380.645,-8.814,-24.774
2017-10-09 03:25:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-09 03:26:00,3.3677,398.18,37206.3,0.0309,-396.376,-4.423,-37.597,-396.376,-18.563,-36.394
2017-10-09 03:27:00,,,,,,,,,,
2017-10-09 03:28:00,3.4469,397.82,37435.6,0.0311,-395.762,-2.435,-40.333,-395.762,-17.639,-39.628
2017-10-09 03:29:00,3.3039,394.01,35654.2,0.03,-392.265,-4.251,-36.788,-392.265,-18.19,-35.67
2017-10-09 03:30:00,3.152,389.93,32099.0,0.0276,-388.53,-6.632,-32.295,-388.53,-18.947,-30.626
2017-10-09 03:31:00,3.1088,390.06,31833.8,0.0313,-388.64,-5.002,-32.859,-388.64,-17.63,-31.697
2017-10-09 03:32:00,3.4211,387.89,34922.2,0.0261,-386.81,-5.658,-28.348,-386.81,-16.746,-27.221
2017-10-09 03:33:00,3.2305,390.47,34939.5,0.0263,-389.12,-5.027,-32.015,-389.12,-17.421,-30.876
2017-10-09 03:34:00,3.4039,392.92,31912.1,0.0261,-391.287,-6.065,-35.232,-391.287,-19.517,-33.539
2017-10-09 03:35:00,3.2786,392.03,32009.4,0.0289,-390.664,-5.126,-32.327,-390.664,-17.673,-31.116
2017-10-09 03:36:00,3.1685,392.08,32731.4,0.0294,-390.676,-6.821,-32.392,-390.676,-19.315,-30.589
2017-10-09 03:37:00,3.3388,393.95,32843.7,0.0317,-392.356,-6.782,-34.786,-392.356,-20.123,-32.84
2017-10-09 03:38:00,3.4351,395.94,34477.0,0.0278,-394.554,-7.219,-32.312,-394.554,-19.714,-30.354
2017-10-09 03:39:00,3.5569,398.88,36789.0,0.0271,-397.352,-6.884,-34.213,-397.352,-20.077,-32.242
2017-10-09 03:40:00,3.2979,396.93,31340.9,0.0262,-395.414,-5.808,-34.222,-395.414,-19.098,-32.609
2017-10-09 03:41:00,3.3079,395.72,32241.7,0.0272,-394.437,-6.261,-31.261,-394.437,-18.529,-29.663
2017-10-09 03:42:00,3.3856,386.95,28592.1,0.0307,-385.642,-3.218,-31.575,-385.642,-15.808,-30.998
2017-10-09 03:43:00,,,,,,,,,,
2017-10-09 03:44:00,3.5464,383.32,34367.6,0.0255,-382.087,-4.088,-30.423,-382.087,-16.251,-29.607
2017-10-09 03:45:00,4.3001,386.32,38313.5,0.0225,-385.286,-6.094,-27.565,-385.286,-17.165,-26.221
2017-10-09 03:46:00,4.0034,380.39,33487.3,0.0238,-379.384,-4.957,-27.132,-379.384,-15.971,-26.2
2017-10-09 03:47:00,3.6763,382.85,35712.5,0.0247,-381.251,-4.372,-34.729,-381.251,-18.095,-33.514
2017-10-09 03:48:00,-1e+31,387.14,29600.7,-1e+31,-385.296,-1.239,-37.758,-385.296,-16.246,-37.436
2017-10-09 03:49:00,3.4271,373.29,35774.8,0.0288,-372.373,-0.502,-26.178,-372.373,-11.532,-26.838
2017-10-09 03:50:00,4.1483,373.84,33586.5,0.0226,-372.263,-1.654,-34.272,-372.263,-15.473,-34.006
2017-10-09 03:51:00,3.6519,374.82,33430.9,0.0248,-373.336,-3.002,-33.231,-373.336,-16.398,-32.549
2017-10-09 03:52:00,4.1442,380.0,-1e+31,0.0249,-378.81,-3.46,-29.818,-378.81,-15.652,-29.183
2017-10-09 03:53:00,3.565,384.97,31529.4,0.0243,-382.854,-1.113,-40.282,-382.854,-17.175,-39.792
2017-10-09 03:54:00,3.4621,383.8,31437.6,0.0316,-382.146,-3.089,-35.481,-382.146,-17.358,-34.591
