,Np,Vp,Tpr,alpha_ratio,VGSE_x,VGSE_y,VGSE_z,VGSM_x,VGSM_y,VGSM_z
2017-10-03 00:30:00,-1e+31,398.62,33097.7,-1e+31,-397.846,-8.964,23.152,-397.846,-3.733,23.426
2017-10-03 00:31:00,,,,,,,,,,
2017-10-03 00:32:00,-1e+31,394.97,31292.9,-1e+31,-394.419,-9.37,18.581,-394.419,-5.277,19.095
2017-10-03 00:33:00,6.1876,395.72,39111.1,0.0183,-394.96,-9.381,22.582,-394.96,-4.28,22.959
2017-10-03 00:34:00,5.8629,394.97,32481.0,0.02,-394.153,-11.435,22.723,-394.153,-6.232,23.604
2017-10-03 00:35:00,6.4027,401.11,47256.7,0.0163,-400.278,-10.047,23.772,-400.278,-4.623,24.259
2017-10-03 00:36:00,7.1583,392.79,-1e+31,0.0161,-392.071,-13.492,19.573,-392.071,-9.019,21.061
2017-10-03 00:37:00,6.7826,404.32,46929.4,0.0142,-403.335,-15.984,23.271,-403.335,-10.492,25.261
2017-10-03 00:38:00,6.9399,410.31,56797.4,0.0144,-409.391,-13.464,23.97,-409.391,-7.875,25.29
2017-10-03 00:39:00,6.9422,409.74,58537.1,0.0157,-408.816,-9.555,25.858,-408.816,-3.614,26.113
2017-10-03 00:40:00,6.5933,403.33,52205.8,0.0186,-402.181,-6.092,29.841,-402.181,0.752,29.072
2017-10-03 00:41:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-03 00:42:00,6.6474,384.02,42845.4,0.0157,-383.554,-15.425,10.909,-383.554,-13.102,13.131
2017-10-03 00:43:00,6.9651,389.89,48810.2,0.0179,-389.309,-14.523,15.442,-389.309,-11.074,17.276
2017-10-03 00:44:00,6.5592,399.13,51129.7,0.0186,-398.36,-7.504,23.571,-398.36,-2.207,23.327
2017-10-03 00:45:00,6.8581,400.94,40715.5,0.0177,-399.923,-7.72,27.541,-399.923,-1.395,27.209
2017-10-03 00:46:00,6.2255,385.97,37569.6,0.0147,-385.119,-19.044,17.102,-385.119,-15.02,20.021
2017-10-03 00:47:00,,,,,,,,,,
2017-10-03 00:48:00,6.0111,391.71,36518.8,0.0162,-390.719,-14.94,23.567,-390.719,-9.39,25.207
2017-10-03 00:49:00,5.5781,393.34,34376.6,0.0138,-392.396,-15.016,22.684,-392.396,-9.689,24.366
2017-10-03 00:50:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-03 00:51:00,6.264,402.8,41181.7,0.0149,-402.154,-15.48,16.8,-402.154,-11.655,18.788
2017-10-03 00:52:00,5.4277,392.67,29900.1,0.0144,-392.094,-14.906,15.149,-392.094,-11.528,17.039
2017-10-03 00:53:00,5.6463,393.4,33344.5,0.0151,-392.756,-12.403,18.683,-392.756,-8.195,19.796
2017-10-03 00:54:00,5.9873,388.26,35117.9,0.0147,-387.593,-17.659,14.251,-387.593,-14.422,16.875
2017-10-03 00:55:00,5.6738,401.57,36081.3,0.0165,-400.817,-12.288,21.271,-400.817,-7.41,22.25
2017-10-03 00:56:00,5.6722,402.45,39764.5,0.0147,-401.632,-10.456,23.473,-401.632,-5.066,23.891
2017-10-03 00:57:00,5.7855,405.21,37519.1,0.0164,-404.562,-10.961,20.029,-404.562,-6.45,20.689
2017-10-03 00:58:00,5.9367,401.66,36593.8,0.0131,-400.947,-12.49,20.401,-400.947,-7.827,21.44
2017-10-03 00:59:00,6.2273,406.67,41417.9,0.0126,-406.019,-15.861,16.703,-406.019,-12.047,18.747
2017-10-03 01:00:00,6.1768,397.77,40007.8,0.0151,-397.101,-20.116,11.378,-397.101,-17.55,14.718
2017-10-03 01:01:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-03 01:02:00,-1e+31,391.06,39929.4,-1e+31,-389.983,-14.463,-25.137,-389.983,-21.708,-22.003
2017-10-03 01:03:00,,,,,,,,,,
2017-10-03 01:04:00,6.9077,390.02,33762.3,0.0144,-388.964,-20.81,-19.806,-388.964,-26.443,-15.188
2017-10-03 01:05:00,6.4904,389.62,29208.2,0.0132,-388.65,-22.029,-16.374,-388.65,-26.727,-11.555
2017-10-03 01:06:00,6.8385,392.97,34169.1,0.0129,-391.948,-24.365,-14.313,-391.948,-28.448,-8.947
2017-10-03 01:07:00,6.7586,394.55,33231.7,0.0118,-393.693,-23.71,-10.54,-393.693,-26.829,-5.481
2017-10-03 01:08:00,6.9077,393.65,34317.0,0.0121,-392.668,-22.369,-16.407,-392.668,-27.103,-11.491
2017-10-03 01:09:00,6.8232,395.53,37757.4,0.013,-394.32,-24.439,-19.015,-394.32,-29.804,-13.453
2017-10-03 01:10:00,7.0322,393.13,35288.3,0.013,-391.9,-19.775,-23.987,-391.9,-26.646,-19.484
2017-10-03 01:11:00,6.5176,392.56,32477.8,0.0143,-391.547,-22.039,-17.658,-391.547,-27.157,-12.778
2017-10-03 01:12:00,6.5595,385.89,33488.3,0.0142,-384.912,-19.974,-18.804,-384.912,-25.487,-14.432
2017-10-03 01:13:00,6.6351,379.94,36342.5,0.0161,-379.09,-22.2,-12.455,-379.09,-25.947,-7.717
2017-10-03 01:14:00,6.2081,401.03,37655.1,0.0131,-399.444,-22.983,-27.234,-399.444,-30.674,-21.744
2017-10-03 01:15:00,5.9537,398.62,36910.2,0.0127,-397.358,-21.035,-23.725,-397.358,-27.874,-18.881
2017-10-03 01:16:00,6.9044,389.93,34728.3,0.013,-388.83,-25.951,-13.388,-388.83,-29.845,-7.6
2017-10-03 01:17:00,6.3392,390.8,32703.7,0.0141,-389.677,-23.601,-17.953,-389.677,-28.822,-12.625
2017-10-03 01:18:00,7.0567,388.64,31794.4,0.0123,-387.52,-27.513,-10.521,-387.52,-30.597,-4.409
2017-10-03 01:19:00,,,,,,,,,,
2017-10-03 01:20:00,6.2026,388.66,32143.3,0.013,-387.616,-27.539,-7.177,-387.616,-29.728,-1.177
2017-10-03 01:21:00,6.8618,389.05,31665.8,0.0123,-387.894,-27.212,-12.429,-387.894,-30.844,-6.317
2017-10-03 01:22:00,7.0434,392.92,31551.2,0.0099,-391.897,-28.218,-2.473,-391.897,-29.121,3.544
2017-10-03 01:23:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-03 01:24:00,-1e+31,395.94,31611.2,-1e+31,-394.237,-21.275,-29.935,-394.237,-29.93,-24.762
2017-10-03 01:25:00,6.6969,394.16,47326.0,0.0116,-392.853,-28.759,-14.093,-392.853,-32.829,-7.475
2017-10-03 01:26:00,6.5097,397.05,40646.5,0.0139,-395.866,-27.181,-14.104,-395.866,-31.324,-7.909
2017-10-03 01:27:00,6.5323,398.57,41269.0,0.0156,-397.157,-25.055,-22.277,-397.157,-31.528,-16.346
2017-10-03 01:28:00,7.076,405.95,45873.8,0.0117,-404.999,-17.362,21.685,-404.999,-12.088,23.827
2017-10-03 01:29:00,6.7872,406.95,46654.7,0.0142,-406.348,-13.942,17.186,-406.348,-10.032,18.557
2017-10-03 01:30:00,6.3373,404.17,37175.3,0.0143,-403.592,-13.99,16.48,-403.592,-10.27,17.887
2017-10-03 01:31:00,-1e+31,405.1,37722.0,-1e+31,-404.549,-11.075,17.987,-404.549,-7.05,18.528
2017-10-03 01:32:00,-1e+31,406.76,40564.8,-1e+31,-406.069,-15.009,18.332,-406.069,-10.733,19.94
2017-10-03 01:33:00,7.482,401.07,42790.9,0.013,-400.431,-19.276,11.911,-400.431,-16.608,14.947
2017-10-03 01:34:00,6.9492,402.87,48091.5,0.0121,-402.591,-11.007,10.094,-402.591,-9.166,10.908
2017-10-03 01:35:00,,,,,,,,,,
2017-10-03 01:36:00,6.4432,404.0,48997.7,0.0125,-403.766,-11.514,7.494,-403.766,-10.376,8.546
2017-10-03 01:37:00,7.3208,404.33,48376.2,0.0128,-404.115,-11.852,6.079,-404.115,-11.097,7.277
2017-10-03 01:38:00,6.4263,403.78,45404.2,0.0109,-403.336,-15.234,11.13,-403.336,-12.94,13.067
2017-10-03 01:39:00,7.3326,406.61,54694.0,0.0116,-406.109,-19.816,-3.564,-406.109,-21.445,0.237
2017-10-03 01:40:00,6.5623,402.54,48188.3,0.0122,-401.587,-23.416,-14.78,-401.587,-28.047,-9.522
2017-10-03 01:41:00,6.8128,402.75,40728.0,0.0115,-401.738,-22.293,-17.914,-401.738,-27.86,-12.839
2017-10-03 01:42:00,6.5792,400.83,30284.1,0.013,-399.796,-23.682,-16.391,-399.796,-28.779,-10.98
2017-10-03 01:43:00,6.6727,401.02,33081.1,0.0123,-400.103,-23.769,-12.942,-400.103,-27.904,-7.639
2017-10-03 01:44:00,6.9539,400.47,29865.3,0.0126,-399.115,-26.615,-19.364,-399.115,-32.458,-12.992
2017-10-03 01:45:00,6.8021,402.96,41875.0,0.009,-402.128,-21.668,-14.269,-402.128,-26.287,-9.494
2017-10-03 01:46:00,6.5774,401.85,31220.5,0.0129,-401.321,-17.27,-11.367,-401.321,-21.259,-7.95
2017-10-03 01:47:00,6.843,403.41,34646.7,0.0124,-402.78,-20.847,-8.47,-402.78,-23.879,-4.154
2017-10-03 01:48:00,6.4135,402.47,32632.6,0.0109,-402.02,-17.619,-7.376,-402.02,-20.482,-4.018
2017-10-03 01:49:00,6.6356,401.34,33594.4,0.0126,-400.786,-19.435,-8.346,-400.786,-22.509,-4.429
2017-10-03 01:50:00,6.5926,400.67,30354.7,0.0119,-400.126,-20.66,-2.913,-400.126,-22.142,1.132
2017-10-03 01:51:00,,,,,,,,,,
2017-10-03 01:52:00,6.6716,401.83,33956.1,0.0127,-401.179,-22.595,-3.332,-401.179,-24.123,1.288
2017-10-03 01:53:00,6.6179,400.08,31403.6,0.0102,-399.483,-21.486,-4.371,-399.483,-23.364,-0.02
2017-10-03 01:54:00,6.136,401.0,32463.7,0.0146,-400.681,-15.744,-3.34,-400.681,-17.574,-0.675
2017-10-03 01:55:00,5.8703,401.0,30285.9,0.0131,-400.633,-17.228,-1.121,-400.633,-18.364,1.878
2017-10-03 01:56:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-03 01:57:00,6.4804,401.08,36459.2,0.0132,-400.779,-15.405,0.488,-400.779,-16.166,2.897
2017-10-03 01:58:00,6.5021,399.74,35567.8,0.0117,-399.314,-18.36,2.45,-399.314,-18.432,5.631
2017-10-03 01:59:00,6.6205,402.79,33390.3,0.0123,-402.422,-16.481,4.573,-402.422,-16.022,7.12
2017-10-03 02:00:00,6.78,399.97,39721.1,0.0115,-399.607,-15.562,7.219,-399.607,-14.377,9.386
2017-10-03 02:01:00,6.1869,402.26,39446.3,0.0144,-401.685,-2.187,21.32,-401.685,2.52,18.988
2017-10-03 02:02:00,6.235,403.51,37770.4,0.0166,-403.124,3.545,17.226,-403.124,6.815,13.392
2017-10-03 02:03:00,5.7884,404.06,45484.7,0.0167,-403.648,2.08,18.144,-403.648,5.684,14.685
2017-10-03 02:04:00,5.791,400.56,36693.1,0.0198,-399.799,-0.479,24.718,-399.799,5.162,21.708
2017-10-03 02:05:00,6.5486,402.73,35995.9,0.0164,-402.108,0.976,22.355,-402.108,5.868,19.011
2017-10-03 02:06:00,6.7146,403.31,35159.7,0.0166,-402.454,5.333,25.67,-402.454,11.011,20.887
2017-10-03 02:07:00,,,,,,,,,,
2017-10-03 02:08:00,6.8647,401.88,34513.4,0.0171,-400.887,9.468,26.57,-400.887,15.234,20.517
2017-10-03 02:09:00,5.8862,399.99,39147.1,0.0151,-399.71,-11.097,10.106,-399.71,-9.265,10.832
2017-10-03 02:10:00,6.6412,402.99,49211.0,0.0141,-402.611,-3.695,17.147,-402.611,-0.113,15.368
2017-10-03 02:11:00,6.829,401.84,47466.5,0.0153,-401.444,-5.566,16.872,-401.444,-1.978,15.652
2017-10-03 02:12:00,6.951,403.68,49071.4,0.0153,-403.287,-5.433,16.88,-403.287,-1.845,15.614
2017-10-03 02:13:00,-1e+31,400.83,40128.3,-1e+31,-400.457,-7.764,15.529,-400.457,-4.469,15.01
2017-10-03 02:14:00,6.465,400.78,45717.4,0.0127,-400.351,-13.531,12.665,-400.351,-10.823,13.988
2017-10-03 02:15:00,6.7788,400.92,42170.7,0.0146,-400.679,-9.812,9.782,-400.679,-8.133,10.126
2017-10-03 02:16:00,6.6449,409.08,46428.9,0.0154,-408.784,-0.543,15.616,-408.784,2.457,12.918
2017-10-03 02:17:00,6.5827,410.16,39785.3,0.0173,-409.726,-15.857,10.066,-409.726,-13.814,12.203
2017-10-03 02:18:00,-1e+31,401.21,41764.2,-1e+31,-400.383,21.056,14.877,-400.383,22.842,5.709
2017-10-03 02:19:00,7.1406,404.12,33772.8,0.0148,-403.289,12.565,22.677,-403.289,17.09,15.68
2017-10-03 02:20:00,7.3432,402.7,33016.4,0.0149,-401.643,11.989,26.543,-401.643,17.71,19.521
2017-10-03 02:21:00,-1e+31,405.71,32978.6,-1e+31,-405.006,5.657,23.287,-405.006,10.696,18.311
2017-10-03 02:22:00,-1e+31,410.41,42922.5,-1e+31,-409.683,7.428,23.251,-409.683,12.379,17.726
2017-10-03 02:23:00,,,,,,,,,,
2017-10-03 02:24:00,7.3649,418.63,32983.3,0.0137,-417.95,8.131,22.493,-417.95,12.824,16.775
2017-10-03 02:25:00,6.553,408.09,34144.3,0.0141,-407.473,2.318,22.276,-407.473,7.226,18.32
2017-10-03 02:26:00,6.569,410.63,29915.3,0.0136,-409.861,-20.553,14.343,-409.861,-16.969,17.718
2017-10-03 02:27:00,6.3149,407.14,40455.7,0.0152,-406.557,-15.169,15.594,-406.557,-11.454,17.27
2017-10-03 02:28:00,6.7867,407.28,38616.9,0.0131,-406.659,-16.967,14.76,-406.659,-13.416,17.026
2017-10-03 02:29:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-03 02:30:00,6.5275,408.22,38657.4,0.0125,-407.634,-19.411,10.039,-407.634,-17.18,13.287
2017-10-03 02:31:00,6.2635,407.01,35330.5,0.0141,-406.531,-10.235,16.775,-406.531,-6.374,16.877
2017-10-03 02:32:00,6.9732,410.47,41434.9,0.0119,-409.921,-17.866,11.502,-409.921,-15.253,14.211
2017-10-03 02:33:00,6.9999,410.58,43303.8,0.0138,-409.869,3.652,23.836,-409.869,9.027,19.296
2017-10-03 02:34:00,6.2277,410.25,40592.7,0.0144,-409.612,-13.4,18.554,-409.612,-8.816,19.54
2017-10-03 02:35:00,6.6783,409.09,38758.1,0.0152,-408.308,-0.508,25.348,-408.308,5.556,21.999
2017-10-03 02:36:00,6.3953,404.33,43503.2,0.0162,-403.569,-15.202,19.599,-403.569,-10.187,21.092
2017-10-03 02:37:00,7.3437,410.79,32621.8,0.012,-410.383,8.823,15.939,-410.383,11.51,10.13
2017-10-03 02:38:00,7.2001,415.92,31344.1,0.0155,-415.256,9.079,21.599,-415.256,13.522,15.413
2017-10-03 02:39:00,,,,,,,,,,
2017-10-03 02:40:00,7.2456,415.22,34447.7,0.014,-414.373,10.01,24.556,-414.373,15.336,17.914
2017-10-03 02:41:00,7.4835,412.75,30513.6,0.0132,-412.128,9.498,20.625,-412.128,13.625,14.325
2017-10-03 02:42:00,6.9257,415.32,28453.8,0.0141,-414.771,7.735,19.859,-414.771,11.714,14.135
2017-10-03 02:43:00,6.9503,413.53,27730.6,0.0115,-413.062,2.194,19.589,-413.062,6.375,15.609
2017-10-03 02:44:00,9.268,407.26,32055.6,0.0141,-406.807,15.478,11.248,-406.807,16.356,3.493
2017-10-03 02:45:00,7.8912,409.2,30067.5,0.0121,-409.145,5.625,3.38,-409.145,4.518,-0.876
2017-10-03 02:46:00,7.5839,411.23,32734.8,0.0125,-411.073,3.176,11.075,-411.073,4.626,7.19
2017-10-03 02:47:00,7.3693,409.66,34083.0,0.0128,-409.532,-1.177,10.094,-409.532,0.187,7.632
2017-10-03 02:48:00,6.4815,410.06,40598.3,0.014,-409.997,-1.555,6.952,-409.997,-1.17,4.766
2017-10-03 02:49:00,-1e+31,407.22,30560.0,-1e+31,-407.135,-4.725,7.01,-407.135,-4.159,5.826
2017-10-03 02:50:00,6.6217,406.83,39847.7,0.0131,-406.653,-4.729,10.947,-406.653,-2.906,9.555
2017-10-03 02:51:00,6.6793,408.01,35754.2,0.0128,-407.794,-9.37,9.581,-407.794,-7.738,9.742
2017-10-03 02:52:00,7.4217,408.52,26983.3,0.0114,-408.269,-0.646,14.256,-408.269,2.026,11.372
2017-10-03 02:53:00,7.4903,407.27,39056.2,0.0117,-406.925,-6.054,15.687,-406.925,-2.633,14.457
2017-10-03 02:54:00,7.0383,407.3,39669.3,0.0118,-406.952,-9.906,13.573,-406.952,-6.955,13.692
2017-10-03 02:55:00,,,,,,,,,,
2017-10-03 02:56:00,-1e+31,407.04,32752.0,-1e+31,-406.489,-9.902,18.651,-406.489,-5.308,18.497
2017-10-03 02:57:00,-1e+31,405.53,35091.1,-1e+31,-404.952,-11.812,18.09,-404.952,-7.288,18.581
2017-10-03 02:58:00,6.6257,404.02,33969.3,0.0145,-403.448,-14.193,16.255,-403.448,-10.127,17.616
2017-10-03 02:59:00,6.5561,400.42,31376.1,0.0148,-399.753,-15.164,17.465,-399.753,-10.644,19.077
2017-10-03 03:00:00,6.2668,403.71,32115.9,0.0135,-403.237,-12.452,14.949,-403.237,-8.89,15.818
2017-10-03 03:01:00,7.1862,395.49,36284.9,0.0139,-394.866,-21.311,6.411,-394.866,-20.042,10.635
2017-10-03 03:02:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-03 03:03:00,7.1509,401.59,33998.1,0.0134,-401.131,-18.426,5.014,-401.131,-17.767,8.389
2017-10-03 03:04:00,6.7434,397.54,32833.9,0.0121,-396.93,-19.228,10.76,-396.93,-16.638,14.087
2017-10-03 03:05:00,6.325,407.95,38414.4,0.0126,-407.366,-5.45,21.103,-407.366,-0.22,19.333
2017-10-03 03:06:00,6.973,398.51,34083.1,0.0111,-398.035,-16.587,10.324,-398.035,-14.276,12.819
2017-10-03 03:07:00,6.9006,399.4,35503.9,0.0122,-398.942,-16.715,9.229,-398.942,-14.754,11.832
2017-10-03 03:08:00,7.2218,403.34,45901.1,0.0107,-402.867,-4.8,18.933,-402.867,-0.295,17.055
2017-10-03 03:09:00,6.3748,400.95,43191.8,0.0101,-400.392,-8.083,19.465,-400.392,-3.208,18.64
2017-10-03 03:10:00,7.0948,403.18,51020.7,0.0108,-402.689,-8.602,18.002,-402.689,-4.175,17.43
2017-10-03 03:11:00,,,,,,,,,,
2017-10-03 03:12:00,7.0132,404.38,45220.5,0.0118,-403.953,-7.429,16.959,-403.953,-3.407,16.054
2017-10-03 03:13:00,10.5373,407.52,44826.3,0.0104,-406.474,16.768,-23.887,-406.474,5.791,-30.526
2017-10-03 03:14:00,10.7001,407.25,37530.9,0.0092,-406.679,17.64,-12.563,-406.679,10.37,-20.154
2017-10-03 03:15:00,9.4278,401.31,43136.3,0.0098,-400.848,3.458,-18.904,-400.848,-5.135,-21.391
2017-10-03 03:16:00,8.6781,403.19,46622.1,0.0103,-403.036,-1.745,-11.094,-403.036,-7.436,-12.289
2017-10-03 03:17:00,9.4669,398.96,42361.3,0.0075,-398.496,-3.244,-18.848,-398.496,-11.468,-19.087
2017-10-03 03:18:00,9.936,399.9,40179.5,0.0081,-399.329,-3.909,-21.084,-399.329,-12.865,-20.964
2017-10-03 03:19:00,9.5203,402.78,47940.1,0.0077,-402.077,-2.939,-23.627,-402.077,-12.831,-23.68
2017-10-03 03:20:00,10.0067,398.14,47640.5,0.0089,-397.579,-5.352,-20.398,-397.579,-14.03,-19.821
2017-10-03 03:21:00,10.0356,396.24,47781.7,0.0084,-395.963,-6.52,-13.372,-395.963,-12.764,-12.808
2017-10-03 03:22:00,8.2899,402.98,41675.6,0.0078,-402.548,-3.623,-18.386,-402.548,-11.757,-18.503
2017-10-03 03:23:00,8.5603,400.49,42700.6,0.0061,-400.028,-3.932,-18.808,-400.028,-12.209,-18.79
2017-10-03 03:24:00,8.7655,404.47,43243.2,0.0078,-404.147,-3.179,-15.924,-404.147,-10.534,-16.331
2017-10-03 03:25:00,8.9773,402.05,44126.2,0.0076,-401.64,-3.86,-17.738,-401.64,-11.81,-17.8
2017-10-03 03:26:00,9.7915,402.22,39882.6,0.0072,-401.973,-1.989,-14.028,-401.973,-8.798,-14.95
2017-10-03 03:27:00,,,,,,,,,,
2017-10-03 03:28:00,9.0439,402.05,40104.8,0.0066,-401.855,-3.072,-12.12,-401.855,-9.175,-12.784
2017-10-03 03:29:00,9.142,398.93,40522.1,0.0073,-398.746,-4.634,-11.094,-398.746,-10.302,-11.281
2017-10-03 03:30:00,8.9139,397.98,39518.3,0.0082,-397.793,-6.855,-9.946,-397.793,-12.003,-9.434
2017-10-03 03:31:00,9.8915,399.92,37189.4,0.0075,-399.654,-8.13,-12.083,-399.654,-13.948,-10.993
2017-10-03 03:32:00,9.9006,399.12,38618.7,0.0085,-398.8,-6.315,-14.774,-398.8,-13.189,-14.14
2017-10-03 03:33:00,9.6675,404.07,35449.1,0.0075,-404.003,-1.432,-7.458,-404.003,-6.085,-8.965
2017-10-03 03:34:00,9.1105,401.29,42802.2,0.0072,-401.09,-5.755,-11.255,-401.09,-11.468,-11.022
2017-10-03 03:35:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-03 03:36:00,9.7916,401.71,38414.3,0.0071,-401.468,-7.175,-11.993,-401.468,-13.08,-11.208
2017-10-03 03:37:00,9.6845,402.35,37690.1,0.0061,-402.135,-7.038,-11.24,-402.135,-12.7,-10.544
2017-10-03 03:38:00,9.4302,401.43,40308.2,0.0073,-401.141,-6.76,-13.584,-401.141,-13.271,-12.831
2017-10-03 03:39:00,9.0414,402.03,45277.1,0.0074,-401.73,-5.614,-14.54,-401.73,-12.547,-14.122
2017-10-03 03:40:00,9.9655,402.31,45742.7,0.0063,-402.092,-8.91,-9.666,-402.092,-13.932,-8.393
2017-10-03 03:41:00,9.09,403.68,35923.2,0.006,-403.52,-7.227,-8.861,-403.52,-12.082,-8.226
2017-10-03 03:42:00,9.1256,402.77,36188.4,0.0073,-402.575,-9.71,-7.935,-402.575,-14.087,-6.477
2017-10-03 03:43:00,,,,,,,,,,
2017-10-03 03:44:00,8.9418,401.12,38928.6,0.0072,-400.974,-8.529,-6.881,-400.974,-12.618,-5.901
2017-10-03 03:45:00,10.7446,404.96,34041.4,0.0069,-404.926,-2.872,-4.742,-404.926,-6.577,-5.901
2017-10-03 03:46:00,10.2185,404.22,36837.0,0.0057,-404.172,-4.914,-3.806,-404.172,-8.16,-4.299
2017-10-03 03:47:00,10.7393,402.84,34142.4,0.0071,-402.631,-0.938,-12.872,-402.631,-7.679,-14.183
2017-10-03 03:48:00,10.4431,402.86,36734.4,0.0061,-402.563,-1.843,-15.423,-402.563,-9.448,-16.24
2017-10-03 03:49:00,9.9362,401.92,36180.9,0.0072,-401.677,-2.062,-13.955,-401.677,-9.143,-14.786
2017-10-03 03:50:00,9.5042,401.12,39956.6,0.0066,-400.981,-1.504,-10.518,-400.981,-7.404,-11.773
2017-10-03 03:51:00,8.4097,399.31,46150.1,0.0069,-399.006,-9.779,-12.257,-399.006,-15.763,-10.423
2017-10-03 03:52:00,8.2253,399.34,40168.5,0.0065,-399.067,-11.253,-9.435,-399.067,-16.135,-7.249
2017-10-03 03:53:00,8.2193,399.15,42685.1,0.0061,-398.924,-11.638,-6.923,-398.924,-15.596,-4.758
2017-10-03 03:54:00,-1e+31,399.11,42216.1,-1e+31,-398.808,-11.676,-10.1,-398.808,-16.784,-7.697
2017-10-03 03:55:00,9.3097,401.95,40811.3,0.0072,-401.834,-7.343,-6.433,-401.834,-11.426,-5.836
