,Np,Vp,Tpr,alpha_ratio,VGSE_x,VGSE_y,VGSE_z,VGSM_x,VGSM_y,VGSM_z
2017-10-08 00:58:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-08 00:59:00,7.7209,433.31,96431.9,0.0489,-432.954,11.223,-13.594,-432.954,6.427,-17.522
2017-10-08 01:00:00,7.7242,436.11,86935.2,0.0495,-435.759,13.251,-11.407,-435.759,8.932,-15.939
2017-10-08 01:01:00,8.135,436.22,89652.9,0.0501,-435.958,12.284,-8.609,-435.958,8.699,-13.002
2017-10-08 01:02:00,8.0468,437.05,86598.9,0.0475,-436.645,14.24,-12.137,-436.645,9.673,-16.927
2017-10-08 01:03:00,,,,,,,,,,
2017-10-08 01:04:00,8.1318,437.74,86780.1,0.0482,-437.446,12.366,-10.395,-437.446,8.294,-14.777
2017-10-08 01:05:00,8.0098,439.81,93006.6,0.0466,-439.565,12.663,-7.689,-439.565,9.264,-12.253
2017-10-08 01:06:00,7.9081,431.58,102596.6,0.0525,-431.06,14.961,-14.911,-431.06,9.612,-19.838
2017-10-08 01:07:00,8.1309,431.64,101705.7,0.0476,-431.216,14.116,-12.826,-431.216,9.317,-17.621
2017-10-08 01:08:00,7.7485,432.59,98228.8,0.0512,-432.154,14.893,-12.464,-432.154,10.147,-17.486
2017-10-08 01:09:00,7.6844,427.41,140450.9,0.0461,-426.948,15.374,-12.44,-426.948,10.603,-17.603
2017-10-08 01:10:00,7.5519,426.82,122665.9,0.0501,-426.468,14.296,-9.908,-426.468,10.204,-14.893
2017-10-08 01:11:00,7.783,426.62,125914.1,0.0488,-426.263,16.055,-6.807,-426.263,12.694,-12.371
2017-10-08 01:12:00,7.6365,425.19,135292.1,0.0476,-424.624,17.699,-13.044,-424.624,12.646,-18.838
2017-10-08 01:13:00,7.6416,425.84,128169.2,0.0484,-425.369,16.757,-11.011,-425.369,12.251,-16.645
2017-10-08 01:14:00,7.9713,426.04,129375.1,0.0482,-425.646,15.808,-9.478,-425.646,11.72,-14.933
2017-10-08 01:15:00,7.5542,427.42,119502.0,0.0491,-427.043,14.464,-10.792,-427.043,10.066,-15.866
2017-10-08 01:16:00,8.4611,429.95,112222.7,0.044,-429.702,14.366,-2.444,-429.702,12.145,-7.799
2017-10-08 01:17:00,8.344,430.41,104669.6,0.0483,-430.162,14.532,1.544,-430.162,13.342,-4.011
2017-10-08 01:18:00,9.0791,441.82,100506.4,0.0439,-440.787,30.119,2.917,-440.787,28.733,-6.803
2017-10-08 01:19:00,,,,,,,,,,
2017-10-08 01:20:00,8.3388,438.58,91213.7,0.0433,-438.115,20.046,3.034,-438.115,19.038,-4.06
2017-10-08 01:21:00,8.3653,444.1,91982.4,0.044,-443.655,19.154,4.927,-443.655,18.669,-2.018
2017-10-08 01:22:00,7.437,436.79,87119.9,0.0494,-436.64,9.141,-7.0,-436.64,5.849,-10.891
2017-10-08 01:23:00,7.4238,433.35,92922.8,0.052,-433.216,9.681,-4.908,-433.216,6.913,-9.03
2017-10-08 01:24:00,8.034,438.95,98592.6,0.0456,-438.859,7.043,-5.765,-438.859,4.131,-9.17
2017-10-08 01:25:00,7.8984,441.86,91630.9,0.0478,-441.747,7.733,-6.647,-441.747,4.55,-10.216
2017-10-08 01:26:00,7.5274,440.36,97683.5,0.0514,-440.247,7.987,-5.609,-440.247,5.06,-9.294
2017-10-08 01:27:00,7.6568,440.86,89286.8,0.0472,-440.787,7.751,-2.206,-440.787,5.73,-5.965
2017-10-08 01:28:00,7.7975,441.7,88620.1,0.0496,-441.33,15.4,-9.444,-441.33,11.155,-14.998
2017-10-08 01:29:00,7.9229,449.53,100515.1,0.0441,-449.212,16.764,-1.458,-449.212,14.595,-7.685
2017-10-08 01:30:00,7.2393,441.79,86995.9,0.0468,-441.47,15.899,-5.605,-441.47,12.638,-11.464
2017-10-08 01:31:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-08 01:32:00,7.9742,439.42,88536.9,0.0463,-439.161,11.464,-9.609,-439.161,7.263,-14.158
2017-10-08 01:33:00,6.8229,436.11,91771.8,0.0533,-435.428,11.312,-21.519,-435.428,3.888,-25.598
2017-10-08 01:34:00,8.1586,435.77,91758.2,0.0465,-435.383,18.412,-0.853,-435.383,16.294,-7.634
2017-10-08 01:35:00,,,,,,,,,,
2017-10-08 01:36:00,7.9527,432.93,101401.0,0.0486,-432.586,16.852,-3.606,-432.586,14.035,-9.88
2017-10-08 01:37:00,8.0065,430.72,108478.1,0.0491,-430.436,14.721,-5.141,-430.436,11.556,-10.796
2017-10-08 01:38:00,8.0778,430.25,109665.7,0.0509,-429.786,19.455,-4.123,-429.786,16.376,-11.12
2017-10-08 01:39:00,8.4278,436.85,88903.9,0.0491,-436.601,14.615,-0.144,-436.601,12.792,-5.991
2017-10-08 01:40:00,8.3744,434.86,90394.1,0.046,-434.638,13.852,1.652,-434.638,12.539,-4.071
2017-10-08 01:41:00,8.4866,431.05,98267.5,0.0493,-430.761,15.243,-3.89,-430.761,12.353,-9.798
2017-10-08 01:42:00,8.1729,430.29,106737.6,0.0494,-430.039,14.507,-2.38,-430.039,12.046,-8.16
2017-10-08 01:43:00,8.2965,429.98,115892.9,0.0461,-429.727,13.748,-5.288,-429.727,10.508,-10.763
2017-10-08 01:44:00,8.2718,430.2,108060.4,0.0477,-429.917,14.533,-5.692,-429.917,11.139,-11.383
2017-10-08 01:45:00,8.2877,429.59,108110.3,0.0507,-429.341,13.466,-5.61,-429.341,10.124,-11.025
2017-10-08 01:46:00,7.7815,429.72,107503.7,0.0505,-429.392,13.193,-10.456,-429.392,8.51,-15.622
2017-10-08 01:47:00,8.1281,428.29,115046.4,0.0504,-427.96,12.503,-11.311,-427.96,7.596,-16.267
2017-10-08 01:48:00,8.2815,428.8,104430.5,0.0486,-428.416,13.712,-11.762,-428.416,8.616,-17.048
2017-10-08 01:49:00,8.5683,429.92,104604.8,0.0467,-429.661,11.927,-8.807,-429.661,7.708,-13.728
2017-10-08 01:50:00,7.7655,428.63,107011.4,0.0476,-428.028,10.06,-20.324,-428.028,2.692,-24.282
2017-10-08 01:51:00,,,,,,,,,,
2017-10-08 01:52:00,8.2389,431.43,96771.2,0.0445,-431.128,12.524,-10.143,-431.128,7.88,-15.204
2017-10-08 01:53:00,8.2543,432.11,92462.8,0.0487,-431.826,13.709,-7.711,-431.826,9.684,-13.214
2017-10-08 01:54:00,8.3777,432.84,98431.9,0.0489,-432.524,12.802,-10.606,-432.524,7.987,-15.753
2017-10-08 01:55:00,7.5236,432.02,99278.8,0.0529,-431.568,12.516,-15.3,-431.568,6.38,-20.191
2017-10-08 01:56:00,7.627,434.07,99302.0,0.0521,-433.798,9.631,-12.088,-433.798,4.498,-16.31
2017-10-08 01:57:00,8.4018,436.19,97986.8,0.0478,-435.998,8.161,-10.017,-435.998,3.655,-13.919
2017-10-08 01:58:00,7.4271,433.21,93874.3,0.0551,-432.944,10.603,-10.81,-432.944,5.761,-15.381
2017-10-08 01:59:00,7.4086,426.7,93850.7,0.0494,-426.139,12.305,-18.207,-426.139,5.284,-22.97
2017-10-08 02:00:00,7.4017,425.34,106909.4,0.0498,-424.582,15.696,-19.9,-424.582,8.036,-25.566
2017-10-08 02:01:00,7.1103,424.71,102600.6,0.0547,-423.885,15.786,-21.239,-423.885,7.721,-26.889
2017-10-08 02:02:00,7.6742,425.27,104242.9,0.0487,-424.156,18.657,-24.412,-424.156,9.547,-30.761
2017-10-08 02:03:00,7.2514,427.5,111047.1,0.0492,-426.685,17.351,-19.811,-426.685,9.585,-25.993
2017-10-08 02:04:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-08 02:05:00,7.4655,424.59,106723.4,0.048,-423.993,9.935,-20.165,-423.993,2.335,-24.235
2017-10-08 02:06:00,7.0565,423.08,101245.8,0.0472,-422.281,12.277,-22.847,-422.281,3.788,-27.486
2017-10-08 02:07:00,,,,,,,,,,
2017-10-08 02:08:00,7.2834,423.48,102875.5,0.049,-422.761,11.049,-22.002,-422.761,2.832,-26.334
2017-10-08 02:09:00,7.1469,421.36,104312.1,0.0472,-420.659,11.97,-21.069,-420.659,3.961,-25.717
2017-10-08 02:10:00,7.0065,421.92,104847.5,0.0502,-421.391,9.411,-19.01,-421.391,2.085,-23.017
2017-10-08 02:11:00,7.4686,421.4,102356.4,0.0481,-420.944,9.06,-17.336,-420.944,2.214,-21.322
2017-10-08 02:12:00,7.2966,424.85,100696.7,0.0494,-424.295,13.554,-16.969,-424.295,6.602,-22.284
2017-10-08 02:13:00,7.0315,426.31,104122.1,0.0561,-425.767,8.775,-19.703,-425.767,1.216,-23.522
2017-10-08 02:14:00,7.1903,425.57,99670.5,0.049,-425.11,9.132,-17.634,-425.11,2.139,-21.656
2017-10-08 02:15:00,7.1364,427.79,92981.9,0.0492,-427.186,11.89,-19.379,-427.186,4.248,-24.139
2017-10-08 02:16:00,7.4128,427.11,99701.9,0.051,-426.315,15.932,-20.683,-426.315,7.711,-26.578
2017-10-08 02:17:00,7.4103,426.62,101056.3,0.0459,-425.701,17.144,-22.192,-425.701,8.406,-28.39
2017-10-08 02:18:00,7.3459,427.99,93013.1,0.048,-427.578,9.061,-16.338,-427.578,2.376,-20.433
2017-10-08 02:19:00,7.56,422.71,98425.5,0.0458,-422.192,13.618,-15.907,-422.192,6.84,-21.371
2017-10-08 02:20:00,7.0473,424.76,98736.7,0.0492,-423.994,11.414,-22.848,-423.994,2.667,-27.365
2017-10-08 02:21:00,7.3436,422.61,105074.9,0.0479,-422.071,13.104,-16.902,-422.071,6.016,-22.194
2017-10-08 02:22:00,7.4956,434.61,88022.8,0.047,-433.093,20.697,-29.782,-433.093,9.433,-36.756
2017-10-08 02:23:00,,,,,,,,,,
2017-10-08 02:24:00,7.3868,429.79,92744.0,0.0517,-428.601,17.5,-26.706,-428.601,7.264,-32.883
2017-10-08 02:25:00,6.8697,424.44,96133.1,0.0546,-423.529,16.434,-22.367,-423.529,7.511,-28.436
2017-10-08 02:26:00,7.0543,426.06,94899.8,0.0484,-424.953,18.348,-24.581,-424.953,8.655,-31.132
2017-10-08 02:27:00,7.3395,427.77,98976.9,0.0506,-426.63,20.659,-23.489,-426.63,11.16,-30.793
2017-10-08 02:28:00,7.1142,427.9,88786.3,0.0476,-426.624,20.576,-25.764,-426.624,10.375,-32.954
2017-10-08 02:29:00,7.4661,430.24,95462.5,0.0527,-428.712,22.465,-28.427,-428.712,11.351,-36.075
2017-10-08 02:30:00,7.0048,427.14,106895.8,0.0531,-425.866,22.405,-24.175,-425.866,12.543,-32.015
2017-10-08 02:31:00,7.7152,428.61,109560.7,0.0505,-427.359,21.955,-24.288,-427.359,12.054,-32.003
2017-10-08 02:32:00,7.0737,426.27,105074.1,0.0563,-424.506,23.849,-30.571,-424.506,11.936,-38.58
2017-10-08 02:33:00,7.1958,430.14,96195.5,0.0509,-428.509,25.807,-27.105,-428.509,14.82,-35.884
2017-10-08 02:34:00,7.3057,433.23,89348.8,0.0447,-431.451,28.823,-26.585,-431.451,17.823,-36.32
2017-10-08 02:35:00,8.5349,442.33,100530.6,0.0434,-439.938,39.844,-22.882,-439.938,29.419,-36.159
2017-10-08 02:36:00,8.2296,435.78,107271.5,0.0428,-433.824,34.452,-22.631,-433.824,24.33,-34.304
2017-10-08 02:37:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-08 02:38:00,7.9452,430.23,107341.5,0.0462,-428.583,29.554,-23.172,-428.583,19.445,-33.368
2017-10-08 02:39:00,,,,,,,,,,
2017-10-08 02:40:00,7.6559,428.61,106335.9,0.0493,-427.102,27.319,-23.288,-427.102,17.254,-32.814
2017-10-08 02:41:00,7.7956,428.46,100021.9,0.0446,-427.046,26.091,-22.938,-427.046,16.167,-32.123
2017-10-08 02:42:00,7.4515,427.5,99477.8,0.0466,-426.243,22.734,-23.563,-426.243,12.753,-31.702
2017-10-08 02:43:00,7.4368,429.27,98398.1,0.0492,-428.192,21.627,-21.451,-428.192,12.325,-29.366
2017-10-08 02:44:00,6.6802,425.71,95332.6,0.0484,-424.646,18.352,-23.807,-424.646,8.457,-30.61
2017-10-08 02:45:00,6.8757,423.89,94709.4,0.0506,-422.927,13.788,-25.063,-422.927,3.703,-30.404
2017-10-08 02:46:00,6.9272,426.55,86770.5,0.0466,-425.672,13.003,-23.972,-425.672,3.27,-29.131
2017-10-08 02:47:00,7.0766,421.78,95740.3,0.0493,-421.101,13.841,-19.593,-421.101,5.403,-25.239
2017-10-08 02:48:00,6.6065,422.68,94972.5,0.0531,-421.846,15.564,-21.517,-421.846,6.419,-27.614
2017-10-08 02:49:00,7.2374,423.48,108814.3,0.0459,-422.007,24.965,-24.926,-422.007,14.261,-33.799
2017-10-08 02:50:00,7.4332,423.06,105274.9,0.051,-421.954,20.252,-22.857,-421.954,10.404,-30.375
2017-10-08 02:51:00,7.1985,427.22,98382.1,0.0502,-426.06,22.321,-22.096,-426.06,12.582,-30.315
2017-10-08 02:52:00,6.8884,425.08,100415.7,0.0511,-423.707,25.229,-23.012,-423.707,15.028,-32.113
2017-10-08 02:53:00,7.3783,427.68,111015.0,0.0477,-426.873,22.159,-14.112,-426.873,14.891,-22.716
2017-10-08 02:54:00,7.1889,425.44,95163.1,0.0499,-424.641,18.658,-18.299,-424.641,10.228,-25.6
2017-10-08 02:55:00,,,,,,,,,,
2017-10-08 02:56:00,7.3128,432.77,97597.5,0.0405,-432.532,11.458,-8.716,-432.532,6.407,-14.244
2017-10-08 02:57:00,7.3201,430.65,86818.2,0.0471,-430.434,10.212,-9.075,-430.434,5.096,-14.2
2017-10-08 02:58:00,7.7839,433.29,94504.1,0.0482,-432.908,8.756,-15.887,-432.908,1.537,-20.206
2017-10-08 02:59:00,7.1573,442.07,95441.5,0.0472,-441.936,8.214,-7.284,-441.936,3.744,-11.885
2017-10-08 03:00:00,7.4175,441.17,97426.3,0.0428,-441.0,10.942,-5.334,-441.0,6.939,-10.915
2017-10-08 03:01:00,6.9163,438.99,87330.2,0.0484,-438.787,10.667,-7.906,-438.787,5.844,-13.275
2017-10-08 03:02:00,7.562,440.54,94098.1,0.0436,-440.342,8.395,-10.172,-440.342,2.953,-14.703
2017-10-08 03:03:00,7.2651,436.1,78875.5,0.0504,-435.95,10.228,-5.145,-435.95,6.289,-10.539
2017-10-08 03:04:00,7.5582,445.0,94579.9,0.0451,-444.712,10.808,-11.733,-444.712,4.706,-16.973
2017-10-08 03:05:00,7.7715,444.47,98019.5,0.0423,-444.257,10.558,-8.967,-444.257,5.345,-14.283
2017-10-08 03:06:00,7.5306,441.65,94091.6,0.0432,-441.379,13.455,-7.935,-441.379,8.406,-14.251
2017-10-08 03:07:00,7.4198,440.09,93957.7,0.0445,-439.779,14.078,-8.629,-439.779,8.756,-15.121
2017-10-08 03:08:00,7.7956,443.38,96598.5,0.0406,-443.039,13.63,-10.969,-443.039,7.558,-17.201
2017-10-08 03:09:00,7.4519,438.4,94571.0,0.047,-438.121,13.089,-8.552,-438.121,7.816,-14.749
2017-10-08 03:10:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-08 03:11:00,,,,,,,,,,
2017-10-08 03:12:00,7.744,439.6,94605.1,0.0444,-439.342,12.364,-8.556,-439.342,7.101,-14.538
2017-10-08 03:13:00,7.4773,437.85,90900.4,0.0482,-437.628,11.706,-7.455,-437.628,6.826,-13.293
2017-10-08 03:14:00,7.7321,432.77,91706.2,0.0417,-432.535,9.947,-10.13,-432.535,4.273,-15.252
2017-10-08 03:15:00,7.4537,436.37,95147.2,0.0445,-436.143,10.235,-9.532,-436.143,4.726,-14.79
2017-10-08 03:16:00,7.5058,434.12,89749.4,0.0476,-433.961,8.039,-8.489,-433.961,2.982,-13.09
2017-10-08 03:17:00,6.9246,432.43,86961.1,0.0475,-432.217,10.252,-8.766,-432.217,4.967,-14.089
2017-10-08 03:18:00,7.5655,438.6,93074.3,0.0427,-438.438,11.931,-1.615,-438.438,8.903,-7.905
2017-10-08 03:19:00,6.9007,436.86,90189.2,0.0496,-436.674,11.85,-4.324,-436.674,7.919,-10.445
2017-10-08 03:20:00,-1e+31,428.89,89501.7,-1e+31,-428.09,24.815,-8.451,-428.09,18.766,-18.655
2017-10-08 03:21:00,7.3907,420.65,113041.9,0.0508,-419.977,20.614,-11.969,-419.977,13.616,-20.593
2017-10-08 03:22:00,7.8976,421.32,109771.3,0.0484,-420.76,19.92,-8.54,-420.76,14.087,-17.143
2017-10-08 03:23:00,7.5194,432.17,83156.7,0.0478,-431.835,16.286,-5.177,-431.835,11.77,-12.774
2017-10-08 03:24:00,8.1634,431.7,87113.6,0.0453,-431.384,15.487,-5.715,-431.384,10.825,-13.026
2017-10-08 03:25:00,7.8254,436.83,83817.1,0.0433,-436.582,14.607,2.173,-436.582,12.631,-5.312
2017-10-08 03:26:00,7.6975,429.8,85322.1,0.0447,-429.55,14.409,-3.091,-429.55,10.667,-10.216
2017-10-08 03:27:00,,,,,,,,,,
2017-10-08 03:28:00,7.6354,429.95,82680.3,0.0461,-429.607,16.632,-3.739,-429.607,12.53,-11.588
2017-10-08 03:29:00,8.1909,431.14,84362.4,0.0435,-430.846,15.82,1.263,-430.846,13.444,-6.62
2017-10-08 03:30:00,7.3753,433.8,72358.9,0.0474,-433.466,16.822,1.892,-433.466,14.592,-6.381
2017-10-08 03:31:00,8.1111,432.63,79434.3,0.0439,-432.284,17.16,-2.502,-432.284,13.411,-10.644
2017-10-08 03:32:00,8.3205,431.87,79712.3,0.0423,-431.528,16.84,3.693,-431.528,15.205,-4.724
2017-10-08 03:33:00,7.803,429.52,78562.0,0.046,-429.199,16.421,-2.26,-429.199,12.777,-10.193
2017-10-08 03:34:00,8.1007,428.14,79225.8,0.0423,-427.782,16.899,4.375,-427.782,15.482,-4.133
2017-10-08 03:35:00,8.0396,427.98,87358.2,0.042,-427.694,14.964,4.709,-427.694,13.771,-3.173
2017-10-08 03:36:00,7.6775,427.4,85005.6,0.0435,-427.172,13.393,3.565,-427.172,11.899,-3.722
2017-10-08 03:37:00,7.8118,426.31,84695.8,0.0401,-426.017,15.76,2.115,-426.017,13.617,-5.911
2017-10-08 03:38:00,7.592,424.7,85385.5,0.0469,-424.336,15.801,7.634,-424.336,15.55,-0.757
2017-10-08 03:39:00,8.3453,430.0,98614.2,0.0423,-429.629,17.78,1.859,-429.629,15.411,-6.876
2017-10-08 03:40:00,7.5391,432.76,82823.2,0.0477,-432.4,13.103,-11.734,-432.4,6.313,-18.028
2017-10-08 03:41:00,7.38,434.18,90130.7,0.05,-433.81,10.004,-14.99,-433.81,2.261,-20.015
2017-10-08 03:42:00,6.7425,432.66,82544.7,0.0462,-432.414,7.027,-12.85,-432.414,0.195,-16.981
2017-10-08 03:43:00,,,,,,,,,,
2017-10-08 03:44:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-08 03:45:00,7.6548,431.72,88683.6,0.0439,-431.368,10.5,-14.004,-431.368,3.016,-19.28
2017-10-08 03:46:00,6.5403,431.08,91451.7,0.0478,-430.603,12.756,-15.733,-430.603,4.508,-21.694
2017-10-08 03:47:00,6.8837,430.46,80280.1,0.0467,-430.05,6.655,-17.525,-430.05,-1.853,-21.241
2017-10-08 03:48:00,7.0762,428.18,88780.1,0.0479,-427.438,9.973,-23.126,-427.438,-0.73,-27.652
2017-10-08 03:49:00,7.1551,432.8,79202.3,0.0463,-432.232,10.411,-19.595,-432.232,0.898,-24.503
2017-10-08 03:50:00,6.9396,427.13,90517.4,0.0502,-425.987,17.77,-25.665,-425.987,5.625,-32.78
2017-10-08 03:51:00,7.4643,428.32,88292.8,0.0502,-427.643,13.599,-19.767,-427.643,3.778,-25.797
2017-10-08 03:52:00,6.8999,424.77,86269.0,0.0469,-424.146,13.63,-18.587,-424.146,4.202,-24.71
2017-10-08 03:53:00,7.2211,428.9,87525.0,0.0503,-428.09,14.255,-22.239,-428.09,3.47,-28.351
2017-10-08 03:54:00,7.7865,429.69,83845.6,0.0476,-429.046,17.139,-16.204,-429.046,8.286,-23.741
2017-10-08 03:55:00,7.4118,429.1,98088.9,0.0486,-428.633,17.343,-9.925,-428.633,10.692,-17.955
2017-10-08 03:56:00,7.9304,435.97,90338.5,0.0441,-435.406,17.979,-13.077,-435.406,10.145,-21.137
2017-10-08 03:57:00,7.8691,431.89,91689.2,0.0489,-431.184,16.475,-18.269,-431.184,6.866,-25.459
2017-10-08 03:58:00,7.4916,427.6,82236.2,0.0428,-426.982,20.253,-10.695,-426.982,13.085,-19.749
